PSTED_TORQUE,PSTED_MOTOR_SPEED,PSTED_CURRENT,PSTED_VOLTAGE,PSTED_MOTOR_TEMP,PSTED_INV_RADIATOR_TEMP,PSTED_OUT_BMS_VOLTAGE,SYSTEM_24V_VOLTAGE,STEERING_SERVO_CUR_POS_FRONT,STEERING_SERVO_CUR_POS_REAR,time
0.00,-0.24,0.00,349.41,53.00,17.00,342.02,24.47,1.00,-21.00,17:47:44.793758
0.00,-0.24,0.00,349.41,53.00,17.00,342.02,24.47,1.00,-21.00,17:47:45.300753
0.00,0.00,0.00,349.41,53.00,17.00,342.02,24.47,1.00,-21.00,17:47:45.971897
0.00,0.00,0.00,349.41,52.00,17.00,343.77,24.47,1.00,-20.00,17:47:46.658701
0.00,0.00,0.00,343.06,51.00,17.00,343.77,24.46,1.00,-20.00,17:47:47.432217
0.00,0.00,0.00,343.06,51.00,17.00,343.77,24.46,1.00,-20.00,17:47:47.981791
0.00,0.00,0.00,349.41,51.00,17.00,343.77,24.47,1.00,-21.00,17:47:48.607942
0.00,0.00,0.00,349.41,51.00,17.00,345.51,24.46,1.00,-20.00,17:47:49.258700
0.00,0.00,0.00,349.41,51.00,17.00,345.51,24.47,1.00,-20.00,17:47:50.031797
0.00,0.00,0.00,349.41,51.00,17.00,345.51,24.47,1.00,-20.00,17:47:50.715556
0.00,0.00,0.00,349.41,51.00,17.00,345.51,24.46,1.00,-20.00,17:47:51.419468
0.00,0.00,0.00,343.06,51.00,17.00,345.51,24.46,1.00,-21.00,17:47:52.104667
0.00,0.00,0.00,349.41,51.00,17.00,345.51,24.47,1.00,-21.00,17:47:52.902670
0.00,0.00,0.00,349.41,51.00,17.00,345.51,24.47,1.00,-21.00,17:47:53.487787
0.00,0.00,0.00,349.41,51.00,17.00,345.51,24.45,1.00,-21.00,17:47:54.157374
0.00,0.00,0.00,343.06,51.00,17.00,345.51,24.45,1.00,-21.00,17:47:54.810103
0.00,0.00,0.00,349.41,51.00,17.00,345.51,24.46,1.00,-21.00,17:47:55.632421
0.00,0.00,0.00,349.41,51.00,17.00,345.51,24.46,1.00,-21.00,17:47:56.165347
0.00,0.00,0.00,343.06,51.00,17.00,345.51,24.47,1.00,-21.00,17:47:56.805841
0.00,0.00,0.00,343.06,51.00,17.00,345.51,24.47,1.00,-20.00,17:47:57.492746
0.00,0.00,0.00,343.06,51.00,17.00,345.51,24.46,1.00,-21.00,17:47:58.231983
0.00,0.00,0.00,343.06,51.00,17.00,345.51,24.46,1.00,-21.00,17:47:58.782257
0.00,0.00,0.00,349.41,51.00,17.00,345.51,24.46,1.00,-20.00,17:47:59.394373
0.00,0.00,0.00,343.06,51.00,17.00,345.51,24.46,1.00,-21.00,17:47:59.982705
0.00,0.00,0.00,349.41,51.00,17.00,345.51,24.47,1.00,-21.00,17:48:00.694317
0.00,0.00,0.00,343.06,51.00,17.00,345.51,24.48,1.00,-20.00,17:48:01.532752
0.00,0.00,0.00,343.06,51.00,17.00,345.51,24.48,1.00,-20.00,17:48:02.086834
0.00,0.00,0.00,349.41,51.00,17.00,345.51,24.47,1.00,-21.00,17:48:02.751737
