PSTED_TORQUE,PSTED_MOTOR_SPEED,PSTED_CURRENT,PSTED_VOLTAGE,PSTED_MOTOR_TEMP,PSTED_INV_RADIATOR_TEMP,PSTED_OUT_BMS_VOLTAGE,SYSTEM_24V_VOLTAGE,STEERING_SERVO_CUR_POS_FRONT,STEERING_SERVO_CUR_POS_REAR,time
12.00,3089.45,20.47,343.06,57.00,17.00,282.69,24.30,2.00,-32.00,17:14:15.855575
12.00,3034.76,20.47,343.06,58.00,17.00,282.69,24.42,2.00,-32.00,17:14:16.828460
12.00,3034.76,20.47,343.06,58.00,17.00,282.69,24.42,2.00,-32.00,17:14:17.542145
13.00,3018.40,20.47,343.06,57.00,17.00,305.38,24.40,2.00,-32.00,17:14:18.455070
14.00,2988.37,20.47,343.06,57.00,17.00,305.38,24.30,2.00,-32.00,17:14:19.499555
14.00,2988.37,20.47,343.06,57.00,17.00,305.38,24.30,2.00,-32.00,17:14:20.192974
16.00,2960.54,25.59,343.06,57.00,17.00,305.38,24.39,2.00,-32.00,17:14:21.078829
22.00,2927.34,30.71,343.06,56.00,17.00,294.91,24.33,2.00,-32.00,17:14:22.108498
22.00,2927.34,30.71,343.06,56.00,17.00,294.91,24.33,2.00,-32.00,17:14:22.864316
20.00,2966.64,30.71,343.06,56.00,17.00,275.71,24.29,2.00,-32.00,17:14:23.686377
21.00,2981.78,30.71,343.06,56.00,17.00,273.97,24.41,2.00,-32.00,17:14:24.720496
21.00,2981.78,30.71,343.06,56.00,17.00,273.97,24.41,2.00,-32.00,17:14:25.535835
20.00,2990.33,30.71,343.06,56.00,17.00,273.97,24.33,2.00,-32.00,17:14:26.437863
22.00,2983.73,30.71,343.06,56.00,17.00,273.97,24.40,2.00,-32.00,17:14:27.478725
22.00,2983.73,30.71,343.06,56.00,17.00,273.97,24.40,2.00,-32.00,17:14:28.253445
22.00,2985.20,30.71,343.06,56.00,17.00,273.97,24.38,2.00,-32.00,17:14:29.138923
22.00,2995.45,30.71,343.06,56.00,17.00,263.50,24.27,2.00,-32.00,17:14:30.209047
22.00,2995.45,30.71,343.06,56.00,17.00,263.50,24.27,2.00,-32.00,17:14:30.981590
22.00,2997.41,30.71,343.06,55.00,17.00,263.50,24.38,2.00,-32.00,17:14:31.864357
22.00,2994.23,30.71,343.06,53.00,17.00,263.50,24.30,2.00,-32.00,17:14:32.829075
22.00,2994.23,30.71,343.06,53.00,17.00,263.50,24.30,2.00,-32.00,17:14:33.589632
22.00,3004.00,30.71,343.06,52.00,17.00,256.52,24.29,2.00,-32.00,17:14:34.447773
21.00,3007.66,30.71,343.06,51.00,17.00,256.52,24.40,2.00,-32.00,17:14:35.478537
21.00,3007.66,30.71,343.06,51.00,17.00,256.52,24.40,2.00,-32.00,17:14:36.291754
21.00,3006.20,30.71,343.06,51.00,17.00,256.52,24.30,2.00,-32.00,17:14:37.094658
21.00,3003.27,30.71,343.06,51.00,17.00,256.52,24.36,2.00,-32.00,17:14:38.069265
21.00,3003.27,30.71,343.06,51.00,17.00,256.52,24.36,2.00,-32.00,17:14:38.851041
24.00,2974.70,35.83,336.71,51.00,17.00,251.28,24.41,2.00,-32.00,17:14:39.685527
24.00,2989.59,35.83,343.06,52.00,17.00,244.30,24.29,2.00,-32.00,17:14:40.699663
24.00,2989.59,35.83,343.06,52.00,17.00,244.30,24.29,2.00,-32.00,17:14:41.486562
27.00,2948.58,40.94,336.71,53.00,17.00,239.07,24.36,2.00,-32.00,17:14:42.337601
31.00,2939.54,46.06,343.06,50.00,17.00,239.07,24.31,2.00,-32.00,17:14:43.389454
31.00,2939.54,46.06,343.06,50.00,17.00,239.07,24.31,2.00,-32.00,17:14:44.096277
30.00,2967.13,46.06,336.71,49.00,17.00,239.07,24.27,2.00,-32.00,17:14:44.992782
31.00,2981.78,46.06,336.71,47.00,17.00,218.12,24.41,2.00,-32.00,17:14:46.019019
31.00,2981.78,46.06,336.71,47.00,17.00,218.12,24.41,2.00,-32.00,17:14:46.758277
30.00,2998.63,40.94,343.06,49.00,17.00,218.12,24.33,2.00,-32.00,17:14:47.581994
29.00,3009.86,40.94,336.71,48.00,17.00,218.12,24.36,2.00,-32.00,17:14:48.579269
29.00,3009.86,40.94,336.71,48.00,17.00,218.12,24.36,2.00,-32.00,17:14:49.306810
29.00,3008.15,40.94,336.71,44.00,17.00,218.12,24.41,2.00,-32.00,17:14:50.176805
29.00,3007.42,46.06,336.71,51.00,17.00,218.12,24.27,2.00,-32.00,17:14:51.209747
29.00,3007.42,46.06,336.71,51.00,17.00,218.12,24.27,2.00,-32.00,17:14:51.977963
30.00,3001.56,46.06,336.71,50.00,17.00,218.12,24.35,2.00,-32.00,17:14:52.846136
31.00,2992.03,46.06,336.71,53.00,17.00,209.40,24.33,2.00,-32.00,17:14:53.809812
31.00,2992.03,46.06,336.71,53.00,17.00,209.40,24.33,2.00,-32.00,17:14:54.534757
30.00,2993.01,46.06,336.71,51.00,17.00,209.40,24.29,2.00,-32.00,17:14:55.392467
31.00,2990.33,46.06,336.71,56.00,17.00,209.40,24.41,2.00,-32.00,17:14:56.421047
31.00,2990.33,46.06,336.71,56.00,17.00,209.40,24.41,2.00,-32.00,17:14:57.163471
31.00,2990.33,40.94,336.71,58.00,17.00,209.40,24.30,2.00,-32.00,17:14:58.064190
30.00,3003.51,46.06,336.71,49.00,17.00,204.17,24.37,2.00,-32.00,17:14:59.090196
30.00,3003.51,46.06,336.71,49.00,17.00,204.17,24.37,2.00,-32.00,17:14:59.887201
31.00,2999.36,46.06,336.71,49.00,17.00,204.17,24.47,2.00,-32.00,17:15:00.757021
32.00,2986.91,46.06,336.71,48.00,17.00,204.17,24.48,2.00,-32.00,17:15:01.770304
32.00,2986.91,46.06,336.71,48.00,17.00,204.17,24.48,2.00,-32.00,17:15:02.543635
32.00,2983.00,46.06,336.71,52.00,17.00,205.91,24.46,2.00,-32.00,17:15:03.395979
33.00,2975.43,46.06,343.06,50.00,17.00,205.91,24.46,2.00,-32.00,17:15:04.390454
33.00,2975.43,46.06,343.06,50.00,17.00,205.91,24.46,2.00,-32.00,17:15:05.097925
32.00,2991.30,46.06,336.71,48.00,17.00,205.91,24.46,2.00,-32.00,17:15:05.998018
33.00,2986.42,46.06,336.71,49.00,17.00,205.91,24.46,2.00,-32.00,17:15:07.075070
33.00,2986.42,46.06,336.71,49.00,17.00,205.91,24.46,2.00,-32.00,17:15:07.875655
33.00,2993.26,46.06,336.71,50.00,17.00,205.91,24.46,2.00,-32.00,17:15:08.763572
34.00,2988.62,51.18,336.71,45.00,17.00,205.91,24.46,2.00,-32.00,17:15:09.780601
34.00,2988.62,51.18,336.71,45.00,17.00,205.91,24.46,2.00,-32.00,17:15:10.543509
35.00,2975.19,51.18,336.71,49.00,17.00,205.91,24.46,2.00,-32.00,17:15:11.454566
33.00,3006.44,51.18,336.71,48.00,17.00,205.91,24.46,2.00,-32.00,17:15:12.430732
33.00,3006.44,51.18,336.71,48.00,17.00,205.91,24.46,2.00,-32.00,17:15:13.207304
34.00,3002.29,51.18,336.71,44.00,17.00,205.91,24.46,2.00,-32.00,17:15:14.084765
34.00,3011.32,51.18,336.71,38.00,17.00,205.91,24.47,2.00,-32.00,17:15:15.119895
34.00,3011.32,51.18,336.71,38.00,17.00,205.91,24.47,2.00,-32.00,17:15:15.865366
35.00,2996.19,51.18,336.71,38.00,17.00,205.91,24.47,2.00,-32.00,17:15:16.683233
35.00,2995.94,51.18,336.71,48.00,17.00,184.97,24.47,2.00,-32.00,17:15:17.690084
35.00,2995.94,51.18,336.71,48.00,17.00,184.97,24.47,2.00,-32.00,17:15:18.403622
35.00,2995.70,51.18,336.71,49.00,17.00,184.97,24.47,2.00,-32.00,17:15:19.290508
35.00,2995.45,51.18,336.71,44.00,17.00,184.97,24.48,2.00,-32.00,17:15:20.310595
35.00,2995.45,51.18,336.71,44.00,17.00,184.97,24.48,2.00,-32.00,17:15:21.074328
35.00,2991.55,51.18,336.71,43.00,17.00,184.97,24.47,2.00,-32.00,17:15:21.975251
34.00,3013.03,51.18,336.71,41.00,17.00,184.97,24.47,2.00,-32.00,17:15:23.001875
34.00,3013.03,51.18,336.71,41.00,17.00,184.97,24.47,2.00,-32.00,17:15:23.693181
34.00,3016.94,51.18,336.71,40.00,17.00,184.97,24.47,2.00,-32.00,17:15:24.544481
34.00,3016.21,51.18,336.71,43.00,17.00,184.97,24.48,2.00,-32.00,17:15:25.580977
34.00,3016.21,51.18,336.71,43.00,17.00,184.97,24.48,2.00,-32.00,17:15:26.377609
34.00,3004.73,51.18,336.71,42.00,17.00,184.97,24.46,2.00,-32.00,17:15:27.263085
35.00,2995.70,51.18,336.71,51.00,17.00,184.97,24.46,2.00,-32.00,17:15:28.271717
35.00,2995.70,51.18,336.71,51.00,17.00,184.97,24.46,2.00,-32.00,17:15:29.085048
35.00,2993.26,51.18,336.71,52.00,17.00,184.97,24.46,2.00,-32.00,17:15:29.979515
34.00,3017.43,51.18,336.71,50.00,17.00,181.48,24.46,2.00,-32.00,17:15:31.001236
34.00,3017.43,51.18,336.71,50.00,17.00,181.48,24.46,2.00,-32.00,17:15:31.797983
34.00,3014.25,51.18,336.71,55.00,17.00,179.74,24.47,2.00,-32.00,17:15:32.685104
35.00,2999.11,51.18,336.71,56.00,17.00,181.48,24.48,2.00,-32.00,17:15:33.711167
35.00,2999.11,51.18,336.71,56.00,17.00,181.48,24.48,2.00,-32.00,17:15:34.479630
35.00,2995.21,51.18,336.71,55.00,17.00,181.48,24.47,2.00,-32.00,17:15:35.304965
35.00,3009.13,51.18,336.71,51.00,17.00,181.48,24.46,2.00,-32.00,17:15:36.320910
35.00,3009.13,51.18,336.71,51.00,17.00,181.48,24.46,2.00,-32.00,17:15:37.148138
35.00,3017.18,51.18,336.71,52.00,17.00,179.74,24.48,2.00,-32.00,17:15:38.078958
34.00,3002.78,51.18,336.71,48.00,17.00,179.74,24.47,2.00,-32.00,17:15:39.104307
34.00,3002.78,51.18,336.71,48.00,17.00,179.74,24.47,2.00,-32.00,17:15:39.819501
35.00,2998.14,51.18,336.71,48.00,88.00,29.67,3.43,24465.00,2.00,17:15:40.689803
35.00,2996.19,51.18,336.71,48.00,17.00,179.74,24.47,2.00,-32.00,17:15:41.701538
35.00,2996.19,51.18,336.71,48.00,17.00,179.74,24.47,2.00,-32.00,17:15:42.456753
35.00,2992.28,51.18,336.71,49.00,17.00,179.74,24.48,2.00,-32.00,17:15:43.306333
35.00,2993.50,51.18,336.71,43.00,17.00,179.74,24.46,2.00,-32.00,17:15:44.311448
35.00,2993.50,51.18,336.71,43.00,17.00,179.74,24.46,2.00,-32.00,17:15:45.074503
34.00,3004.97,51.18,336.71,45.00,17.00,179.74,24.47,2.00,-32.00,17:15:45.956184
34.00,3009.86,51.18,336.71,44.00,17.00,179.74,24.47,2.00,-32.00,17:15:46.991926
34.00,3009.86,51.18,336.71,44.00,17.00,179.74,24.47,2.00,-32.00,17:15:47.696353
34.00,2999.36,51.18,336.71,41.00,17.00,179.74,24.46,2.00,-32.00,17:15:48.590419
34.00,3001.31,51.18,336.71,43.00,17.00,177.99,24.46,2.00,-32.00,17:15:49.592844
34.00,3001.31,51.18,336.71,43.00,17.00,177.99,24.46,2.00,-32.00,17:15:50.297627
35.00,2993.01,51.18,343.06,41.00,17.00,177.99,24.47,2.00,-32.00,17:15:51.038251
34.00,2999.36,51.18,336.71,36.00,17.00,177.99,24.48,2.00,-32.00,17:15:51.954292
35.00,2995.21,51.18,336.71,38.00,17.00,177.99,24.48,2.00,-32.00,17:15:52.992015
35.00,2995.21,51.18,336.71,38.00,17.00,177.99,24.48,2.00,-32.00,17:15:53.680801
35.00,2993.50,51.18,336.71,38.00,17.00,177.99,24.47,2.00,-32.00,17:15:54.504630
35.00,2991.30,51.18,336.71,44.00,17.00,177.99,24.46,2.00,-32.00,17:15:55.572899
35.00,2991.30,51.18,336.71,44.00,17.00,177.99,24.46,2.00,-32.00,17:15:56.285174
35.00,3001.07,51.18,336.71,42.00,17.00,177.99,24.47,2.00,-32.00,17:15:57.154294
34.00,3005.71,51.18,336.71,44.00,17.00,177.99,24.46,2.00,-32.00,17:15:58.202305
34.00,3005.71,51.18,336.71,44.00,17.00,177.99,24.46,2.00,-32.00,17:15:58.956722
33.00,3016.45,51.18,336.71,44.00,17.00,177.99,24.47,2.00,-32.00,17:15:59.809857
33.00,3002.29,51.18,336.71,43.00,17.00,176.25,24.46,2.00,-32.00,17:16:00.811867
33.00,3002.29,51.18,336.71,43.00,17.00,176.25,24.46,2.00,-32.00,17:16:01.583606
34.00,3010.10,51.18,336.71,40.00,17.00,176.25,24.48,2.00,-32.00,17:16:02.448756
35.00,2995.70,51.18,336.71,13.00,85.00,29.67,3.43,24462.00,2.00,17:16:03.402026
35.00,2995.70,51.18,336.71,13.00,85.00,29.67,3.43,24462.00,2.00,17:16:04.090843
35.00,2999.36,51.18,336.71,53.00,85.00,29.67,3.43,24462.00,2.00,17:16:04.989196
35.00,2995.70,51.18,336.71,49.00,17.00,174.50,24.47,2.00,-32.00,17:16:06.022734
35.00,2995.70,51.18,336.71,49.00,17.00,174.50,24.47,2.00,-32.00,17:16:06.780287
35.00,2992.52,51.18,336.71,52.00,17.00,176.25,24.47,2.00,-32.00,17:16:07.584607
36.00,2978.12,51.18,336.71,49.00,17.00,176.25,24.46,2.00,-32.00,17:16:08.602935
36.00,2978.12,51.18,336.71,49.00,17.00,176.25,24.46,2.00,-32.00,17:16:09.398902
36.00,2984.22,51.18,336.71,52.00,17.00,176.25,24.48,2.00,-32.00,17:16:10.271232
35.00,3008.39,51.18,336.71,46.00,17.00,176.25,24.46,2.00,-32.00,17:16:11.302657
35.00,3008.39,51.18,336.71,46.00,17.00,176.25,24.46,2.00,-32.00,17:16:12.085673
37.00,2985.20,56.30,336.71,43.00,17.00,176.25,24.47,2.00,-32.00,17:16:12.983477
37.00,2983.98,56.30,336.71,44.00,17.00,176.25,24.47,2.00,-32.00,17:16:14.092535
37.00,2983.98,56.30,336.71,44.00,17.00,176.25,24.47,2.00,-32.00,17:16:14.817004
37.00,2993.74,56.30,336.71,43.00,17.00,29.67,3.43,24468.00,2.00,17:16:15.733699
37.00,2996.92,56.30,336.71,48.00,17.00,176.25,24.47,2.00,-32.00,17:16:16.803202
37.00,2996.92,56.30,336.71,48.00,17.00,176.25,24.47,2.00,-32.00,17:16:17.545363
38.00,2992.77,56.30,336.71,47.00,17.00,176.25,24.47,2.00,-32.00,17:16:18.438529
39.00,2986.18,56.30,336.71,45.00,17.00,176.25,24.46,2.00,-32.00,17:16:19.506472
39.00,2986.18,56.30,336.71,45.00,17.00,176.25,24.46,2.00,-32.00,17:16:20.249363
40.00,2961.52,56.30,336.71,45.00,17.00,176.25,24.47,2.00,-32.00,17:16:21.144716
39.00,3000.09,56.30,336.71,41.00,17.00,176.25,24.46,2.00,-32.00,17:16:22.223624
39.00,3000.09,56.30,336.71,41.00,17.00,176.25,24.46,2.00,-32.00,17:16:22.991641
39.00,3005.71,56.30,336.71,47.00,17.00,176.25,24.47,2.00,-32.00,17:16:23.859122
42.00,2965.67,56.30,336.71,48.00,17.00,176.25,24.46,2.00,-32.00,17:16:24.813668
42.00,2965.67,56.30,336.71,48.00,17.00,176.25,24.46,2.00,-32.00,17:16:25.549798
42.00,2976.65,56.30,330.35,47.00,17.00,155.31,24.46,2.00,-32.00,17:16:26.481995
44.00,2967.86,61.42,336.71,43.00,17.00,155.31,24.47,2.00,-32.00,17:16:27.493854
44.00,2967.86,61.42,336.71,43.00,17.00,155.31,24.47,2.00,-32.00,17:16:28.236809
46.00,2942.72,61.42,336.71,44.00,17.00,153.56,24.46,2.00,2.00,17:16:29.089529
47.00,2962.49,56.30,336.71,47.00,17.00,151.81,24.46,2.00,-32.00,17:16:30.123124
47.00,2962.49,56.30,336.71,47.00,17.00,151.81,24.46,2.00,-32.00,17:16:30.891084
47.00,2977.39,61.42,336.71,47.00,17.00,150.07,24.48,2.00,-32.00,17:16:31.699275
50.00,2953.46,61.42,336.71,41.00,17.00,150.07,24.47,2.00,-32.00,17:16:32.704454
50.00,2953.46,61.42,336.71,41.00,17.00,150.07,24.47,2.00,-32.00,17:16:33.497065
50.00,2968.60,61.42,336.71,43.00,17.00,150.07,24.46,2.00,-32.00,17:16:34.368089
53.00,2964.69,61.42,336.71,46.00,17.00,146.58,24.46,2.00,-32.00,17:16:35.393329
53.00,2964.69,61.42,336.71,46.00,17.00,146.58,24.46,2.00,-32.00,17:16:36.100010
54.00,2962.00,61.42,336.71,47.00,17.00,146.58,24.47,2.00,-32.00,17:16:36.998233
56.00,2963.23,61.42,330.35,47.00,17.00,146.58,24.47,2.00,-32.00,17:16:38.034410
56.00,2963.23,61.42,330.35,47.00,17.00,146.58,24.47,2.00,-32.00,17:16:38.799937
58.00,2953.95,61.42,336.71,47.00,17.00,146.58,24.47,2.00,-32.00,17:16:39.648425
61.00,2937.10,61.42,336.71,43.00,17.00,146.58,24.47,2.00,-32.00,17:16:40.714453
61.00,2937.10,61.42,336.71,43.00,17.00,146.58,24.47,2.00,-32.00,17:16:41.466973
63.00,2943.94,61.42,336.71,46.00,17.00,141.34,24.47,2.00,-32.00,17:16:42.304371
66.00,2949.55,61.42,336.71,48.00,17.00,139.60,24.48,2.00,-32.00,17:16:43.324458
66.00,2949.55,61.42,336.71,48.00,17.00,139.60,24.48,2.00,-32.00,17:16:44.090533
67.00,2957.37,61.42,336.71,49.00,17.00,139.60,24.47,2.00,-32.00,17:16:44.956555
70.00,2959.56,61.42,336.71,49.00,17.00,139.60,24.48,2.00,-32.00,17:16:45.994489
70.00,2959.56,61.42,336.71,49.00,17.00,139.60,24.48,2.00,-32.00,17:16:46.694863
71.00,2965.42,61.42,330.35,49.00,17.00,139.60,24.47,2.00,-32.00,17:16:47.548816
73.00,2964.69,66.54,330.35,51.00,17.00,139.60,24.46,2.00,-32.00,17:16:48.534106
73.00,2964.69,66.54,330.35,51.00,17.00,139.60,24.46,2.00,-32.00,17:16:49.294862
73.00,2978.61,66.54,336.71,52.00,17.00,139.60,24.46,2.00,-32.00,17:16:50.252668
74.00,2973.97,66.54,336.71,45.00,17.00,127.39,24.46,2.00,-32.00,17:16:51.304804
74.00,2973.97,66.54,336.71,45.00,17.00,127.39,24.46,2.00,-32.00,17:16:52.080662
74.00,2980.07,61.42,336.71,47.00,17.00,127.39,24.48,2.00,-32.00,17:16:52.953237
74.00,2999.11,61.42,336.71,51.00,17.00,125.64,24.47,2.00,-32.00,17:16:53.994959
74.00,2999.11,61.42,336.71,51.00,17.00,125.64,24.47,2.00,-32.00,17:16:54.770845
74.00,3002.29,61.42,330.35,52.00,17.00,125.64,24.48,2.00,-32.00,17:16:55.590567
74.00,3006.93,61.42,330.35,48.00,17.00,125.64,24.47,2.00,-32.00,17:16:56.574948
74.00,3006.93,61.42,330.35,48.00,17.00,125.64,24.47,2.00,-32.00,17:16:57.337552
75.00,2994.72,66.54,336.71,47.00,17.00,125.64,24.46,2.00,-32.00,17:16:58.187986
75.00,2996.92,66.54,330.35,48.00,17.00,123.90,24.46,2.00,-32.00,17:16:59.204376
75.00,2996.92,66.54,330.35,48.00,17.00,123.90,24.46,2.00,-32.00,17:16:59.969547
75.00,2995.94,66.54,330.35,52.00,17.00,123.90,24.46,24469.00,2.00,17:17:00.848581
75.00,2996.67,66.54,330.35,51.00,17.00,123.90,24.47,2.00,-32.00,17:17:01.875227
75.00,2996.67,66.54,330.35,51.00,17.00,123.90,24.47,2.00,-32.00,17:17:02.601137
74.00,3011.08,61.42,336.71,55.00,17.00,123.90,24.46,2.00,-32.00,17:17:03.489946
74.00,3007.66,61.42,336.71,47.00,17.00,122.15,24.46,2.00,-32.00,17:17:04.504441
74.00,3007.66,61.42,336.71,47.00,17.00,122.15,24.46,2.00,-32.00,17:17:05.197869
74.00,3007.17,61.42,336.71,50.00,17.00,122.15,24.47,2.00,-32.00,17:17:06.091868
74.00,3002.04,66.54,336.71,52.00,17.00,122.15,24.46,2.00,-32.00,17:17:07.124508
74.00,3002.04,66.54,336.71,52.00,17.00,122.15,24.46,2.00,-32.00,17:17:07.890229
75.00,2995.70,66.54,336.71,52.00,17.00,122.15,24.46,2.00,-32.00,17:17:08.771701
76.00,2984.22,66.54,330.35,48.00,17.00,122.15,24.48,2.00,-32.00,17:17:09.745506
76.00,2984.22,66.54,330.35,48.00,17.00,122.15,24.48,2.00,-32.00,17:17:10.470122
76.00,18.31,-220.08,82.59,13.00,85.00,29.67,3.40,24465.00,2.00,17:17:11.352512
69.00,2978.36,61.42,336.71,52.00,17.00,122.15,24.46,2.00,-32.00,17:17:12.385404
69.00,2978.36,61.42,336.71,52.00,17.00,122.15,24.46,2.00,-32.00,17:17:13.067912
51.00,2925.63,61.42,336.71,49.00,17.00,122.15,3.40,24465.00,2.00,17:17:13.986504
35.00,2618.49,51.18,336.71,46.00,17.00,122.15,24.47,2.00,-32.00,17:17:15.005283
35.00,2618.49,51.18,336.71,46.00,17.00,122.15,24.47,2.00,-32.00,17:17:15.690661
41.00,2344.31,61.42,336.71,50.00,17.00,122.15,24.48,2.00,-32.00,17:17:16.559627
41.00,2073.06,61.42,336.71,62.00,17.00,158.80,24.46,2.00,-32.00,17:17:17.597201
41.00,2073.06,61.42,336.71,62.00,17.00,158.80,24.46,2.00,-32.00,17:17:18.399327
41.00,1964.42,61.42,336.71,64.00,17.00,158.80,24.48,2.00,-32.00,17:17:19.282048
42.00,1735.16,61.42,336.71,64.00,17.00,158.80,24.46,2.00,-32.00,17:17:20.286364
42.00,1735.16,61.42,336.71,64.00,17.00,158.80,24.46,2.00,-32.00,17:17:21.077754
41.00,1637.75,61.42,336.71,64.00,17.00,186.72,24.47,2.00,-32.00,17:17:21.807566
37.00,1396.53,56.30,336.71,64.00,17.00,186.72,24.47,2.00,-32.00,17:17:22.825226
37.00,1396.53,56.30,336.71,64.00,17.00,186.72,24.47,2.00,-32.00,17:17:23.579303
44.00,1212.68,66.54,336.71,66.00,17.00,205.91,24.47,2.00,-32.00,17:17:24.459972
47.00,1178.50,66.54,336.71,65.00,17.00,207.66,24.46,2.00,-32.00,17:17:25.437642
47.00,1178.50,66.54,336.71,65.00,17.00,207.66,24.46,2.00,-32.00,17:17:26.199200
39.00,1109.90,56.30,336.71,65.00,17.00,207.66,24.47,2.00,-32.00,17:17:27.070595
34.00,739.28,51.18,343.06,65.00,17.00,239.07,24.48,2.00,-32.00,17:17:28.115477
34.00,739.28,51.18,343.06,65.00,17.00,239.07,24.48,2.00,-32.00,17:17:28.900210
38.00,546.40,56.30,343.06,65.00,17.00,239.07,24.47,2.00,-32.00,17:17:29.768037
21.00,366.71,30.71,343.06,66.00,17.00,239.07,24.46,2.00,-32.00,17:17:30.725674
21.00,366.71,30.71,343.06,66.00,17.00,239.07,24.46,2.00,-32.00,17:17:31.444897
0.00,453.38,5.12,343.06,66.00,17.00,266.99,24.48,2.00,-32.00,17:17:32.311877
6.00,0.00,15.35,343.06,67.00,17.00,266.99,24.46,2.00,-32.00,17:17:33.326168
6.00,0.00,15.35,343.06,67.00,17.00,266.99,24.46,2.00,-32.00,17:17:34.081029
6.00,42.97,15.35,343.06,67.00,17.00,284.44,24.45,2.00,-32.00,17:17:34.979179
6.00,30.03,15.35,343.06,67.00,17.00,284.44,24.46,2.00,-32.00,17:17:36.028048
6.00,30.03,15.35,343.06,67.00,17.00,284.44,24.46,2.00,-32.00,17:17:36.794069
6.00,26.12,10.24,343.06,67.00,17.00,284.44,24.48,2.00,-32.00,17:17:37.679030
5.00,20.02,10.24,343.06,68.00,17.00,291.42,24.46,2.00,-32.00,17:17:38.716473
5.00,20.02,10.24,343.06,68.00,17.00,291.42,24.46,2.00,-32.00,17:17:39.478106
5.00,0.00,10.24,343.06,68.00,17.00,291.42,24.46,2.00,-32.00,17:17:40.360251
5.00,0.00,10.24,343.06,68.00,17.00,291.42,24.46,2.00,-32.00,17:17:41.336604
5.00,0.00,10.24,343.06,68.00,17.00,291.42,24.46,2.00,-32.00,17:17:42.084760
5.00,0.00,10.24,343.06,68.00,17.00,291.42,24.45,2.00,-32.00,17:17:42.999401
5.00,0.00,10.24,343.06,68.00,17.00,291.42,24.46,2.00,-32.00,17:17:44.016075
5.00,0.00,10.24,343.06,68.00,17.00,291.42,24.46,2.00,-32.00,17:17:44.707320
5.00,0.00,10.24,343.06,69.00,17.00,291.42,24.47,2.00,2.00,17:17:45.590734
5.00,0.00,10.24,343.06,69.00,17.00,300.14,24.46,2.00,-32.00,17:17:46.627749
