PSTED_TORQUE,PSTED_MOTOR_SPEED,PSTED_CURRENT,PSTED_VOLTAGE,PSTED_MOTOR_TEMP,PSTED_INV_RADIATOR_TEMP,PSTED_OUT_BMS_VOLTAGE,SYSTEM_24V_VOLTAGE,STEERING_SERVO_CUR_POS_FRONT,STEERING_SERVO_CUR_POS_REAR,time
0.00,0.00,0.00,343.06,65.00,17.00,314.10,24.45,2.00,-20.00,18:08:51.246589
0.00,0.00,0.00,343.06,65.00,17.00,314.10,24.47,2.00,-21.00,18:08:51.900182
0.00,0.00,0.00,343.06,64.00,17.00,314.10,24.47,2.00,-20.00,18:08:52.847382
0.00,0.00,0.00,343.06,64.00,17.00,314.10,24.47,2.00,-20.00,18:08:53.529211
0.00,0.00,0.00,343.06,64.00,17.00,314.10,24.47,2.00,-20.00,18:08:54.199251
0.00,0.00,0.00,343.06,64.00,17.00,314.10,24.46,2.00,-20.00,18:08:54.847496
3.00,0.00,10.24,343.06,64.00,17.00,314.10,24.45,2.00,-20.00,18:08:55.676598
3.00,0.00,10.24,343.06,64.00,17.00,314.10,24.45,2.00,-20.00,18:08:56.243569
8.00,0.00,15.35,343.06,64.00,17.00,314.10,24.45,2.00,-20.00,18:08:56.891813
11.00,0.00,20.47,343.06,65.00,17.00,314.10,24.47,2.00,-21.00,18:08:57.590832
18.00,0.00,35.83,343.06,66.00,17.00,314.10,24.46,2.00,-21.00,18:08:58.375761
18.00,0.00,35.83,343.06,66.00,17.00,314.10,24.46,2.00,-21.00,18:08:58.939090
23.00,0.00,40.94,343.06,66.00,17.00,314.10,24.46,2.00,-21.00,18:08:59.633303
25.00,0.00,46.06,343.06,66.00,17.00,314.10,24.47,2.00,-21.00,18:09:00.251163
26.00,0.00,51.18,343.06,66.00,17.00,314.10,24.46,2.00,-21.00,18:09:01.056255
26.00,0.00,51.18,343.06,66.00,17.00,314.10,24.46,2.00,-21.00,18:09:01.629248
26.00,0.00,51.18,343.06,66.00,17.00,314.10,24.46,2.00,-21.00,18:09:02.296119
27.00,0.00,51.18,343.06,66.00,17.00,314.10,24.46,2.00,-21.00,18:09:02.996883
34.00,0.00,66.54,343.06,66.00,17.00,314.10,24.47,2.00,-21.00,18:09:03.837195
34.00,0.00,66.54,343.06,66.00,17.00,314.10,24.47,2.00,-21.00,18:09:04.350242
38.00,0.00,71.65,343.06,66.00,17.00,314.10,24.45,2.00,-21.00,18:09:05.004129
41.00,0.00,81.89,343.06,66.00,17.00,314.10,24.47,2.00,-21.00,18:09:05.713036
41.00,250.25,61.42,343.06,66.00,17.00,314.10,24.46,2.00,-21.00,18:09:06.476391
41.00,250.25,61.42,343.06,66.00,17.00,314.10,24.46,2.00,-21.00,18:09:07.027961
41.00,257.33,61.42,343.06,65.00,17.00,289.67,24.47,2.00,-21.00,18:09:07.692940
41.00,254.40,61.42,343.06,65.00,17.00,287.93,24.46,2.00,-21.00,18:09:08.342766
43.00,258.31,61.42,343.06,65.00,17.00,287.93,24.47,2.00,-21.00,18:09:09.136926
43.00,258.31,61.42,343.06,65.00,17.00,287.93,24.47,2.00,-21.00,18:09:09.720137
43.00,283.70,61.42,343.06,65.00,17.00,287.93,24.46,2.00,-21.00,18:09:10.344044
43.00,304.94,61.42,343.06,65.00,17.00,287.93,24.46,2.00,-21.00,18:09:11.022881
43.00,375.74,61.42,343.06,65.00,17.00,287.93,24.47,2.00,-21.00,18:09:11.836888
43.00,375.74,61.42,343.06,65.00,17.00,287.93,24.47,2.00,-21.00,18:09:12.350722
43.00,413.10,61.42,343.06,65.00,17.00,287.93,24.46,2.00,-21.00,18:09:13.030946
43.00,489.52,61.42,343.06,65.00,17.00,287.93,24.46,2.00,-21.00,18:09:13.696330
43.00,908.96,61.42,343.06,64.00,17.00,287.93,24.47,2.00,-21.00,18:09:14.477226
43.00,908.96,61.42,343.06,64.00,17.00,287.93,24.47,2.00,-21.00,18:09:15.027529
43.00,1193.64,61.42,343.06,65.00,17.00,287.93,24.47,2.00,-21.00,18:09:15.690632
43.00,1656.06,61.42,343.06,64.00,17.00,233.83,24.47,2.00,-21.00,18:09:16.356202
43.00,2763.27,61.42,336.71,64.00,17.00,233.83,24.46,2.00,-21.00,18:09:17.167936
43.00,2763.27,61.42,336.71,64.00,17.00,233.83,24.46,2.00,-21.00,18:09:17.733511
43.00,3223.00,46.06,336.71,57.00,17.00,174.50,24.45,2.00,-21.00,18:09:18.402324
43.00,3466.90,35.83,336.71,57.00,17.00,174.50,24.46,2.00,-21.00,18:09:19.046973
43.00,3816.28,20.47,343.06,45.00,17.00,174.50,24.46,2.00,-21.00,18:09:19.870812
43.00,3816.28,20.47,343.06,45.00,17.00,174.50,24.46,2.00,-21.00,18:09:20.447297
43.00,3941.28,20.47,336.71,45.00,17.00,174.50,24.45,2.00,-21.00,18:09:21.133394
43.00,4061.89,20.47,343.06,42.00,17.00,174.50,24.46,2.00,-21.00,18:09:21.833498
45.00,4429.09,25.59,336.71,42.00,17.00,174.50,24.46,2.00,-21.00,18:09:22.646985
45.00,4429.09,25.59,336.71,42.00,17.00,174.50,24.46,2.00,-21.00,18:09:23.166024
46.00,4726.46,30.71,336.71,48.00,17.00,174.50,24.47,2.00,-21.00,18:09:23.843697
47.00,5110.02,40.94,336.71,50.00,17.00,174.50,24.46,2.00,-21.00,18:09:24.538215
49.00,6003.60,56.30,336.71,49.00,17.00,174.50,24.46,2.00,-21.00,18:09:25.386526
49.00,6003.60,56.30,336.71,49.00,17.00,174.50,24.46,2.00,-21.00,18:09:26.025231
45.00,6447.22,51.18,336.71,54.00,17.00,174.50,24.45,2.00,-21.00,18:09:26.662769
44.00,6633.75,51.18,336.71,54.00,17.00,174.50,24.47,2.00,-21.00,18:09:27.331949
43.00,6833.70,56.30,336.71,54.00,17.00,174.50,24.47,2.00,-21.00,18:09:28.067819
43.00,6833.70,56.30,336.71,54.00,17.00,174.50,24.47,2.00,-21.00,18:09:28.631172
43.00,6882.78,56.30,336.71,51.00,17.00,174.50,24.47,2.00,-21.00,18:09:29.249666
42.00,6933.56,51.18,336.71,51.00,17.00,174.50,24.47,2.00,-21.00,18:09:29.912214
42.00,6993.38,51.18,336.71,57.00,17.00,174.50,24.45,2.00,-21.00,18:09:30.757950
42.00,6993.38,51.18,336.71,57.00,17.00,174.50,24.45,2.00,-21.00,18:09:31.320761
42.00,7013.64,51.18,336.71,57.00,17.00,174.50,24.46,2.00,-21.00,18:09:31.962125
42.00,7032.69,51.18,336.71,56.00,17.00,174.50,24.45,2.00,-21.00,18:09:32.707085
0.00,5771.17,0.00,343.06,55.00,17.00,174.50,24.46,2.00,-20.00,18:09:33.477280
0.00,5771.17,0.00,343.06,55.00,17.00,174.50,24.46,2.00,-20.00,18:09:34.043708
0.00,5304.12,0.00,343.06,58.00,17.00,174.50,24.46,2.00,-20.00,18:09:34.709339
0.00,4764.06,0.00,343.06,62.00,17.00,174.50,24.47,2.00,-20.00,18:09:35.359603
0.00,3730.83,0.00,343.06,63.00,17.00,174.50,24.46,2.00,-20.00,18:09:36.177696
0.00,3730.83,0.00,343.06,63.00,17.00,174.50,24.46,2.00,-20.00,18:09:36.741938
0.00,3199.56,0.00,343.06,64.00,17.00,174.50,24.46,2.00,-20.00,18:09:37.409322
0.00,2680.01,0.00,343.06,64.00,17.00,174.50,24.46,2.00,-21.00,18:09:38.044513
0.00,1724.91,0.00,343.06,65.00,17.00,174.50,24.47,2.00,-20.00,18:09:38.857973
0.00,1724.91,0.00,343.06,65.00,17.00,174.50,24.47,2.00,-20.00,18:09:39.412868
0.00,1248.08,0.00,343.06,65.00,17.00,174.50,24.46,2.00,-20.00,18:09:40.048281
0.00,772.73,0.00,343.06,65.00,17.00,174.50,24.46,2.00,-20.00,18:09:40.703036
0.00,174.32,0.00,343.06,65.00,17.00,174.50,24.47,2.00,-20.00,18:09:41.490910
0.00,174.32,0.00,343.06,65.00,17.00,174.50,24.47,2.00,-20.00,18:09:41.971849
0.00,0.00,634.65,0.00,14.00,105.00,29.67,3.43,24466.00,2.00,18:09:42.715727
0.00,0.00,0.00,343.06,65.00,17.00,174.50,24.47,2.00,-21.00,18:09:43.361135
0.00,0.00,0.00,343.06,65.00,17.00,174.50,24.45,2.00,-20.00,18:09:44.178082
0.00,0.00,0.00,343.06,65.00,17.00,174.50,24.45,2.00,-20.00,18:09:44.743007
0.00,0.00,0.00,343.06,65.00,17.00,174.50,24.47,2.00,-20.00,18:09:45.423454
0.00,0.00,0.00,343.06,65.00,17.00,174.50,24.46,2.00,-20.00,18:09:46.089053
0.00,0.00,0.00,343.06,65.00,17.00,282.69,24.47,2.00,-20.00,18:09:46.938555
0.00,0.00,0.00,343.06,65.00,17.00,282.69,24.47,2.00,-20.00,18:09:47.502971
0.00,0.00,0.00,343.06,65.00,17.00,282.69,24.45,2.00,-20.00,18:09:48.142922
0.00,0.00,0.00,343.06,65.00,17.00,282.69,24.46,2.00,-20.00,18:09:48.795559
0.00,0.00,0.00,343.06,65.00,17.00,282.69,24.46,2.00,-20.00,18:09:49.638544
0.00,0.00,0.00,343.06,65.00,17.00,282.69,24.46,2.00,-20.00,18:09:50.239007
0.00,0.00,0.00,343.06,65.00,17.00,282.69,24.46,2.00,-20.00,18:09:50.845344
0.00,0.00,0.00,343.06,65.00,17.00,282.69,24.47,2.00,-20.00,18:09:51.529076
0.00,0.00,0.00,343.06,65.00,17.00,286.18,24.47,2.00,-20.00,18:09:52.278196
0.00,0.00,0.00,343.06,65.00,17.00,286.18,24.47,2.00,-20.00,18:09:52.826150
0.00,0.00,0.00,343.06,65.00,17.00,287.93,24.46,2.00,-20.00,18:09:53.492806
0.00,0.00,0.00,343.06,65.00,17.00,287.93,24.47,2.00,-20.00,18:09:54.149008
0.00,0.00,0.00,343.06,65.00,17.00,287.93,24.46,2.00,-20.00,18:09:54.938449
0.00,0.00,0.00,343.06,65.00,17.00,287.93,24.46,2.00,-20.00,18:09:55.496649
0.00,0.00,0.00,343.06,65.00,17.00,287.93,24.46,2.00,-20.00,18:09:56.145676
