PSTED_MOTOR_SPEED,PSTED_CURRENT,PSTED_VOLTAGE,STEERING_SERVO_CUR_POS_FRONT,STEERING_SERVO_CUR_POS_REAR,STEERING_SERVO_CURRENT_FRONT,STEERING_SERVO_CURRENT_REAR,SUSPENSION_HEIGHT_CUR_1,SUSPENSION_HEIGHT_CUR_2,SUSPENSION_HEIGHT_CUR_3,SUSPENSION_HEIGHT_CUR_4,time
0,0,6.35294,-39,36,0,0,-74,-70,-73,-74,19:07:23.016255
0,0,6.35294,-39,36,0,0,-74,-70,-73,-74,19:07:23.027017
0,0,6.35294,-39,36,0,0,-74,-70,-73,-74,19:07:23.036770
0,0,6.35294,-39,36,0,0,-74,-70,-73,-74,19:07:23.046664
0,0,6.35294,-39,36,0,0,-74,-70,-73,-74,19:07:23.076230
0,0,6.35294,-39,36,0,0,-74,-70,-73,-74,19:07:23.116947
0,0,6.35294,-39,36,0,0,-74,-70,-73,-74,19:07:23.126189
0,0,6.35294,-39,36,0,0,-74,-70,-73,-74,19:07:23.136952
0,0,6.35294,-39,36,0,0,-74,-70,-73,-74,19:07:23.156696
0,0,6.35294,-39,36,0,0,-74,-70,-73,-74,19:07:23.206571
0,0,6.35294,-39,36,0,0,-74,-70,-73,-74,19:07:23.227161
0,0,6.35294,-39,36,0,0,-74,-70,-73,-74,19:07:23.236478
0,0,6.35294,-39,36,0,0,-74,-70,-73,-74,19:07:23.246405
0,0,6.35294,-39,36,0,0,-74,-70,-73,-74,19:07:23.277048
0,0,6.35294,-39,36,0,0,-74,-70,-73,-74,19:07:23.336939
0,0,6.35294,-39,36,0,0,-74,-70,-73,-74,19:07:23.366314
0,0,6.35294,-39,36,0,0,-74,-70,-73,-74,19:07:23.406901
0,0,6.35294,-39,36,0,0,-74,-70,-73,-74,19:07:23.417268
0,0,6.35294,-39,36,0,0,-74,-70,-73,-74,19:07:23.426403
0,0,6.35294,-39,36,0,0,-74,-70,-73,-74,19:07:23.446463
0,0,6.35294,-39,36,0,0,-74,-70,-73,-74,19:07:23.476694
0,0,6.35294,-39,36,0,0,-74,-70,-73,-74,19:07:23.516997
0,0,6.35294,-39,36,0,0,-74,-70,-73,-74,19:07:23.526268
0,0,6.35294,-39,36,0,0,-74,-70,-73,-74,19:07:23.536779
0,0,6.35294,-39,36,0,0,-74,-70,-73,-74,19:07:23.546492
0,0,6.35294,-39,36,0,0,-74,-70,-73,-74,19:07:23.576832
0,0,6.35294,-39,36,0,0,-74,-70,-73,-74,19:07:23.616434
0,0,6.35294,-39,36,0,0,-74,-70,-73,-74,19:07:23.626986
0,0,6.35294,-39,36,0,0,-74,-70,-73,-74,19:07:23.636811
0,0,6.35294,-39,36,0,0,-74,-70,-73,-74,19:07:23.648915
0,0,6.35294,-39,36,0,0,-74,-70,-73,-74,19:07:23.676815
0,0,6.35294,-39,36,0,0,-74,-70,-73,-74,19:07:23.716249
0,0,6.35294,-39,36,0,0,-74,-70,-73,-74,19:07:23.726394
0,0,6.35294,-39,36,0,0,-74,-70,-73,-74,19:07:23.736850
0,0,6.35294,-39,36,0,0,-74,-70,-73,-74,19:07:23.747784
0,0,6.35294,-39,36,0,0,-74,-70,-73,-74,19:07:23.776835
0,0,6.35294,-39,36,0,0,-74,-70,-73,-74,19:07:23.816812
0,0,6.35294,-39,36,0,0,-74,-70,-73,-74,19:07:23.827020
0,0,6.35294,-39,36,0,0,-74,-70,-73,-74,19:07:23.836689
0,0,6.35294,-39,36,0,0,-74,-70,-73,-74,19:07:23.848303
0,0,6.35294,-39,36,0,0,-74,-70,-73,-74,19:07:23.876916
0,0,19.0588,-39,36,0,0,-74,-70,-73,-74,19:07:23.916447
0,0,19.0588,-39,36,0,0,-74,-70,-73,-74,19:07:23.926678
0,0,19.0588,-39,36,0,0,-74,-70,-73,-74,19:07:23.948372
0,0,19.0588,-39,36,0,0,-74,-70,-73,-74,19:07:23.976798
0,0,19.0588,-39,36,0,0,-74,-70,-73,-74,19:07:24.017064
0,0,19.0588,-39,36,0,0,-74,-70,-73,-74,19:07:24.027061
0,0,19.0588,-39,36,0,0,-74,-70,-73,-74,19:07:24.036922
0,0,19.0588,-39,36,0,0,-74,-70,-73,-74,19:07:24.046657
0,0,19.0588,-39,36,0,0,-74,-70,-73,-74,19:07:24.076359
0,0,19.0588,-39,36,0,0,-74,-70,-73,-74,19:07:24.116321
0,0,19.0588,-39,36,0,0,-74,-70,-73,-74,19:07:24.126716
0,0,6.35294,-39,36,0,0,-74,-70,-73,-74,19:07:24.136913
0,0,6.35294,-39,36,0,0,-74,-70,-73,-74,19:07:24.148024
0,0,6.35294,-39,36,0,0,-74,-70,-73,-74,19:07:24.176713
0,0,6.35294,-39,36,0,0,-74,-70,-73,-74,19:07:24.216173
0,0,6.35294,-39,36,0,0,-74,-70,-73,-74,19:07:24.226658
0,0,6.35294,-39,36,0,0,-74,-70,-73,-74,19:07:24.236797
0,0,6.35294,-39,36,0,0,-74,-70,-73,-74,19:07:24.247296
0,0,6.35294,-39,36,0,0,-74,-70,-73,-74,19:07:24.276621
0,0,6.35294,-39,36,0,0,-74,-70,-73,-74,19:07:24.336867
0,0,6.35294,-39,36,0,0,-74,-70,-73,-74,19:07:24.348526
0,0,6.35294,-39,36,0,0,-74,-70,-73,-74,19:07:24.376842
0,0,25.4118,-39,36,0,0,-74,-70,-73,-74,19:07:24.416175
0,0,25.4118,-39,36,0,0,-74,-70,-73,-74,19:07:24.426877
0,0,25.4118,-39,36,0,0,-74,-70,-73,-74,19:07:24.436496
0,0,25.4118,-39,36,0,0,-74,-70,-73,-74,19:07:24.476698
0,0,25.4118,-39,36,0,0,-74,-70,-73,-74,19:07:24.516652
0,0,25.4118,-39,36,0,0,-74,-70,-73,-74,19:07:24.536937
0,0,25.4118,-39,36,0,0,-74,-70,-73,-74,19:07:24.557029
0,0,25.4118,-39,36,0,0,-74,-70,-73,-74,19:07:24.606551
0,0,25.4118,-39,36,0,0,-74,-70,-73,-74,19:07:24.617108
0,0,25.4118,-39,36,0,0,-74,-70,-73,-74,19:07:24.627127
0,0,25.4118,-39,36,0,0,-74,-70,-73,-74,19:07:24.637025
0,0,6.35294,-39,36,0,0,-74,-70,-73,-74,19:07:24.648787
0,0,6.35294,-39,36,0,0,-74,-70,-73,-74,19:07:24.676954
0,0,6.35294,-39,36,0,0,-74,-70,-73,-74,19:07:24.716619
0,0,6.35294,-39,36,0,0,-74,-70,-73,-74,19:07:24.736871
0,0,6.35294,-39,36,0,0,-74,-70,-73,-74,19:07:24.766767
0,0,6.35294,-39,36,0,0,-74,-70,-73,-74,19:07:24.817241
0,0,6.35294,-39,36,0,0,-74,-70,-73,-74,19:07:24.826502
0,0,6.35294,-39,36,0,0,-74,-70,-73,-74,19:07:24.836804
0,0,6.35294,-39,36,0,0,-74,-70,-73,-74,19:07:24.849152
0,0,6.35294,-39,36,0,0,-74,-70,-73,-74,19:07:24.876716
0,0,6.35294,-39,36,0,0,-74,-70,-73,-74,19:07:24.916756
0,0,6.35294,-39,36,0,0,-74,-70,-73,-74,19:07:24.936560
0,0,6.35294,-39,36,0,0,-74,-70,-73,-74,19:07:25.016694
0,0,6.35294,-39,36,0,0,-74,-70,-73,-74,19:07:25.036673
0,0,6.35294,-39,36,0,0,-74,-70,-73,-74,19:07:25.076634
0,0,6.35294,-39,36,0,0,-74,-70,-73,-74,19:07:25.117085
0,0,6.35294,-39,36,0,0,-74,-70,-73,-74,19:07:25.127067
0,0,6.35294,-39,36,0,0,-74,-70,-73,-74,19:07:25.136838
0,0,6.35294,-39,36,0,0,-74,-70,-73,-74,19:07:25.149573
0,0,6.35294,-39,36,0,0,-74,-70,-73,-74,19:07:25.176826
0,0,6.35294,-39,36,0,0,-74,-70,-73,-74,19:07:25.217141
0,0,6.35294,-39,36,0,0,-74,-70,-73,-74,19:07:25.226623
0,0,6.35294,-39,36,0,0,-74,-70,-73,-74,19:07:25.236835
0,0,6.35294,-39,36,0,0,-74,-70,-73,-74,19:07:25.249292
0,0,6.35294,-39,36,0,0,-74,-70,-73,-74,19:07:25.276768
0,0,6.35294,-39,36,0,0,-74,-70,-73,-74,19:07:25.336639
0,0,6.35294,-39,36,0,0,-74,-70,-73,-74,19:07:25.347612
0,0,6.35294,-39,36,0,0,-74,-70,-73,-74,19:07:25.376857
0,0,6.35294,-39,36,0,0,-74,-70,-73,-74,19:07:25.416726
0,0,6.35294,-39,36,0,0,-74,-70,-73,-74,19:07:25.427097
0,0,6.35294,-39,36,0,0,-74,-70,-73,-74,19:07:25.436681
0,0,6.35294,-39,36,0,0,-74,-70,-73,-74,19:07:25.449582
0,0,6.35294,-39,36,0,0,-74,-70,-73,-74,19:07:25.517550
0,0,6.35294,-39,36,0,0,-74,-70,-73,-74,19:07:25.536798
0,0,6.35294,-39,36,0,0,-74,-70,-73,-74,19:07:25.547576
0,0,6.35294,-39,36,0,0,-74,-70,-73,-74,19:07:25.576511
0,0,6.35294,-39,36,0,0,-74,-70,-73,-74,19:07:25.617025
0,0,6.35294,-39,36,0,0,-74,-70,-73,-74,19:07:25.626735
0,0,6.35294,-39,36,0,0,-74,-70,-73,-74,19:07:25.636928
0,0,6.35294,-39,36,0,0,-74,-70,-73,-74,19:07:25.649633
0,0,6.35294,-39,36,0,0,-74,-70,-73,-74,19:07:25.676769
0,0,6.35294,-39,36,0,0,-74,-70,-73,-74,19:07:25.717089
0,0,6.35294,-39,36,0,0,-74,-70,-73,-74,19:07:25.726198
0,0,6.35294,-39,36,0,0,-74,-70,-73,-74,19:07:25.736871
0,0,19.0588,-39,36,0,0,-74,-70,-73,-74,19:07:25.749648
0,0,19.0588,-39,36,0,0,-74,-70,-73,-74,19:07:25.777117
0,0,19.0588,-39,36,0,0,-74,-70,-73,-74,19:07:25.816687
0,0,19.0588,-39,36,0,0,-74,-70,-73,-74,19:07:25.826704
0,0,19.0588,-39,36,0,0,-74,-70,-73,-74,19:07:25.836796
0,0,19.0588,-39,36,0,0,-74,-70,-73,-74,19:07:25.846497
0,0,19.0588,-39,36,0,0,-74,-70,-73,-74,19:07:25.876544
0,0,19.0588,-39,36,0,0,-74,-70,-73,-74,19:07:25.916717
0,0,19.0588,-39,36,0,0,-74,-70,-73,-74,19:07:25.926551
0,0,19.0588,-39,36,0,0,-74,-70,-73,-74,19:07:25.936911
0,0,19.0588,-39,36,0,0,-74,-70,-73,-74,19:07:25.946635
0,0,25.4118,-39,36,0,0,-74,-70,-73,-74,19:07:25.977002
0,0,25.4118,-39,36,0,0,-74,-70,-73,-74,19:07:26.026994
0,0,25.4118,-39,36,0,0,-74,-70,-73,-74,19:07:26.036741
0,0,25.4118,-39,36,0,0,-74,-70,-73,-74,19:07:26.046765
0,0,25.4118,-39,36,0,0,-74,-70,-73,-74,19:07:26.076603
0,0,25.4118,-39,36,0,0,-74,-70,-73,-74,19:07:26.116451
0,0,25.4118,-39,36,0,0,-74,-70,-73,-74,19:07:26.126811
0,0,25.4118,-39,36,0,0,-74,-70,-73,-74,19:07:26.146740
0,0,25.4118,-39,36,0,0,-74,-70,-73,-74,19:07:26.176931
0,0,25.4118,-39,36,0,0,-74,-70,-73,-74,19:07:26.217103
0,0,25.4118,-39,36,0,0,-74,-70,-73,-74,19:07:26.227215
0,0,6.35294,-39,36,0,0,-74,-70,-73,-74,19:07:26.236740
0,0,6.35294,-39,36,0,0,-74,-70,-73,-74,19:07:26.246445
0,0,6.35294,-39,36,0,0,-74,-70,-73,-74,19:07:26.276603
0,0,6.35294,-39,36,0,0,-74,-70,-73,-74,19:07:26.336725
0,0,6.35294,-39,36,0,0,-74,-70,-73,-74,19:07:26.376789
0,0,6.35294,-39,36,0,0,-74,-70,-73,-74,19:07:26.416788
0,0,6.35294,-39,36,0,0,-74,-70,-73,-74,19:07:26.427013
0,0,6.35294,-39,36,0,0,-74,-70,-73,-74,19:07:26.436968
0,0,6.35294,-39,36,0,0,-74,-70,-73,-74,19:07:26.446503
0,0,6.35294,-39,36,0,0,-74,-70,-73,-74,19:07:26.476789
0,0,6.35294,-39,36,0,0,-74,-70,-73,-74,19:07:26.517160
0,0,6.35294,-39,36,0,0,-74,-70,-73,-74,19:07:26.536742
0,0,6.35294,-39,36,0,0,-74,-70,-73,-74,19:07:26.546332
0,0,6.35294,-39,36,0,0,-74,-70,-73,-74,19:07:26.576549
0,0,6.35294,-39,36,0,0,-74,-70,-73,-74,19:07:26.616464
0,0,6.35294,-39,36,0,0,-74,-70,-73,-74,19:07:26.637061
0,0,6.35294,-39,36,0,0,-74,-70,-73,-74,19:07:26.656535
0,0,6.35294,-39,36,0,0,-74,-70,-73,-74,19:07:26.716423
0,0,6.35294,-39,36,0,0,-74,-70,-73,-74,19:07:26.727188
0,0,6.35294,-39,36,0,0,-74,-70,-73,-74,19:07:26.736528
0,0,6.35294,-39,36,0,0,-74,-70,-73,-74,19:07:26.746358
0,0,6.35294,-39,36,0,0,-74,-70,-73,-74,19:07:26.776570
0,0,6.35294,-39,36,0,0,-74,-70,-73,-74,19:07:26.817090
0,0,6.35294,-39,36,0,0,-74,-70,-73,-74,19:07:26.827092
0,0,6.35294,-39,36,0,0,-74,-70,-73,-74,19:07:26.836462
0,0,6.35294,-39,36,0,0,-74,-70,-73,-74,19:07:26.846367
0,0,6.35294,-39,36,0,0,-74,-70,-73,-74,19:07:26.877032
0,0,6.35294,-39,36,0,0,-74,-70,-73,-74,19:07:26.917092
0,0,6.35294,-39,36,0,0,-74,-70,-73,-74,19:07:26.927148
0,0,6.35294,-39,36,0,0,-74,-70,-73,-74,19:07:26.936733
0,0,6.35294,-39,36,0,0,-74,-70,-73,-74,19:07:26.946533
0,0,6.35294,-39,36,0,0,-74,-70,-73,-74,19:07:26.976638
0,0,6.35294,-39,36,0,0,-74,-70,-73,-74,19:07:27.017169
0,0,6.35294,-39,36,0,0,-74,-70,-73,-74,19:07:27.027082
0,0,6.35294,-39,36,0,0,-74,-70,-73,-74,19:07:27.046644
0,0,6.35294,-39,36,0,0,-74,-70,-73,-74,19:07:27.076507
0,0,6.35294,-39,36,0,0,-74,-70,-73,-74,19:07:27.116684
0,0,6.35294,-39,36,0,0,-74,-70,-73,-74,19:07:27.126711
0,0,6.35294,-39,36,0,0,-74,-70,-73,-74,19:07:27.137100
0,0,6.35294,-39,36,0,0,-74,-70,-73,-74,19:07:27.146600
0,0,6.35294,-39,36,0,0,-74,-70,-73,-74,19:07:27.176458
0,0,6.35294,-39,36,0,0,-74,-70,-73,-74,19:07:27.216632
0,0,6.35294,-39,36,0,0,-74,-70,-73,-74,19:07:27.226631
0,0,6.35294,-39,36,0,0,-74,-70,-73,-74,19:07:27.236647
0,0,6.35294,-39,36,0,0,-74,-70,-73,-74,19:07:27.246652
0,0,6.35294,-39,36,0,0,-74,-70,-73,-74,19:07:27.276474
0,0,6.35294,-39,36,0,0,-74,-70,-73,-74,19:07:27.337157
0,0,6.35294,-39,36,0,0,-74,-70,-73,-74,19:07:27.356495
0,0,6.35294,-39,36,0,0,-74,-70,-73,-74,19:07:27.416618
0,0,6.35294,-39,36,0,0,-74,-70,-73,-74,19:07:27.426868
0,0,6.35294,-39,36,0,0,-74,-70,-73,-74,19:07:27.436916
0,0,6.35294,-39,36,0,0,-74,-70,-73,-74,19:07:27.446604
0,0,6.35294,-39,36,0,0,-74,-70,-73,-74,19:07:27.476474
0,0,6.35294,-39,36,0,0,-74,-70,-73,-74,19:07:27.517238
0,0,6.35294,-39,36,0,0,-74,-70,-73,-74,19:07:27.526553
0,0,25.4118,-39,36,0,0,-74,-70,-73,-74,19:07:27.537306
0,0,25.4118,-39,36,0,0,-74,-70,-73,-74,19:07:27.577156
0,0,25.4118,-39,36,0,0,-74,-70,-73,-74,19:07:27.617148
0,0,25.4118,-39,36,0,0,-74,-70,-73,-74,19:07:27.637072
0,0,25.4118,-39,36,0,0,-74,-70,-73,-74,19:07:27.656227
0,0,25.4118,-39,36,0,0,-74,-70,-73,-74,19:07:27.717104
0,0,25.4118,-39,36,0,0,-74,-70,-73,-74,19:07:27.727119
0,0,25.4118,-39,36,0,0,-74,-70,-73,-74,19:07:27.736881
0,0,25.4118,-39,36,0,0,-74,-70,-73,-74,19:07:27.746350
0,0,25.4118,-39,36,0,0,-74,-70,-73,-74,19:07:27.776710
0,0,25.4118,-39,36,0,0,-74,-70,-73,-74,19:07:27.817129
0,0,6.35294,-39,36,0,0,-74,-70,-73,-74,19:07:27.826644
0,0,6.35294,-39,36,0,0,-74,-70,-73,-74,19:07:27.837179
0,0,6.35294,-39,36,0,0,-74,-70,-73,-74,19:07:27.847095
0,0,6.35294,-39,36,0,0,-74,-70,-73,-74,19:07:27.876658
0,0,6.35294,-39,36,0,0,-74,-70,-73,-74,19:07:27.916829
0,0,6.35294,-39,36,0,0,-74,-70,-73,-74,19:07:27.926816
0,0,6.35294,-39,36,0,0,-74,-70,-73,-74,19:07:27.937027
0,0,6.35294,-39,36,0,0,-74,-70,-73,-74,19:07:27.946644
0,0,6.35294,-39,36,0,0,-74,-70,-73,-74,19:07:27.976884
0,0,6.35294,-39,36,0,0,-74,-70,-73,-74,19:07:28.016681
0,0,6.35294,-39,36,0,0,-74,-70,-73,-74,19:07:28.026680
0,0,6.35294,-39,36,0,0,-74,-70,-73,-74,19:07:28.037448
0,0,6.35294,-39,36,0,0,-74,-70,-73,-74,19:07:28.046448
0,0,6.35294,-39,36,0,0,-74,-70,-73,-74,19:07:28.116665
0,0,6.35294,-39,36,0,0,-74,-70,-73,-74,19:07:28.126914
0,0,6.35294,-39,36,0,0,-74,-70,-73,-74,19:07:28.136674
0,0,6.35294,-39,36,0,0,-74,-70,-73,-74,19:07:28.146506
0,0,6.35294,-39,36,0,0,-74,-70,-73,-74,19:07:28.176902
0,0,6.35294,-39,36,0,0,-74,-70,-73,-74,19:07:28.217242
0,0,6.35294,-39,36,0,0,-74,-70,-73,-74,19:07:28.227054
0,0,6.35294,-39,36,0,0,-74,-70,-73,-74,19:07:28.236968
0,0,6.35294,-39,36,0,0,-74,-70,-73,-74,19:07:28.246833
0,0,6.35294,-39,36,0,0,-74,-70,-73,-74,19:07:28.276320
0,0,6.35294,-39,36,0,0,-74,-70,-73,-74,19:07:28.337285
0,0,6.35294,-39,36,0,0,-74,-70,-73,-74,19:07:28.346485
0,0,6.35294,-39,36,0,0,-74,-70,-73,-74,19:07:28.376289
0,0,6.35294,-39,36,0,0,-74,-70,-73,-74,19:07:28.416742
0,0,6.35294,-39,36,0,0,-74,-70,-73,-74,19:07:28.427177
0,0,6.35294,-39,36,0,0,-74,-70,-73,-74,19:07:28.437056
0,0,6.35294,-39,36,0,0,-74,-70,-73,-74,19:07:28.446526
0,0,6.35294,-39,36,0,0,-74,-70,-73,-74,19:07:28.476885
0,0,6.35294,-39,36,0,0,-74,-70,-73,-74,19:07:28.516623
0,0,6.35294,-39,36,0,0,-74,-70,-73,-74,19:07:28.526636
0,0,6.35294,-39,36,0,0,-74,-70,-73,-74,19:07:28.536486
0,0,6.35294,-39,36,0,0,-74,-70,-73,-74,19:07:28.546543
0,0,6.35294,-39,36,0,0,-74,-70,-73,-74,19:07:28.616617
0,0,6.35294,-39,36,0,0,-74,-70,-73,-74,19:07:28.636606
0,0,6.35294,-39,36,0,0,-74,-70,-73,-74,19:07:28.656440
0,0,6.35294,-39,36,0,0,-74,-70,-73,-74,19:07:28.717356
0,0,6.35294,-39,36,0,0,-74,-70,-73,-74,19:07:28.727238
0,0,6.35294,-39,36,0,0,-74,-70,-73,-74,19:07:28.746463
0,0,6.35294,-39,36,0,0,-74,-70,-73,-74,19:07:28.776525
0,0,6.35294,-39,36,0,0,-74,-70,-73,-74,19:07:28.817149
0,0,6.35294,-39,36,0,0,-74,-70,-73,-74,19:07:28.827219
0,0,12.7059,-39,36,0,0,-74,-70,-73,-74,19:07:28.836941
0,0,12.7059,-39,36,0,0,-74,-70,-73,-74,19:07:28.846577
0,0,12.7059,-39,36,0,0,-74,-70,-73,-74,19:07:28.876490
0,0,12.7059,-39,36,0,0,-74,-70,-73,-74,19:07:28.916446
0,0,12.7059,-39,36,0,0,-74,-70,-73,-74,19:07:28.927233
0,0,12.7059,-39,36,0,0,-74,-70,-73,-74,19:07:28.937407
0,0,12.7059,-39,36,0,0,-74,-70,-73,-74,19:07:28.946493
0,0,12.7059,-39,36,0,0,-74,-70,-73,-74,19:07:28.976865
0,0,12.7059,-39,36,0,0,-74,-70,-73,-74,19:07:29.016557
0,0,12.7059,-39,36,0,0,-74,-70,-73,-74,19:07:29.026580
0,0,12.7059,-39,36,0,0,-74,-70,-73,-74,19:07:29.036855
0,0,25.4118,-39,36,0,0,-74,-70,-73,-74,19:07:29.046726
0,0,25.4118,-39,36,0,0,-74,-70,-73,-74,19:07:29.076612
0,0,25.4118,-39,36,0,0,-74,-70,-73,-74,19:07:29.127357
0,0,25.4118,-39,36,0,0,-74,-70,-73,-74,19:07:29.137312
0,0,25.4118,-39,36,0,0,-74,-70,-73,-74,19:07:29.146408
0,0,25.4118,-39,36,0,0,-74,-70,-73,-74,19:07:29.176810
0,0,25.4118,-39,36,0,0,-74,-70,-73,-74,19:07:29.216585
0,0,25.4118,-39,36,0,0,-74,-70,-73,-74,19:07:29.237361
0,0,25.4118,-39,36,0,0,-74,-70,-73,-74,19:07:29.257005
0,0,25.4118,-39,36,0,0,-74,-70,-73,-74,19:07:29.337306
0,0,25.4118,-39,36,0,0,-74,-70,-73,-74,19:07:29.357060
0,0,19.0588,-39,36,0,0,-74,-70,-73,-74,19:07:29.417308
0,0,19.0588,-39,36,0,0,-74,-70,-73,-74,19:07:29.427214
0,0,19.0588,-39,36,0,0,-74,-70,-73,-74,19:07:29.436896
0,0,19.0588,-39,36,0,0,-74,-70,-73,-74,19:07:29.446997
0,0,19.0588,-39,36,0,0,-74,-70,-73,-74,19:07:29.467410
0,0,19.0588,-39,36,0,0,-74,-70,-73,-74,19:07:29.517258
0,0,19.0588,-39,36,0,0,-74,-70,-73,-74,19:07:29.526648
0,0,19.0588,-39,36,0,0,-74,-70,-73,-74,19:07:29.536831
0,0,19.0588,-39,36,0,0,-74,-70,-73,-74,19:07:29.546869
0,0,19.0588,-39,36,0,0,-74,-70,-73,-74,19:07:29.576498
0,0,19.0588,-39,36,0,0,-74,-70,-73,-74,19:07:29.617336
0,0,6.35294,-39,36,0,0,-74,-70,-73,-74,19:07:29.637495
0,0,6.35294,-39,36,0,0,-74,-70,-73,-74,19:07:29.657019
0,0,6.35294,-39,36,0,0,-74,-70,-73,-74,19:07:29.717323
0,0,6.35294,-39,36,0,0,-74,-70,-73,-74,19:07:29.736801
0,0,6.35294,-39,36,0,0,-74,-70,-73,-74,19:07:29.757204
0,0,6.35294,-39,36,0,0,-74,-70,-73,-74,19:07:29.817413
0,0,6.35294,-39,36,0,0,-74,-70,-73,-74,19:07:29.827334
0,0,6.35294,-39,36,0,0,-74,-70,-73,-74,19:07:29.836810
0,0,6.35294,-39,36,0,0,-74,-70,-73,-74,19:07:29.846570
0,0,6.35294,-39,36,0,0,-74,-70,-73,-74,19:07:29.876569
0,0,6.35294,-39,36,0,0,-74,-70,-73,-74,19:07:29.917270
0,0,12.7059,-39,36,0,0,-74,-70,-73,-74,19:07:29.927306
0,0,12.7059,-39,36,0,0,-74,-70,-73,-74,19:07:29.937377
0,0,12.7059,-39,36,0,0,-74,-70,-73,-74,19:07:29.946475
0,0,12.7059,-39,36,0,0,-74,-70,-73,-74,19:07:29.976619
0,0,12.7059,-39,36,0,0,-74,-70,-73,-74,19:07:30.016512
0,0,12.7059,-39,36,0,0,-74,-70,-73,-74,19:07:30.027537
0,0,12.7059,-39,36,0,0,-74,-70,-73,-74,19:07:30.037193
0,0,12.7059,-39,36,0,0,-74,-70,-73,-74,19:07:30.046631
0,0,12.7059,-39,36,0,0,-74,-70,-73,-74,19:07:30.076750
0,0,12.7059,-39,36,0,0,-74,-70,-73,-74,19:07:30.116523
0,0,12.7059,-39,36,0,0,-74,-70,-73,-74,19:07:30.127012
0,0,6.35294,-39,36,0,0,-74,-70,-73,-74,19:07:30.146511
