PSTED_TORQUE,PSTED_MOTOR_SPEED,PSTED_CURRENT,PSTED_VOLTAGE,PSTED_MOTOR_TEMP,PSTED_INV_RADIATOR_TEMP,PSTED_OUT_BMS_VOLTAGE,SYSTEM_24V_VOLTAGE,STEERING_SERVO_CUR_POS_FRONT,STEERING_SERVO_CUR_POS_REAR,time
40.00,1099.15,61.42,336.71,62.00,17.00,301.88,24.46,2.00,-21.00,18:13:13.249089
40.00,1115.27,61.42,343.06,14.00,102.00,29.67,3.50,24471.00,2.00,18:13:13.967112
40.00,1115.27,61.42,343.06,14.00,102.00,29.67,3.50,24471.00,2.00,18:13:14.594480
40.00,1128.94,61.42,343.06,62.00,17.00,239.07,24.47,2.00,2.00,18:13:15.263380
40.00,1144.57,61.42,343.06,62.00,17.00,239.07,24.47,2.00,-21.00,18:13:15.910146
40.00,1158.97,61.42,336.71,62.00,17.00,239.07,24.47,2.00,-21.00,18:13:16.767672
40.00,1158.97,61.42,336.71,62.00,17.00,239.07,24.47,2.00,-21.00,18:13:17.302381
40.00,1182.65,61.42,343.06,62.00,17.00,239.07,24.46,2.00,2.00,18:13:17.950017
43.00,1211.46,61.42,343.06,62.00,17.00,239.07,24.47,2.00,-21.00,18:13:18.615353
46.00,1357.95,66.54,343.06,62.00,17.00,226.85,24.45,2.00,-21.00,18:13:19.387775
46.00,1357.95,66.54,343.06,62.00,17.00,226.85,24.45,2.00,-21.00,18:13:19.916124
46.00,1396.04,66.54,336.71,62.00,102.00,29.67,3.46,24469.00,2.00,18:13:20.613389
46.00,1394.57,66.54,336.71,62.00,17.00,226.85,24.47,2.00,-21.00,18:13:21.261897
51.00,1489.06,76.77,336.71,62.00,17.00,207.66,24.46,2.00,-21.00,18:13:22.077363
51.00,1489.06,76.77,336.71,62.00,17.00,207.66,24.46,2.00,-21.00,18:13:22.643018
52.00,1574.51,76.77,336.71,63.00,17.00,207.66,24.46,2.00,-21.00,18:13:23.264361
53.00,1602.83,76.77,336.71,63.00,17.00,207.66,24.47,2.00,-21.00,18:13:23.948313
54.00,1549.12,81.89,336.71,62.00,17.00,207.66,24.46,2.00,-21.00,18:13:24.757446
54.00,1549.12,81.89,336.71,62.00,17.00,207.66,24.46,2.00,-21.00,18:13:25.264664
56.00,1572.31,81.89,336.71,62.00,17.00,207.66,24.46,2.00,-21.00,18:13:25.914890
58.00,1610.40,87.01,336.71,62.00,17.00,207.66,24.47,2.00,-21.00,18:13:26.612772
62.00,1670.46,92.13,336.71,62.00,17.00,207.66,24.47,2.00,-21.00,18:13:27.407818
62.00,1670.46,92.13,336.71,62.00,17.00,207.66,24.47,2.00,-21.00,18:13:27.961336
65.00,1770.07,97.24,330.35,62.00,17.00,207.66,24.46,2.00,-21.00,18:13:28.642972
65.00,1897.76,97.24,336.71,62.00,17.00,207.66,24.46,2.00,-21.00,18:13:29.262772
65.00,2199.53,97.24,330.35,62.00,17.00,207.66,24.47,2.00,-21.00,18:13:30.048159
65.00,2199.53,97.24,330.35,62.00,17.00,207.66,24.47,2.00,-21.00,18:13:30.610405
65.00,2453.20,97.24,330.35,61.00,17.00,99.47,24.47,2.00,-21.00,18:13:31.248515
65.00,2652.91,87.01,330.35,61.00,17.00,99.47,24.46,2.00,-21.00,18:13:31.863245
65.00,2662.68,87.01,330.35,54.00,17.00,90.74,24.47,2.00,-21.00,18:13:32.699423
65.00,2662.68,87.01,330.35,54.00,17.00,90.74,24.47,2.00,-21.00,18:13:33.272139
65.00,2556.47,92.13,330.35,52.00,17.00,90.74,24.47,2.00,-21.00,18:13:33.953737
65.00,2513.99,92.13,330.35,50.00,17.00,90.74,24.47,2.00,-21.00,18:13:34.648183
61.00,2487.62,92.13,330.35,50.00,17.00,73.29,24.46,2.00,-21.00,18:13:35.388306
61.00,2487.62,92.13,330.35,50.00,17.00,73.29,24.46,2.00,-21.00,18:13:35.906832
55.00,2425.12,81.89,330.35,51.00,17.00,73.29,24.47,2.00,-21.00,18:13:36.618818
49.00,2164.86,71.65,336.71,56.00,17.00,73.29,24.46,2.00,-21.00,18:13:37.256861
44.00,1293.98,66.54,336.71,59.00,17.00,139.60,24.47,2.00,-21.00,18:13:38.048126
44.00,1293.98,66.54,336.71,59.00,17.00,139.60,24.47,2.00,-21.00,18:13:38.660164
40.00,1044.47,61.42,336.71,61.00,17.00,139.60,24.47,2.00,-21.00,18:13:39.330665
38.00,987.09,56.30,336.71,61.00,17.00,139.60,24.47,2.00,-21.00,18:13:39.963952
33.00,938.02,51.18,336.71,62.00,17.00,198.93,24.45,2.00,-21.00,18:13:40.798618
33.00,938.02,51.18,336.71,62.00,17.00,198.93,24.45,2.00,-21.00,18:13:41.422259
30.00,869.17,46.06,336.71,62.00,17.00,207.66,24.46,2.00,-21.00,18:13:42.059191
27.00,794.70,40.94,336.71,62.00,17.00,207.66,24.46,2.00,-21.00,18:13:42.711228
22.00,651.39,30.71,336.71,62.00,17.00,218.12,24.45,2.00,-21.00,18:13:43.478970
22.00,651.39,30.71,336.71,62.00,17.00,218.12,24.45,2.00,-21.00,18:13:44.015732
20.00,589.13,30.71,343.06,62.00,17.00,218.12,24.46,2.00,-21.00,18:13:44.713376
19.00,524.19,25.59,336.71,62.00,17.00,218.12,24.47,2.00,-21.00,18:13:45.365536
18.00,945.59,25.59,343.06,63.00,17.00,218.12,24.46,2.00,-21.00,18:13:46.178413
18.00,945.59,25.59,343.06,63.00,17.00,218.12,24.46,2.00,-21.00,18:13:46.740565
12.00,1216.10,20.47,343.06,62.00,17.00,218.12,24.46,2.00,-21.00,18:13:47.424683
9.00,1272.74,15.35,343.06,62.00,17.00,218.12,24.45,2.00,-21.00,18:13:48.060187
4.00,1041.78,5.12,343.06,63.00,17.00,246.05,24.46,2.00,-21.00,18:13:48.878265
4.00,1041.78,5.12,343.06,63.00,17.00,246.05,24.46,2.00,-21.00,18:13:49.364759
2.00,827.66,5.12,343.06,63.00,17.00,246.05,24.46,2.00,-21.00,18:13:50.048681
0.00,498.79,0.00,343.06,63.00,17.00,246.05,24.47,2.00,-21.00,18:13:50.711951
0.00,190.68,0.00,343.06,64.00,17.00,246.05,24.47,2.00,-20.00,18:13:51.558754
0.00,190.68,0.00,343.06,64.00,17.00,246.05,24.47,2.00,-20.00,18:13:52.061300
0.00,0.00,0.00,343.06,63.00,17.00,246.05,24.45,2.00,-20.00,18:13:52.694216
0.00,0.00,0.00,343.06,63.00,17.00,246.05,24.46,2.00,-20.00,18:13:53.362127
0.00,0.00,0.00,343.06,63.00,17.00,265.24,24.47,2.00,-21.00,18:13:54.149011
0.00,0.00,0.00,343.06,63.00,17.00,265.24,24.47,2.00,-21.00,18:13:54.638426
0.00,0.00,0.00,343.06,63.00,17.00,265.24,24.46,2.00,-21.00,18:13:55.347927
0.00,0.00,0.00,343.06,63.00,17.00,265.24,24.48,2.00,-21.00,18:13:56.027989
0.00,0.00,0.00,343.06,64.00,17.00,265.24,24.47,2.00,-20.00,18:13:56.848986
0.00,0.00,0.00,343.06,64.00,17.00,265.24,24.47,2.00,-20.00,18:13:57.360741
0.00,0.00,0.00,343.06,64.00,17.00,265.24,24.46,2.00,-21.00,18:13:58.042667
0.00,0.00,0.00,343.06,64.00,17.00,265.24,24.46,2.00,-20.00,18:13:58.709661
0.00,0.00,0.00,343.06,64.00,17.00,265.24,24.46,2.00,-20.00,18:13:59.458742
0.00,0.00,0.00,343.06,64.00,17.00,265.24,24.46,2.00,-20.00,18:13:59.953198
0.00,0.00,0.00,343.06,64.00,17.00,265.24,24.45,2.00,-20.00,18:14:00.618942
0.00,0.00,0.00,343.06,64.00,17.00,265.24,24.46,2.00,-20.00,18:14:01.266264
0.00,0.00,0.00,343.06,64.00,17.00,265.24,24.47,2.00,-21.00,18:14:02.069650
0.00,0.00,0.00,343.06,64.00,17.00,265.24,24.47,2.00,-21.00,18:14:02.675186
0.00,0.00,0.00,343.06,64.00,17.00,265.24,24.46,2.00,-20.00,18:14:03.361001
0.00,0.00,0.00,343.06,64.00,17.00,265.24,24.47,2.00,-20.00,18:14:04.045926
0.00,0.00,0.00,343.06,64.00,17.00,265.24,24.46,2.00,-21.00,18:14:04.849085
0.00,0.00,0.00,343.06,64.00,17.00,265.24,24.46,2.00,-21.00,18:14:05.361648
0.00,0.00,0.00,343.06,64.00,17.00,265.24,24.47,2.00,-21.00,18:14:05.953706
0.00,0.00,0.00,343.06,64.00,17.00,265.24,24.47,2.00,-21.00,18:14:06.757223
0.00,0.00,0.00,343.06,64.00,17.00,265.24,24.46,2.00,-40.00,18:14:07.599933
0.00,0.00,0.00,343.06,64.00,17.00,265.24,24.46,2.00,-40.00,18:14:08.152505
0.00,0.00,0.00,343.06,64.00,17.00,265.24,24.47,2.00,-40.00,18:14:08.771725
0.00,0.00,0.00,343.06,64.00,17.00,265.24,24.47,2.00,-40.00,18:14:09.469098
0.00,0.00,0.00,343.06,64.00,17.00,280.94,24.48,2.00,-40.00,18:14:10.279503
0.00,0.00,0.00,343.06,64.00,17.00,280.94,24.48,2.00,-40.00,18:14:10.844948
0.00,0.00,0.00,343.06,64.00,17.00,282.69,24.48,2.00,-40.00,18:14:11.514890
0.00,0.00,0.00,343.06,64.00,17.00,282.69,24.47,2.00,-40.00,18:14:12.150577
0.00,0.00,0.00,343.06,65.00,17.00,282.69,24.48,2.00,-40.00,18:14:12.940268
0.00,0.00,0.00,343.06,65.00,17.00,282.69,24.48,2.00,-40.00,18:14:13.457527
0.00,0.00,0.00,343.06,65.00,17.00,282.69,24.48,24477.00,2.00,18:14:14.143376
0.00,0.00,0.00,343.06,65.00,17.00,282.69,24.47,2.00,-40.00,18:14:14.765242
0.00,0.00,0.00,343.06,65.00,17.00,29.67,3.49,24478.00,2.00,18:14:15.489781
0.00,0.00,0.00,343.06,65.00,17.00,29.67,3.49,24478.00,2.00,18:14:16.053985
0.00,0.00,0.00,343.06,65.00,17.00,284.44,24.48,2.00,-40.00,18:14:16.720653
0.00,0.00,0.00,343.06,65.00,17.00,286.18,24.47,2.00,-40.00,18:14:17.355525
0.00,0.00,0.00,343.06,65.00,17.00,286.18,24.47,2.00,-40.00,18:14:18.152671
0.00,0.00,0.00,343.06,65.00,17.00,286.18,24.47,2.00,-40.00,18:14:18.668739
0.00,0.00,0.00,343.06,65.00,17.00,286.18,24.48,2.00,-40.00,18:14:19.352590
0.00,0.00,0.00,343.06,65.00,17.00,287.93,24.47,2.00,-40.00,18:14:19.972398
0.00,0.00,0.00,343.06,65.00,17.00,287.93,24.48,2.00,-40.00,18:14:20.870255
