SUSPENSION_HEIGHT_CUR_1,SUSPENSION_HEIGHT_CUR_2,SUSPENSION_HEIGHT_CUR_3,SUSPENSION_HEIGHT_CUR_4,SUSPENSION_PRESSURE_CUR_1,SUSPENSION_PRESSURE_CUR_2,SUSPENSION_PRESSURE_CUR_3,SUSPENSION_PRESSURE_CUR_4,time
-39.00,-42.00,-82.00,-72.00,1.23,1.38,0.84,0.88,17:05:08.035123
-39.00,-42.00,-82.00,-72.00,1.23,1.38,0.84,0.88,17:05:08.245291
-39.00,-42.00,-82.00,-72.00,1.23,1.38,0.84,0.88,17:05:08.444526
-39.00,-42.00,-82.00,-72.00,1.23,1.38,0.84,0.88,17:05:08.645325
-39.00,-42.00,-82.00,-72.00,1.23,1.38,0.84,0.88,17:05:08.845283
-39.00,-42.00,-82.00,-72.00,1.23,1.38,0.84,0.88,17:05:09.045150
-39.00,-42.00,-82.00,-72.00,1.23,1.38,0.84,0.88,17:05:09.257449
-39.00,-42.00,-82.00,-75.00,1.23,1.38,0.84,0.88,17:05:09.515663
-39.00,-42.00,-82.00,-75.00,1.23,1.38,0.84,0.88,17:05:09.724343
-39.00,-42.00,-82.00,-75.00,1.23,1.38,0.84,0.88,17:05:09.925406
-39.00,-42.00,-82.00,-75.00,1.23,1.38,0.84,0.88,17:05:10.126202
-39.00,-42.00,-82.00,-75.00,1.23,1.38,0.84,0.88,17:05:10.360225
-39.00,-42.00,-82.00,-75.00,1.23,1.38,0.84,0.88,17:05:10.605319
-39.00,-42.00,-82.00,-75.00,1.23,1.38,0.84,0.88,17:05:10.827421
-39.00,-42.00,-82.00,-75.00,1.23,1.38,0.84,0.88,17:05:11.035257
-39.00,-42.00,-82.00,-75.00,1.23,1.38,0.84,0.88,17:05:11.235083
-41.00,-42.00,-82.00,-75.00,1.23,1.37,0.84,0.88,17:05:11.436989
-41.00,-42.00,-82.00,-75.00,1.23,1.37,0.84,0.88,17:05:11.634995
-41.00,-42.00,-82.00,-75.00,1.23,1.37,0.84,0.88,17:05:11.827348
-41.00,-42.00,-82.00,-75.00,1.23,1.37,0.84,0.88,17:05:12.045285
-41.00,-42.00,-82.00,-75.00,1.23,1.37,0.84,0.88,17:05:12.245943
-41.00,-42.00,-82.00,-75.00,1.23,1.37,0.84,0.88,17:05:12.460529
-41.00,-42.00,-82.00,-75.00,1.23,1.37,0.84,0.88,17:05:12.660083
-41.00,-42.00,-82.00,-75.00,1.23,1.37,0.84,0.88,17:05:12.859634
-39.00,-42.00,-82.00,-75.00,1.23,1.37,0.84,0.88,17:05:13.118501
-39.00,-42.00,-82.00,-75.00,1.23,1.37,0.84,0.88,17:05:13.325296
-39.00,-42.00,-82.00,-75.00,1.23,1.37,0.84,0.88,17:05:13.525342
-39.00,-42.00,-82.00,-75.00,1.23,1.37,0.84,0.88,17:05:13.735382
-39.00,-42.00,-82.00,-75.00,1.23,1.37,0.84,0.88,17:05:13.935420
-39.00,-42.00,-82.00,-75.00,1.23,1.37,0.84,0.88,17:05:14.134604
-39.00,-42.00,-82.00,-75.00,1.23,1.37,0.84,0.88,17:05:14.344518
-41.00,-42.00,-82.00,-72.00,1.23,1.38,0.84,0.89,17:05:14.560357
-41.00,-42.00,-82.00,-72.00,1.23,1.38,0.84,0.89,17:05:14.795128
-41.00,-42.00,-82.00,-72.00,1.23,1.38,0.84,0.89,17:05:15.016004
-41.00,-42.00,-82.00,-72.00,1.23,1.38,0.84,0.89,17:05:15.235041
-41.00,-42.00,-82.00,-72.00,1.23,1.38,0.84,0.89,17:05:15.435475
-41.00,-42.00,-82.00,-72.00,1.23,1.38,0.84,0.89,17:05:15.634794
-41.00,-42.00,-82.00,-72.00,1.23,1.38,0.84,0.89,17:05:15.834846
-41.00,-42.00,-82.00,-72.00,1.23,1.38,0.84,0.89,17:05:16.035689
-41.00,-42.00,-82.00,-72.00,1.23,1.38,0.84,0.89,17:05:16.245151
-41.00,-42.00,-82.00,-72.00,1.23,1.37,0.84,0.88,17:05:16.445460
-41.00,-42.00,-82.00,-72.00,1.23,1.37,0.84,0.88,17:05:16.645702
-41.00,-42.00,-82.00,-72.00,1.23,1.37,0.84,0.88,17:05:16.845173
-41.00,-42.00,-82.00,-72.00,1.23,1.37,0.84,0.88,17:05:17.045420
-41.00,-42.00,-82.00,-72.00,1.23,1.37,0.84,0.88,17:05:17.245416
-41.00,-42.00,-82.00,-72.00,1.23,1.37,0.84,0.88,17:05:17.457714
-41.00,-42.00,-82.00,-72.00,1.23,1.37,0.84,0.88,17:05:17.658359
-41.00,-42.00,-82.00,-72.00,1.23,1.37,0.84,0.88,17:05:17.941877
-41.00,-42.00,-82.00,-75.00,1.24,1.37,0.84,0.88,17:05:18.295649
-41.00,-42.00,-82.00,-75.00,1.24,1.37,0.84,0.88,17:05:18.517099
-41.00,-42.00,-82.00,-75.00,1.24,1.37,0.84,0.88,17:05:18.759808
-41.00,-42.00,-82.00,-75.00,1.24,1.37,0.84,0.88,17:05:18.995504
-41.00,-42.00,-82.00,-75.00,1.24,1.37,0.84,0.88,17:05:19.215645
-41.00,-42.00,-82.00,-75.00,1.24,1.37,0.84,0.88,17:05:19.425945
-41.00,-42.00,-82.00,-75.00,1.24,1.37,0.84,0.88,17:05:19.629892
-39.00,-42.00,-82.00,-75.00,1.23,1.37,0.84,0.88,17:05:19.845002
-39.00,-42.00,-82.00,-75.00,1.23,1.37,0.84,0.88,17:05:20.045533
-39.00,-42.00,-82.00,-75.00,1.23,1.37,0.84,0.88,17:05:20.258809
-39.00,-42.00,-82.00,-75.00,1.23,1.37,0.84,0.88,17:05:20.462833
-39.00,-42.00,-82.00,-75.00,1.23,1.37,0.84,0.88,17:05:20.658923
-39.00,-42.00,-82.00,-75.00,1.23,1.37,0.84,0.88,17:05:20.957035
-39.00,-42.00,-82.00,-75.00,1.23,1.37,0.84,0.88,17:05:21.316093
-39.00,-42.00,-82.00,-75.00,1.23,1.37,0.84,0.88,17:05:21.525828
-39.00,-42.00,-82.00,-75.00,1.23,1.37,0.84,0.88,17:05:21.725462
-41.00,-42.00,-79.00,-75.00,1.23,1.37,0.84,0.88,17:05:21.936070
-41.00,-42.00,-79.00,-75.00,1.23,1.37,0.84,0.88,17:05:22.135229
-41.00,-42.00,-79.00,-75.00,1.23,1.37,0.84,0.88,17:05:22.345976
-41.00,-42.00,-79.00,-75.00,1.23,1.37,0.84,0.88,17:05:22.545978
-41.00,-42.00,-79.00,-75.00,1.23,1.37,0.84,0.88,17:05:22.745976
-41.00,-42.00,-79.00,-75.00,1.23,1.37,0.84,0.88,17:05:22.945250
-41.00,-42.00,-79.00,-75.00,1.23,1.37,0.84,0.88,17:05:23.158137
-41.00,-42.00,-79.00,-75.00,1.23,1.37,0.84,0.88,17:05:23.357079
-41.00,-42.00,-82.00,-75.00,1.23,1.37,0.84,0.89,17:05:23.572479
-41.00,-42.00,-82.00,-75.00,1.23,1.37,0.84,0.89,17:05:23.815836
-41.00,-42.00,-82.00,-75.00,1.23,1.37,0.84,0.89,17:05:24.056392
-41.00,-42.00,-82.00,-75.00,1.23,1.37,0.84,0.89,17:05:24.257613
-41.00,-42.00,-82.00,-75.00,1.23,1.37,0.84,0.89,17:05:24.458061
-41.00,-42.00,-82.00,-75.00,1.23,1.37,0.84,0.89,17:05:24.670270
-41.00,-42.00,-82.00,-75.00,1.23,1.37,0.84,0.89,17:05:24.935910
-41.00,-42.00,-82.00,-75.00,1.23,1.37,0.84,0.89,17:05:25.145975
-41.00,-42.00,-82.00,-75.00,1.23,1.37,0.84,0.88,17:05:25.345367
-41.00,-42.00,-82.00,-75.00,1.23,1.37,0.84,0.88,17:05:25.546281
-41.00,-42.00,-82.00,-75.00,1.23,1.37,0.84,0.88,17:05:25.745213
-41.00,-42.00,-82.00,-75.00,1.23,1.37,0.84,0.88,17:05:25.948297
-41.00,-42.00,-82.00,-75.00,1.23,1.37,0.84,0.88,17:05:26.160243
-41.00,-42.00,-82.00,-75.00,1.23,1.37,0.84,0.88,17:05:26.358406
-41.00,-42.00,-82.00,-75.00,1.23,1.37,0.84,0.88,17:05:26.560766
-41.00,-42.00,-82.00,-75.00,1.23,1.37,0.84,0.88,17:05:26.766112
-41.00,-42.00,-82.00,-75.00,1.24,1.38,0.84,0.88,17:05:26.995597
-41.00,-42.00,-82.00,-75.00,1.24,1.38,0.84,0.88,17:05:27.215876
-41.00,-42.00,-82.00,-75.00,1.24,1.38,0.84,0.88,17:05:27.435270
-41.00,-42.00,-82.00,-75.00,1.24,1.38,0.84,0.88,17:05:27.636583
-41.00,-42.00,-82.00,-75.00,1.24,1.38,0.84,0.88,17:05:27.836116
-41.00,-42.00,-82.00,-75.00,1.24,1.38,0.84,0.88,17:05:28.035977
-41.00,-42.00,-82.00,-75.00,1.24,1.38,0.84,0.88,17:05:28.236211
-41.00,-42.00,-82.00,-75.00,1.24,1.38,0.84,0.88,17:05:28.446223
-41.00,-42.00,-82.00,-75.00,1.24,1.38,0.84,0.89,17:05:28.645481
-41.00,-42.00,-82.00,-75.00,1.24,1.38,0.84,0.89,17:05:28.846135
-41.00,-42.00,-82.00,-75.00,1.24,1.38,0.84,0.89,17:05:29.046305
-41.00,-42.00,-82.00,-75.00,1.24,1.38,0.84,0.89,17:05:29.245552
-41.00,-42.00,-82.00,-75.00,1.24,1.38,0.84,0.89,17:05:29.435728
-41.00,-42.00,-82.00,-75.00,1.24,1.38,0.84,0.89,17:05:29.646164
-41.00,-42.00,-82.00,-75.00,1.24,1.38,0.84,0.89,17:05:29.845839
-41.00,-42.00,-82.00,-75.00,1.24,1.38,0.84,0.89,17:05:30.058758
-41.00,-42.00,-82.00,-75.00,1.24,1.38,0.84,0.89,17:05:30.296226
-41.00,-42.00,-82.00,-75.00,1.24,1.38,0.84,0.89,17:05:30.518483
-41.00,-42.00,-82.00,-75.00,1.24,1.38,0.84,0.89,17:05:30.725488
-41.00,-42.00,-82.00,-75.00,1.24,1.38,0.84,0.89,17:05:30.935835
-41.00,-42.00,-82.00,-75.00,1.24,1.38,0.84,0.89,17:05:31.137338
-41.00,-42.00,-82.00,-75.00,1.24,1.38,0.84,0.89,17:05:31.325661
-41.00,-42.00,-82.00,-75.00,1.24,1.38,0.84,0.89,17:05:31.525538
-41.00,-42.00,-82.00,-75.00,1.24,1.38,0.84,0.89,17:05:31.726064
-41.00,-42.00,-82.00,-75.00,1.24,1.38,0.84,0.89,17:05:31.935861
-41.00,-42.00,-82.00,-75.00,1.24,1.38,0.84,0.89,17:05:32.136214
-41.00,-42.00,-82.00,-75.00,1.24,1.38,0.84,0.89,17:05:32.358272
-41.00,-42.00,-82.00,-75.00,1.24,1.38,0.84,0.89,17:05:32.606934
-41.00,-42.00,-82.00,-75.00,1.24,1.38,0.84,0.89,17:05:32.816358
-41.00,-42.00,-82.00,-75.00,1.24,1.38,0.84,0.89,17:05:33.058463
-41.00,-42.00,-82.00,-75.00,1.24,1.38,0.84,0.89,17:05:33.258986
-41.00,-42.00,-82.00,-75.00,1.24,1.38,0.84,0.89,17:05:33.458948
-41.00,-42.00,-82.00,-75.00,1.25,1.38,0.84,0.89,17:05:33.676126
-41.00,-42.00,-82.00,-75.00,1.25,1.38,0.84,0.89,17:05:33.906005
-41.00,-42.00,-82.00,-75.00,1.25,1.38,0.84,0.89,17:05:34.126421
-41.00,-42.00,-82.00,-75.00,1.25,1.38,0.84,0.89,17:05:34.326257
-41.00,-42.00,-82.00,-75.00,1.25,1.38,0.84,0.89,17:05:34.526230
