SUSPENSION_HEIGHT_CUR_1,SUSPENSION_HEIGHT_CUR_2,SUSPENSION_HEIGHT_CUR_3,SUSPENSION_HEIGHT_CUR_4,SUSPENSION_PRESSURE_CUR_1,SUSPENSION_PRESSURE_CUR_2,SUSPENSION_PRESSURE_CUR_3,SUSPENSION_PRESSURE_CUR_4,time
-44.00,-36.00,-73.00,-69.00,1.20,1.32,0.70,58.24,17:56:45.979624
-44.00,-36.00,-73.00,-69.00,1.20,1.32,0.70,58.24,17:56:46.178014
-44.00,-36.00,-73.00,-69.00,1.20,1.32,0.70,58.24,17:56:46.379230
-44.00,-36.00,-73.00,-69.00,1.20,1.32,0.70,58.24,17:56:46.580087
-44.00,-36.00,-73.00,-69.00,1.20,1.32,0.70,58.24,17:56:46.769151
-44.00,-36.00,-73.00,-69.00,1.20,1.32,0.70,58.24,17:56:46.988868
0.00,0.00,0.00,7264.00,0.00,0.00,0.00,11.27,17:56:47.192481
0.00,0.00,0.00,7264.00,0.00,0.00,0.00,11.27,17:56:47.394419
0.00,0.00,0.00,7264.00,0.00,0.00,0.00,11.27,17:56:47.599381
0.00,0.00,0.00,7264.00,0.00,0.00,0.00,11.27,17:56:47.798609
0.00,0.00,0.00,7264.00,0.00,0.00,0.00,11.27,17:56:48.012671
0.00,0.00,0.00,7264.00,0.00,0.00,0.00,11.27,17:56:48.208804
0.00,0.00,0.00,7264.00,0.00,0.00,0.00,11.27,17:56:48.422516
0.00,0.00,0.00,7264.00,0.00,0.00,0.00,11.27,17:56:48.621117
0.00,0.00,0.00,5120.00,0.00,0.00,1.32,0.00,17:56:48.820422
0.00,0.00,0.00,5120.00,0.00,0.00,1.32,0.00,17:56:49.020608
0.00,0.00,0.00,5120.00,0.00,0.00,1.32,0.00,17:56:49.220703
0.00,0.00,0.00,5120.00,0.00,0.00,1.32,0.00,17:56:49.429258
0.00,0.00,0.00,5120.00,0.00,0.00,1.32,0.00,17:56:49.628629
0.00,0.00,0.00,5120.00,0.00,0.00,1.32,0.00,17:56:49.829619
0.00,0.00,0.00,5120.00,0.00,0.00,1.32,0.00,17:56:50.021730
0.00,0.00,0.00,5120.00,0.00,0.00,1.32,0.00,17:56:50.220702
7264.00,0.00,0.00,22304.00,47.97,0.00,7.26,0.00,17:56:50.420230
7264.00,0.00,0.00,22304.00,47.97,0.00,7.26,0.00,17:56:50.632802
7264.00,0.00,0.00,22304.00,47.97,0.00,7.26,0.00,17:56:50.829852
7264.00,0.00,0.00,22304.00,47.97,0.00,7.26,0.00,17:56:51.028968
7264.00,0.00,0.00,22304.00,47.97,0.00,7.26,0.00,17:56:51.232528
7264.00,0.00,0.00,22304.00,47.97,0.00,7.26,0.00,17:56:51.428213
7264.00,0.00,0.00,22304.00,47.97,0.00,7.26,0.00,17:56:51.624018
7264.00,0.00,0.00,22304.00,47.97,0.00,7.26,0.00,17:56:51.828877
0.00,-7296.00,-30408.00,0.00,0.00,0.00,0.00,58.24,17:56:52.028870
0.00,-7296.00,-30408.00,0.00,0.00,0.00,0.00,58.24,17:56:52.238805
0.00,-7296.00,-30408.00,0.00,0.00,0.00,0.00,58.24,17:56:52.438803
0.00,-7296.00,-30408.00,0.00,0.00,0.00,0.00,58.24,17:56:52.642197
0.00,-7296.00,-30408.00,0.00,0.00,0.00,0.00,58.24,17:56:52.848551
0.00,-7296.00,-30408.00,0.00,0.00,0.00,0.00,58.24,17:56:53.048846
0.00,-7296.00,-30408.00,0.00,0.00,0.00,0.00,58.24,17:56:53.258977
0.00,-7296.00,-30408.00,0.00,0.00,0.00,0.00,58.24,17:56:53.449164
22021.00,0.00,18022.00,0.00,0.00,0.00,0.00,0.00,17:56:53.639559
22021.00,0.00,18022.00,0.00,0.00,0.00,0.00,0.00,17:56:53.839883
22021.00,0.00,18022.00,0.00,0.00,0.00,0.00,0.00,17:56:54.048891
22021.00,0.00,18022.00,0.00,0.00,0.00,0.00,0.00,17:56:54.249036
22021.00,0.00,18022.00,0.00,0.00,0.00,0.00,0.00,17:56:54.449850
22021.00,0.00,18022.00,0.00,0.00,0.00,0.00,0.00,17:56:54.668105
22021.00,0.00,18022.00,0.00,0.00,0.00,0.00,0.00,17:56:54.879409
22021.00,0.00,18022.00,0.00,0.00,0.00,0.00,0.00,17:56:55.072211
19551.00,0.00,0.00,0.00,0.00,62.00,0.00,0.00,17:56:55.259741
19551.00,0.00,0.00,0.00,0.00,62.00,0.00,0.00,17:56:55.472880
19551.00,0.00,0.00,0.00,0.00,62.00,0.00,0.00,17:56:55.662690
19551.00,0.00,0.00,0.00,0.00,62.00,0.00,0.00,17:56:55.861384
19551.00,0.00,0.00,0.00,0.00,62.00,0.00,0.00,17:56:56.056392
19551.00,0.00,0.00,0.00,0.00,62.00,0.00,0.00,17:56:56.261647
19551.00,0.00,0.00,0.00,0.00,62.00,0.00,0.00,17:56:56.461924
19551.00,0.00,0.00,0.00,0.00,62.00,0.00,0.00,17:56:56.672020
0.00,0.00,0.00,-1234.00,0.00,58.43,22.30,0.00,17:56:56.871656
0.00,0.00,0.00,-1234.00,0.00,58.43,22.30,0.00,17:56:57.065636
0.00,0.00,0.00,-1234.00,0.00,58.43,22.30,0.00,17:56:57.252652
0.00,0.00,0.00,-1234.00,0.00,58.43,22.30,0.00,17:56:57.446050
0.00,0.00,0.00,-1234.00,0.00,58.43,22.30,0.00,17:56:57.645175
0.00,0.00,0.00,-1234.00,0.00,58.43,22.30,0.00,17:56:57.845556
0.00,0.00,0.00,-1234.00,0.00,58.43,22.30,0.00,17:56:58.046448
0.00,0.00,0.00,-1234.00,0.00,58.43,22.30,0.00,17:56:58.242517
0.00,-11200.00,0.00,16384.00,0.00,0.00,0.00,16.38,17:56:58.447513
0.00,-11200.00,0.00,16384.00,0.00,0.00,0.00,16.38,17:56:58.642580
0.00,-11200.00,0.00,16384.00,0.00,0.00,0.00,16.38,17:56:58.847458
0.00,-11200.00,0.00,16384.00,0.00,0.00,0.00,16.38,17:56:59.048498
0.00,-11200.00,0.00,16384.00,0.00,0.00,0.00,16.38,17:56:59.258681
0.00,-11200.00,0.00,16384.00,0.00,0.00,0.00,16.38,17:56:59.457533
0.00,-11200.00,0.00,16384.00,0.00,0.00,0.00,16.38,17:56:59.657463
0.00,-11200.00,0.00,16384.00,0.00,0.00,0.00,16.38,17:56:59.867678
0.00,18433.00,0.00,0.00,58.43,58.24,60.56,0.00,17:57:00.062491
0.00,18433.00,0.00,0.00,58.43,58.24,60.56,0.00,17:57:00.267462
0.00,18433.00,0.00,0.00,58.43,58.24,60.56,0.00,17:57:00.467809
0.00,18433.00,0.00,0.00,58.43,58.24,60.56,0.00,17:57:00.667465
0.00,18433.00,0.00,0.00,58.43,58.24,60.56,0.00,17:57:00.872477
0.00,18433.00,0.00,0.00,58.43,58.24,60.56,0.00,17:57:01.092735
0.00,18433.00,0.00,0.00,58.43,58.24,60.56,0.00,17:57:01.294671
0.00,18433.00,0.00,0.00,58.43,58.24,60.56,0.00,17:57:01.512716
0.00,0.00,-29952.00,16384.00,0.00,0.00,0.00,54.34,17:57:01.712871
0.00,0.00,-29952.00,16384.00,0.00,0.00,0.00,54.34,17:57:01.917354
0.00,0.00,-29952.00,16384.00,0.00,0.00,0.00,54.34,17:57:02.118407
0.00,0.00,-29952.00,16384.00,0.00,0.00,0.00,54.34,17:57:02.321665
0.00,0.00,-29952.00,16384.00,0.00,0.00,0.00,54.34,17:57:02.522635
0.00,0.00,-29952.00,16384.00,0.00,0.00,0.00,54.34,17:57:02.732287
0.00,0.00,-29952.00,16384.00,0.00,0.00,0.00,54.34,17:57:02.930629
0.00,0.00,-29952.00,16384.00,0.00,0.00,0.00,54.34,17:57:03.135643
759.00,0.00,0.00,0.00,0.00,0.00,0.00,24.96,17:57:03.341372
759.00,0.00,0.00,0.00,0.00,0.00,0.00,24.96,17:57:03.541940
759.00,0.00,0.00,0.00,0.00,0.00,0.00,24.96,17:57:03.741523
759.00,0.00,0.00,0.00,0.00,0.00,0.00,24.96,17:57:03.941621
759.00,0.00,0.00,0.00,0.00,0.00,0.00,24.96,17:57:04.133198
759.00,0.00,0.00,0.00,0.00,0.00,0.00,24.96,17:57:04.343017
759.00,0.00,0.00,0.00,0.00,0.00,0.00,24.96,17:57:04.540607
759.00,0.00,0.00,0.00,0.00,0.00,0.00,24.96,17:57:04.738918
19006.00,0.00,-11200.00,0.00,0.00,49.28,0.00,54.34,17:57:04.930981
19006.00,0.00,-11200.00,0.00,0.00,49.28,0.00,54.34,17:57:05.130740
19006.00,0.00,-11200.00,0.00,0.00,49.28,0.00,54.34,17:57:05.332187
19006.00,0.00,-11200.00,0.00,0.00,49.28,0.00,54.34,17:57:05.541778
19006.00,0.00,-11200.00,0.00,0.00,49.28,0.00,54.34,17:57:05.740762
19006.00,0.00,-11200.00,0.00,0.00,49.28,0.00,54.34,17:57:05.941047
19006.00,0.00,-11200.00,0.00,0.00,49.28,0.00,54.34,17:57:06.141946
0.00,0.00,9431.00,-20316.00,0.00,55.54,0.00,55.84,17:57:06.343685
0.00,0.00,9431.00,-20316.00,0.00,55.54,0.00,55.84,17:57:06.550674
0.00,0.00,9431.00,-20316.00,0.00,55.54,0.00,55.84,17:57:06.752437
0.00,0.00,9431.00,-20316.00,0.00,55.54,0.00,55.84,17:57:06.960891
0.00,0.00,9431.00,-20316.00,0.00,55.54,0.00,55.84,17:57:07.155270
0.00,0.00,9431.00,-20316.00,0.00,55.54,0.00,55.84,17:57:07.361139
0.00,0.00,9431.00,-20316.00,0.00,55.54,0.00,55.84,17:57:07.561051
0.00,0.00,9431.00,-20316.00,0.00,55.54,0.00,55.84,17:57:07.762589
0.00,0.00,9431.00,-20316.00,0.00,55.54,0.00,55.84,17:57:07.972235
16384.00,6.00,0.00,0.00,0.00,39.92,55.47,50.96,17:57:08.181999
16384.00,6.00,0.00,0.00,0.00,39.92,55.47,50.96,17:57:08.374386
16384.00,6.00,0.00,0.00,0.00,39.92,55.47,50.96,17:57:08.581129
16384.00,6.00,0.00,0.00,0.00,39.92,55.47,50.96,17:57:08.782083
16384.00,6.00,0.00,0.00,0.00,39.92,55.47,50.96,17:57:08.983211
16384.00,6.00,0.00,0.00,0.00,39.92,55.47,50.96,17:57:09.183918
16384.00,6.00,0.00,0.00,0.00,39.92,55.47,50.96,17:57:09.394111
16384.00,6.00,0.00,0.00,0.00,39.92,55.47,50.96,17:57:09.593746
-1966.00,0.00,-14299.00,0.00,40.58,0.00,25.82,0.00,17:57:09.793401
-1966.00,0.00,-14299.00,0.00,40.58,0.00,25.82,0.00,17:57:09.995650
-1966.00,0.00,-14299.00,0.00,40.58,0.00,25.82,0.00,17:57:10.205231
-1966.00,0.00,-14299.00,0.00,40.58,0.00,25.82,0.00,17:57:10.402900
-1966.00,0.00,-14299.00,0.00,40.58,0.00,25.82,0.00,17:57:10.605050
-1966.00,0.00,-14299.00,0.00,40.58,0.00,25.82,0.00,17:57:10.803181
-1966.00,0.00,-14299.00,0.00,40.58,0.00,25.82,0.00,17:57:10.991864
-1966.00,0.00,-14299.00,0.00,40.58,0.00,25.82,0.00,17:57:11.194958
-15522.00,0.00,5120.00,16384.00,0.01,0.00,55.06,0.00,17:57:11.393321
-15522.00,0.00,5120.00,16384.00,0.01,0.00,55.06,0.00,17:57:11.593890
-15522.00,0.00,5120.00,16384.00,0.01,0.00,55.06,0.00,17:57:11.782828
-15522.00,0.00,5120.00,16384.00,0.01,0.00,55.06,0.00,17:57:11.973275
-15522.00,0.00,5120.00,16384.00,0.01,0.00,55.06,0.00,17:57:12.173833
-15522.00,0.00,5120.00,16384.00,0.01,0.00,55.06,0.00,17:57:12.385690
-15522.00,0.00,5120.00,16384.00,0.01,0.00,55.06,0.00,17:57:12.575476
-15522.00,0.00,5120.00,16384.00,0.01,0.00,55.06,0.00,17:57:12.764262
-24952.00,-6573.00,0.00,0.00,0.00,5.12,1.32,0.00,17:57:12.954596
-24952.00,-6573.00,0.00,0.00,0.00,5.12,1.32,0.00,17:57:13.153695
-24952.00,-6573.00,0.00,0.00,0.00,5.12,1.32,0.00,17:57:13.345538
-24952.00,-6573.00,0.00,0.00,0.00,5.12,1.32,0.00,17:57:13.544253
-24952.00,-6573.00,0.00,0.00,0.00,5.12,1.32,0.00,17:57:13.746227
-24952.00,-6573.00,0.00,0.00,0.00,5.12,1.32,0.00,17:57:13.946179
-24952.00,-6573.00,0.00,0.00,0.00,5.12,1.32,0.00,17:57:14.163739
-24952.00,-6573.00,0.00,0.00,0.00,5.12,1.32,0.00,17:57:14.357980
24743.00,0.00,5120.00,-75.00,0.01,0.00,24.74,0.69,17:57:14.565294
24743.00,0.00,5120.00,-75.00,0.01,0.00,24.74,0.69,17:57:14.765670
24743.00,0.00,5120.00,-75.00,0.01,0.00,24.74,0.69,17:57:14.964858
24743.00,0.00,5120.00,-75.00,0.01,0.00,24.74,0.69,17:57:15.175544
24743.00,0.00,5120.00,-75.00,0.01,0.00,24.74,0.69,17:57:15.374797
24743.00,0.00,5120.00,-75.00,0.01,0.00,24.74,0.69,17:57:15.574380
24743.00,0.00,5120.00,-75.00,0.01,0.00,24.74,0.69,17:57:15.774410
24743.00,0.00,5120.00,-75.00,0.01,0.00,24.74,0.69,17:57:15.975650
17557.00,-10736.00,1429.00,-2883.00,0.00,59.91,0.00,0.00,17:57:16.184280
17557.00,-10736.00,1429.00,-2883.00,0.00,59.91,0.00,0.00,17:57:16.385702
17557.00,-10736.00,1429.00,-2883.00,0.00,59.91,0.00,0.00,17:57:16.585914
17557.00,-10736.00,1429.00,-2883.00,0.00,59.91,0.00,0.00,17:57:16.775911
17557.00,-10736.00,1429.00,-2883.00,0.00,59.91,0.00,0.00,17:57:16.983004
17557.00,-10736.00,1429.00,-2883.00,0.00,59.91,0.00,0.00,17:57:17.185138
17557.00,-10736.00,1429.00,-2883.00,0.00,59.91,0.00,0.00,17:57:17.384107
17557.00,-10736.00,1429.00,-2883.00,0.00,59.91,0.00,0.00,17:57:17.583410
16384.00,6.00,0.00,0.00,0.00,5.12,16.38,0.00,17:57:17.784523
16384.00,6.00,0.00,0.00,0.00,5.12,16.38,0.00,17:57:17.985535
16384.00,6.00,0.00,0.00,0.00,5.12,16.38,0.00,17:57:18.194977
16384.00,6.00,0.00,0.00,0.00,5.12,16.38,0.00,17:57:18.394641
16384.00,6.00,0.00,0.00,0.00,5.12,16.38,0.00,17:57:18.600701
16384.00,6.00,0.00,0.00,0.00,5.12,16.38,0.00,17:57:18.794365
16384.00,6.00,0.00,0.00,0.00,5.12,16.38,0.00,17:57:18.985523
16384.00,6.00,0.00,0.00,0.00,5.12,16.38,0.00,17:57:19.185424
0.00,-26150.00,0.00,24489.00,22.09,0.00,32.15,47.77,17:57:19.387885
0.00,-26150.00,0.00,24489.00,22.09,0.00,32.15,47.77,17:57:19.584188
0.00,-26150.00,0.00,24489.00,22.09,0.00,32.15,47.77,17:57:19.783956
0.00,-26150.00,0.00,24489.00,22.09,0.00,32.15,47.77,17:57:19.983238
0.00,-26150.00,0.00,24489.00,22.09,0.00,32.15,47.77,17:57:20.185560
0.00,-26150.00,0.00,24489.00,22.09,0.00,32.15,47.77,17:57:20.395419
0.00,-26150.00,0.00,24489.00,22.09,0.00,32.15,47.77,17:57:20.594397
0.00,-26150.00,0.00,24489.00,22.09,0.00,32.15,47.77,17:57:20.793177
0.00,21328.00,0.00,0.00,26.53,39.81,0.00,19.25,17:57:20.993700
0.00,21328.00,0.00,0.00,26.53,39.81,0.00,19.25,17:57:21.186145
0.00,21328.00,0.00,0.00,26.53,39.81,0.00,19.25,17:57:21.385545
0.00,21328.00,0.00,0.00,26.53,39.81,0.00,19.25,17:57:21.585879
0.00,21328.00,0.00,0.00,26.53,39.81,0.00,19.25,17:57:21.775737
0.00,21328.00,0.00,0.00,26.53,39.81,0.00,19.25,17:57:21.976786
0.00,21328.00,0.00,0.00,26.53,39.81,0.00,19.25,17:57:22.184940
0.00,21328.00,0.00,0.00,26.53,39.81,0.00,19.25,17:57:22.385463
16731.00,6.00,-20541.00,0.00,0.00,34.35,32.89,0.01,17:57:22.573554
16731.00,6.00,-20541.00,0.00,0.00,34.35,32.89,0.01,17:57:22.775728
16731.00,6.00,-20541.00,0.00,0.00,34.35,32.89,0.01,17:57:22.975222
16731.00,6.00,-20541.00,0.00,0.00,34.35,32.89,0.01,17:57:23.175914
16731.00,6.00,-20541.00,0.00,0.00,34.35,32.89,0.01,17:57:23.374239
16731.00,6.00,-20541.00,0.00,0.00,34.35,32.89,0.01,17:57:23.574230
16731.00,6.00,-20541.00,0.00,0.00,34.35,32.89,0.01,17:57:23.786283
16731.00,6.00,-20541.00,0.00,0.00,34.35,32.89,0.01,17:57:23.983549
23330.00,0.00,0.00,-20736.00,14.54,49.55,14.08,0.00,17:57:24.183622
23330.00,0.00,0.00,-20736.00,14.54,49.55,14.08,0.00,17:57:24.386622
23330.00,0.00,0.00,-20736.00,14.54,49.55,14.08,0.00,17:57:24.585969
23330.00,0.00,0.00,-20736.00,14.54,49.55,14.08,0.00,17:57:24.787667
23330.00,0.00,0.00,-20736.00,14.54,49.55,14.08,0.00,17:57:24.993145
23330.00,0.00,0.00,-20736.00,14.54,49.55,14.08,0.00,17:57:25.194410
23330.00,0.00,0.00,-20736.00,14.54,49.55,14.08,0.00,17:57:25.394717
23330.00,0.00,0.00,-20736.00,14.54,49.55,14.08,0.00,17:57:25.593693
0.00,-9904.00,5242.00,6.00,7.84,5.88,1.31,37.64,17:57:25.794970
0.00,-9904.00,5242.00,6.00,7.84,5.88,1.31,37.64,17:57:26.005377
0.00,-9904.00,5242.00,6.00,7.84,5.88,1.31,37.64,17:57:26.200480
0.00,-9904.00,5242.00,6.00,7.84,5.88,1.31,37.64,17:57:26.405634
0.00,-9904.00,5242.00,6.00,7.84,5.88,1.31,37.64,17:57:26.603730
0.00,-9904.00,5242.00,6.00,7.84,5.88,1.31,37.64,17:57:26.793731
0.00,-9904.00,5242.00,6.00,7.84,5.88,1.31,37.64,17:57:27.005553
29651.00,1429.00,-40.00,-23947.00,45.90,55.98,0.00,50.96,17:57:27.213349
29651.00,1429.00,-40.00,-23947.00,45.90,55.98,0.00,50.96,17:57:27.413350
29651.00,1429.00,-40.00,-23947.00,45.90,55.98,0.00,50.96,17:57:27.615370
29651.00,1429.00,-40.00,-23947.00,45.90,55.98,0.00,50.96,17:57:27.815642
29651.00,1429.00,-40.00,-23947.00,45.90,55.98,0.00,50.96,17:57:28.016519
29651.00,1429.00,-40.00,-23947.00,45.90,55.98,0.00,50.96,17:57:28.218009
29651.00,1429.00,-40.00,-23947.00,45.90,55.98,0.00,50.96,17:57:28.415383
29651.00,1429.00,-40.00,-23947.00,45.90,55.98,0.00,50.96,17:57:28.615776
29651.00,1429.00,-40.00,-23947.00,45.90,55.98,0.00,50.96,17:57:28.814837
28443.00,-6597.00,8820.00,0.00,3.19,0.00,54.66,26.44,17:57:29.025982
28443.00,-6597.00,8820.00,0.00,3.19,0.00,54.66,26.44,17:57:29.215976
28443.00,-6597.00,8820.00,0.00,3.19,0.00,54.66,26.44,17:57:29.415557
28443.00,-6597.00,8820.00,0.00,3.19,0.00,54.66,26.44,17:57:29.616294
28443.00,-6597.00,8820.00,0.00,3.19,0.00,54.66,26.44,17:57:29.824481
28443.00,-6597.00,8820.00,0.00,3.19,0.00,54.66,26.44,17:57:30.018460
28443.00,-6597.00,8820.00,0.00,3.19,0.00,54.66,26.44,17:57:30.217510
28443.00,-6597.00,8820.00,0.00,3.19,0.00,54.66,26.44,17:57:30.417513
-21780.00,0.00,4702.00,-8562.00,15.34,5.04,45.90,0.00,17:57:30.614332
-21780.00,0.00,4702.00,-8562.00,15.34,5.04,45.90,0.00,17:57:30.813208
-21780.00,0.00,4702.00,-8562.00,15.34,5.04,45.90,0.00,17:57:31.013304
-21780.00,0.00,4702.00,-8562.00,15.34,5.04,45.90,0.00,17:57:31.215477
-21780.00,0.00,4702.00,-8562.00,15.34,5.04,45.90,0.00,17:57:31.416959
-21780.00,0.00,4702.00,-8562.00,15.34,5.04,45.90,0.00,17:57:31.614559
-21780.00,0.00,4702.00,-8562.00,15.34,5.04,45.90,0.00,17:57:31.810092
-21780.00,0.00,4702.00,-8562.00,15.34,5.04,45.90,0.00,17:57:32.008731
24509.00,6.00,-21640.00,27360.00,0.00,61.07,0.00,55.36,17:57:32.209186
24509.00,6.00,-21640.00,27360.00,0.00,61.07,0.00,55.36,17:57:32.423721
24509.00,6.00,-21640.00,27360.00,0.00,61.07,0.00,55.36,17:57:32.618893
24509.00,6.00,-21640.00,27360.00,0.00,61.07,0.00,55.36,17:57:32.819512
24509.00,6.00,-21640.00,27360.00,0.00,61.07,0.00,55.36,17:57:33.020076
24509.00,6.00,-21640.00,27360.00,0.00,61.07,0.00,55.36,17:57:33.224354
24509.00,6.00,-21640.00,27360.00,0.00,61.07,0.00,55.36,17:57:33.428855
24509.00,6.00,-21640.00,27360.00,0.00,61.07,0.00,55.36,17:57:33.629101
17394.00,-19632.00,-14332.00,21872.00,58.96,1.19,2.30,56.30,17:57:33.819667
17394.00,-19632.00,-14332.00,21872.00,58.96,1.19,2.30,56.30,17:57:34.019444
17394.00,-19632.00,-14332.00,21872.00,58.96,1.19,2.30,56.30,17:57:34.208599
17394.00,-19632.00,-14332.00,21872.00,58.96,1.19,2.30,56.30,17:57:34.404957
17394.00,-19632.00,-14332.00,21872.00,58.96,1.19,2.30,56.30,17:57:34.605502
17394.00,-19632.00,-14332.00,21872.00,58.96,1.19,2.30,56.30,17:57:34.805897
17394.00,-19632.00,-14332.00,21872.00,58.96,1.19,2.30,56.30,17:57:35.020141
17394.00,-19632.00,-14332.00,21872.00,58.96,1.19,2.30,56.30,17:57:35.220806
-22305.00,24912.00,0.00,0.00,26.86,0.00,51.38,37.41,17:57:35.408547
