PSTED_TORQUE,PSTED_MOTOR_SPEED,PSTED_CURRENT,PSTED_VOLTAGE,PSTED_MOTOR_TEMP,PSTED_INV_RADIATOR_TEMP,PSTED_OUT_BMS_VOLTAGE,SYSTEM_24V_VOLTAGE,STEERING_SERVO_CUR_POS_FRONT,STEERING_SERVO_CUR_POS_REAR,time
4.00,0.00,10.24,349.41,24.00,17.00,390.88,24.41,2.00,-36.00,15:58:02.973122
4.00,0.00,10.24,349.41,23.00,17.00,390.88,24.31,2.00,-36.00,15:58:03.629671
4.00,0.00,10.24,349.41,22.00,17.00,390.88,24.30,2.00,-36.00,15:58:04.453989
4.00,0.00,10.24,349.41,22.00,17.00,390.88,24.30,2.00,-36.00,15:58:05.013353
4.00,0.00,10.24,349.41,23.00,17.00,390.88,24.39,2.00,-36.00,15:58:05.673101
4.00,0.00,10.24,349.41,23.00,17.00,390.88,24.41,2.00,-36.00,15:58:06.326457
4.00,0.00,10.24,349.41,23.00,17.00,390.88,24.27,2.00,-36.00,15:58:07.107504
4.00,0.00,10.24,349.41,23.00,17.00,390.88,24.27,2.00,-36.00,15:58:07.708732
4.00,0.00,10.24,349.41,23.00,17.00,390.88,24.29,2.00,-36.00,15:58:08.360374
4.00,0.00,10.24,349.41,23.00,17.00,390.88,24.36,2.00,-36.00,15:58:09.017319
5.00,0.00,10.24,349.41,23.00,17.00,389.14,24.37,2.00,-36.00,15:58:09.852484
5.00,0.00,10.24,349.41,23.00,17.00,389.14,24.37,2.00,-36.00,15:58:10.420200
5.00,0.00,10.24,349.41,23.00,17.00,389.14,24.33,2.00,-36.00,15:58:11.056171
6.00,0.00,15.35,349.41,23.00,17.00,389.14,24.29,2.00,-36.00,15:58:11.772612
8.00,0.00,15.35,349.41,23.00,17.00,389.14,24.41,2.00,-36.00,15:58:12.562970
8.00,0.00,15.35,349.41,23.00,17.00,389.14,24.41,2.00,-36.00,15:58:13.110132
8.00,0.00,15.35,349.41,23.00,17.00,389.14,24.39,2.00,-36.00,15:58:13.813590
9.00,0.00,20.47,349.41,23.00,17.00,389.14,24.33,2.00,-36.00,15:58:14.403340
10.00,0.00,20.47,349.41,23.00,17.00,389.14,24.34,2.00,-36.00,15:58:15.205737
10.00,0.00,20.47,349.41,23.00,17.00,389.14,24.34,2.00,-36.00,15:58:15.758845
10.00,0.00,20.47,349.41,23.00,17.00,389.14,24.39,2.00,-36.00,15:58:16.426209
10.00,0.00,20.47,349.41,23.00,17.00,389.14,24.42,2.00,-36.00,15:58:17.035209
10.00,0.00,20.47,349.41,23.00,17.00,389.14,24.29,2.00,-36.00,15:58:17.763160
10.00,0.00,20.47,349.41,23.00,17.00,389.14,24.29,2.00,-36.00,15:58:18.312745
10.00,0.00,20.47,349.41,23.00,17.00,387.39,24.29,2.00,-36.00,15:58:18.949725
11.00,0.00,20.47,349.41,23.00,17.00,387.39,24.35,2.00,-36.00,15:58:19.631990
12.00,0.00,25.59,349.41,23.00,17.00,387.39,24.38,2.00,-36.00,15:58:20.452705
12.00,0.00,25.59,349.41,23.00,17.00,387.39,24.38,2.00,-36.00,15:58:21.005605
12.00,0.00,25.59,349.41,23.00,17.00,387.39,24.28,2.00,-36.00,15:58:21.680251
12.00,0.00,25.59,349.41,23.00,17.00,387.39,24.30,2.00,-36.00,15:58:22.369258
12.00,0.00,25.59,349.41,23.00,17.00,385.65,24.39,2.00,-36.00,15:58:23.205180
12.00,0.00,25.59,349.41,23.00,17.00,385.65,24.39,2.00,-36.00,15:58:23.770695
11.00,0.00,20.47,349.41,23.00,17.00,385.65,24.35,2.00,-36.00,15:58:24.440495
9.00,0.00,20.47,349.41,23.00,17.00,385.65,24.30,2.00,-36.00,15:58:25.077572
2.00,0.00,5.12,349.41,23.00,17.00,385.65,24.37,2.00,-36.00,15:58:25.923493
2.00,0.00,5.12,349.41,23.00,17.00,385.65,24.37,2.00,-36.00,15:58:26.442278
0.00,0.00,0.00,349.41,23.00,17.00,385.65,24.41,2.00,-36.00,15:58:27.046266
0.00,0.00,0.00,349.41,23.00,17.00,29.67,24.34,2.00,-36.00,15:58:27.683340
0.00,0.00,0.00,349.41,23.00,17.00,385.65,24.28,2.00,-36.00,15:58:28.503739
0.00,0.00,0.00,349.41,23.00,17.00,385.65,24.28,2.00,-36.00,15:58:29.040749
0.00,0.00,0.00,349.41,23.00,17.00,385.65,24.39,2.00,-36.00,15:58:29.676902
0.00,0.00,0.00,349.41,23.00,17.00,385.65,24.41,2.00,-36.00,15:58:30.352256
0.00,0.00,0.00,349.41,23.00,17.00,385.65,24.29,2.00,-36.00,15:58:31.173004
0.00,0.00,0.00,349.41,23.00,17.00,385.65,24.29,2.00,-36.00,15:58:31.760377
0.00,0.00,0.00,349.41,23.00,17.00,385.65,24.27,2.00,-36.00,15:58:32.364852
0.00,0.00,0.00,349.41,23.00,17.00,385.65,24.34,2.00,-36.00,15:58:33.052169
0.00,0.00,0.00,349.41,23.00,17.00,385.65,24.38,2.00,-36.00,15:58:33.873566
0.00,0.00,0.00,349.41,23.00,17.00,385.65,24.38,2.00,-36.00,15:58:34.416257
0.00,0.00,0.00,349.41,23.00,17.00,385.65,24.33,2.00,-36.00,15:58:35.040386
0.00,0.00,0.00,349.41,23.00,17.00,387.39,24.29,2.00,-36.00,15:58:35.679233
0.00,0.00,0.00,349.41,23.00,17.00,387.39,24.39,2.00,-36.00,15:58:36.483478
0.00,0.00,0.00,349.41,23.00,17.00,387.39,24.39,2.00,-36.00,15:58:36.973677
0.00,0.00,0.00,349.41,23.00,17.00,387.39,24.38,2.00,-36.00,15:58:37.626949
0.00,0.00,0.00,349.41,23.00,17.00,387.39,24.31,2.00,-36.00,15:58:38.231507
0.00,0.00,0.00,349.41,23.00,17.00,387.39,24.30,2.00,-36.00,15:58:38.993661
0.00,0.00,0.00,349.41,23.00,17.00,387.39,24.30,2.00,-36.00,15:58:39.572484
0.00,0.00,0.00,349.41,23.00,17.00,387.39,24.41,2.00,-36.00,15:58:40.257325
0.00,0.00,0.00,349.41,23.00,17.00,387.39,24.41,2.00,-36.00,15:58:40.959837
0.00,0.00,0.00,349.41,23.00,17.00,387.39,24.27,2.00,-36.00,15:58:41.796038
0.00,0.00,0.00,349.41,23.00,17.00,387.39,24.27,2.00,-36.00,15:58:42.357641
0.00,0.00,0.00,349.41,23.00,17.00,387.39,24.33,2.00,-36.00,15:58:43.061762
0.00,0.00,0.00,349.41,23.00,17.00,387.39,24.41,2.00,-36.00,15:58:43.747476
0.00,0.00,0.00,349.41,23.00,17.00,387.39,24.33,2.00,-36.00,15:58:44.493368
0.00,0.00,0.00,349.41,23.00,17.00,387.39,24.33,2.00,-36.00,15:58:45.054576
0.00,0.00,0.00,349.41,23.00,17.00,387.39,24.46,2.00,-36.00,15:58:45.725758
0.00,0.00,0.00,349.41,23.00,17.00,387.39,24.48,2.00,-36.00,15:58:46.439781
0.00,0.00,0.00,349.41,23.00,17.00,387.39,24.46,2.00,-36.00,15:58:47.276598
0.00,0.00,0.00,349.41,23.00,17.00,387.39,24.46,2.00,-36.00,15:58:47.855042
-1.00,0.00,5.12,349.41,23.00,17.00,387.39,24.46,2.00,-36.00,15:58:48.543134
-2.00,0.00,5.12,349.41,23.00,17.00,392.62,24.46,2.00,-36.00,15:58:49.147708
-5.00,0.00,10.24,349.41,24.00,17.00,392.62,24.46,2.00,-36.00,15:58:49.973952
-5.00,0.00,10.24,349.41,24.00,17.00,392.62,24.46,2.00,-36.00,15:58:50.453210
-5.00,0.00,10.24,349.41,24.00,17.00,392.62,24.46,24460.00,2.00,15:58:51.076160
-5.00,0.00,10.24,349.41,24.00,17.00,392.62,24.46,2.00,-36.00,15:58:51.841628
-8.00,0.00,15.35,349.41,24.00,17.00,392.62,24.46,2.00,-36.00,15:58:52.596443
-8.00,0.00,15.35,349.41,24.00,17.00,392.62,24.46,2.00,-36.00,15:58:53.168736
-9.00,0.00,20.47,349.41,24.00,17.00,392.62,24.46,2.00,-36.00,15:58:53.867531
-10.00,0.00,20.47,349.41,24.00,17.00,392.62,24.48,2.00,-36.00,15:58:54.520359
-11.00,0.00,20.47,349.41,25.00,17.00,392.62,24.46,2.00,-36.00,15:58:55.364286
-11.00,0.00,20.47,349.41,25.00,17.00,392.62,24.46,2.00,-36.00,15:58:55.926372
-11.00,0.00,20.47,349.41,25.00,17.00,392.62,24.48,2.00,-36.00,15:58:56.628299
-10.00,0.00,20.47,349.41,25.00,17.00,392.62,24.46,2.00,-36.00,15:58:57.281332
-8.00,0.00,10.24,349.41,25.00,17.00,392.62,24.46,2.00,-36.00,15:58:58.110684
-8.00,0.00,10.24,349.41,25.00,17.00,392.62,24.46,2.00,-36.00,15:58:58.684782
0.00,0.00,0.00,349.41,24.00,17.00,392.62,24.46,2.00,-36.00,15:58:59.371008
0.00,0.00,5.12,349.41,24.00,17.00,392.62,24.46,2.00,-36.00,15:59:00.052438
8.00,0.00,15.35,349.41,24.00,17.00,392.62,24.46,2.00,-36.00,15:59:00.874340
8.00,0.00,15.35,349.41,24.00,17.00,392.62,24.46,2.00,-36.00,15:59:01.375278
11.00,0.00,20.47,349.41,24.00,17.00,392.62,24.46,2.00,-36.00,15:59:02.064064
13.00,0.00,25.59,349.41,24.00,17.00,392.62,24.46,2.00,-36.00,15:59:02.748740
15.00,0.00,30.71,349.41,24.00,17.00,392.62,24.47,2.00,-36.00,15:59:03.493715
15.00,0.00,30.71,349.41,24.00,17.00,392.62,24.47,2.00,-36.00,15:59:04.041722
17.00,0.00,30.71,349.41,24.00,17.00,390.88,24.48,2.00,-36.00,15:59:04.710918
18.00,0.00,35.83,349.41,23.00,17.00,390.88,24.46,2.00,-36.00,15:59:05.367074
20.00,0.00,40.94,349.41,23.00,17.00,389.14,24.48,2.00,-36.00,15:59:06.186738
20.00,0.00,40.94,349.41,23.00,17.00,389.14,24.48,2.00,-36.00,15:59:06.770594
19.00,0.00,35.83,349.41,23.00,17.00,389.14,24.46,2.00,-36.00,15:59:07.454376
17.00,0.00,30.71,349.41,23.00,17.00,389.14,24.46,2.00,-36.00,15:59:08.063416
9.00,0.00,20.47,349.41,23.00,17.00,389.14,24.46,2.00,-36.00,15:59:08.883849
9.00,0.00,20.47,349.41,23.00,17.00,389.14,24.46,2.00,-36.00,15:59:09.401164
5.00,0.00,10.24,349.41,23.00,17.00,389.14,24.47,2.00,-36.00,15:59:10.116538
3.00,0.00,10.24,349.41,24.00,17.00,392.62,24.46,2.00,-36.00,15:59:10.848434
0.00,0.00,0.00,349.41,24.00,17.00,392.62,24.46,2.00,-36.00,15:59:11.593824
0.00,0.00,0.00,349.41,24.00,17.00,392.62,24.46,2.00,-36.00,15:59:12.159919
0.00,0.00,0.00,349.41,24.00,17.00,394.37,24.46,2.00,-36.00,15:59:12.862034
0.00,0.00,0.00,349.41,23.00,17.00,394.37,24.46,2.00,-36.00,15:59:13.623964
0.00,0.00,0.00,349.41,23.00,17.00,394.37,24.48,2.00,-36.00,15:59:14.394400
0.00,0.00,0.00,349.41,23.00,17.00,394.37,24.48,2.00,-36.00,15:59:14.947716
0.00,0.00,0.00,349.41,23.00,17.00,394.37,24.46,2.00,-36.00,15:59:15.648403
0.00,0.00,0.00,349.41,23.00,17.00,394.37,24.46,2.00,-36.00,15:59:16.255854
0.00,0.00,0.00,349.41,23.00,17.00,394.37,24.46,2.00,-36.00,15:59:17.055012
0.00,0.00,0.00,349.41,23.00,17.00,394.37,24.46,2.00,-36.00,15:59:17.608979
