скорость ПП колеса,скорость ПЛ колеса,скорость ЗП колеса,скорость ЗЛ колеса,заданный момент двигателя,реализованный момент двигателя,ток Фазной Обмотки,ток Обмотки Возбуждения,температура тягового двигателя,температура инвертора,скорость двигателя,мощность двигателя,положение рейки перед,ток рейки перед,температура рейки перед,положение рейки зад,ток рейки зад,температура рейки зад,напряжение ТАБ высокое ,ток батареи ТАБ,time
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.5,26.25,0.0,0.0,0.0,0.0,0.0,0.0,-10.0,20.0,352.7,0.0,20:03:14.431476
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.5,26.25,0.0,0.0,0.0,0.0,0.0,0.0,-10.0,20.0,352.7,0.0,20:03:14.434491
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.5,26.25,0.0,0.0,0.0,0.0,0.0,0.0,-10.0,20.0,352.7,0.0,20:03:14.858332
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.5,26.25,0.0,0.0,0.0,0.0,0.0,0.0,-10.0,20.0,352.7,0.0,20:03:15.293751
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.5,26.25,0.0,0.0,0.0,0.0,0.0,0.0,-10.0,20.0,352.7,0.0,20:03:15.732529
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.5,26.25,0.0,0.0,0.0,0.0,0.0,0.0,-10.0,20.0,352.7,0.0,20:03:16.167305
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.5,26.25,0.0,0.0,0.0,0.0,0.0,0.0,-10.0,20.0,352.7,0.0,20:03:16.601563
