SUSPENSION_HEIGHT_CUR_1,SUSPENSION_HEIGHT_CUR_2,SUSPENSION_HEIGHT_CUR_3,SUSPENSION_HEIGHT_CUR_4,SUSPENSION_PRESSURE_CUR_1,SUSPENSION_PRESSURE_CUR_2,SUSPENSION_PRESSURE_CUR_3,SUSPENSION_PRESSURE_CUR_4,STEERING_SERVO_CUR_POS_FRONT,STEERING_SERVO_CUR_POS_REAR,STEERING_SERVO_CURRENT_FRONT,STEERING_SERVO_CURRENT_REAR,time
3.00,5.00,4.00,2.00,2.42,0.62,0.03,2.88,-2.00,27.00,620.00,1960.00,14:49:11.699486
3.00,5.00,4.00,2.00,2.42,0.62,0.03,2.88,-2.00,27.00,620.00,1960.00,14:49:11.702483
