PSTED_MOTOR_SPEED,PSTED_CURRENT,PSTED_VOLTAGE,STEERING_SERVO_CUR_POS_FRONT,STEERING_SERVO_CUR_POS_REAR,STEERING_SERVO_CURRENT_FRONT,STEERING_SERVO_CURRENT_REAR,SUSPENSION_HEIGHT_CUR_1,SUSPENSION_HEIGHT_CUR_2,SUSPENSION_HEIGHT_CUR_3,SUSPENSION_HEIGHT_CUR_4,time
0.00,0.00,19.06,-2.00,33.00,1210.00,90.00,-62.00,-54.00,-26.00,-10.00,18:24:20.497460
0.00,0.00,19.06,-2.00,33.00,1210.00,90.00,-62.00,-54.00,-26.00,-10.00,18:24:20.508250
0.00,0.00,6.35,-2.00,33.00,1210.00,140.00,-62.00,-54.00,-28.00,-10.00,18:24:20.527297
0.00,0.00,6.35,-2.00,33.00,1210.00,140.00,-62.00,-54.00,-28.00,-10.00,18:24:20.560314
0.00,0.00,6.35,-2.00,33.00,1210.00,140.00,-62.00,-54.00,-28.00,-10.00,18:24:20.597303
0.00,0.00,6.35,-2.00,33.00,1210.00,140.00,-62.00,-54.00,-28.00,-10.00,18:24:20.607258
0.00,0.00,6.35,-2.00,33.00,1210.00,140.00,-62.00,-54.00,-28.00,-10.00,18:24:20.617444
0.00,0.00,6.35,-2.00,33.00,1210.00,140.00,-62.00,-54.00,-28.00,-10.00,18:24:20.627244
0.00,0.00,6.35,-2.00,33.00,1210.00,140.00,-62.00,-54.00,-28.00,-10.00,18:24:20.658942
0.00,0.00,6.35,-2.00,33.00,1210.00,140.00,-62.00,-54.00,-28.00,-10.00,18:24:20.697894
0.00,0.00,6.35,-2.00,33.00,1210.00,140.00,-62.00,-54.00,-28.00,-10.00,18:24:20.708109
0.00,0.00,6.35,-2.00,33.00,1210.00,140.00,-62.00,-54.00,-28.00,-10.00,18:24:20.717455
0.00,0.00,6.35,-2.00,33.00,1210.00,140.00,-62.00,-54.00,-28.00,-10.00,18:24:20.728045
0.00,0.00,6.35,-2.00,33.00,1220.00,190.00,-62.00,-54.00,-26.00,-10.00,18:24:20.760657
0.00,0.00,6.35,-2.00,33.00,1220.00,190.00,-62.00,-54.00,-26.00,-10.00,18:24:20.817794
0.00,0.00,6.35,-2.00,33.00,1220.00,190.00,-62.00,-54.00,-26.00,-10.00,18:24:20.839669
0.00,0.00,6.35,-2.00,33.00,1220.00,190.00,-62.00,-54.00,-26.00,-10.00,18:24:20.868493
0.00,0.00,6.35,-2.00,33.00,1220.00,190.00,-62.00,-54.00,-26.00,-10.00,18:24:20.908066
0.00,0.00,6.35,-2.00,33.00,1220.00,190.00,-62.00,-54.00,-26.00,-10.00,18:24:20.931496
0.00,0.00,6.35,-2.00,33.00,1220.00,190.00,-62.00,-54.00,-26.00,-10.00,18:24:20.958312
0.00,0.00,6.35,-2.00,33.00,1220.00,190.00,-62.00,-54.00,-26.00,-10.00,18:24:20.998061
0.00,0.00,6.35,-2.00,33.00,1220.00,190.00,-62.00,-54.00,-26.00,-10.00,18:24:21.008075
0.00,0.00,6.35,-2.00,33.00,1220.00,190.00,-62.00,-54.00,-26.00,-10.00,18:24:21.017780
0.00,0.00,6.35,-2.00,33.00,1220.00,190.00,-62.00,-54.00,-26.00,-10.00,18:24:21.027993
0.00,0.00,6.35,-2.00,33.00,1210.00,260.00,-62.00,-54.00,-26.00,-10.00,18:24:21.059360
0.00,0.00,6.35,-2.00,33.00,1210.00,260.00,-62.00,-54.00,-26.00,-10.00,18:24:21.097770
0.00,0.00,6.35,-2.00,33.00,1210.00,260.00,-62.00,-54.00,-26.00,-10.00,18:24:21.107784
0.00,0.00,6.35,-2.00,33.00,1210.00,260.00,-62.00,-54.00,-26.00,-10.00,18:24:21.117892
0.00,0.00,6.35,-2.00,33.00,1210.00,260.00,-62.00,-54.00,-26.00,-10.00,18:24:21.131254
0.00,0.00,6.35,-2.00,33.00,1210.00,260.00,-62.00,-54.00,-26.00,-10.00,18:24:21.159941
0.00,0.00,6.35,-2.00,33.00,1210.00,260.00,-62.00,-54.00,-26.00,-10.00,18:24:21.197907
0.00,0.00,6.35,-2.00,33.00,1210.00,260.00,-62.00,-54.00,-26.00,-10.00,18:24:21.217955
0.00,0.00,6.35,-2.00,33.00,1210.00,260.00,-62.00,-54.00,-26.00,-10.00,18:24:21.237940
0.00,0.00,6.35,-2.00,33.00,1210.00,260.00,-62.00,-54.00,-26.00,-10.00,18:24:21.267902
0.00,0.00,6.35,-2.00,33.00,1210.00,260.00,-62.00,-54.00,-26.00,-10.00,18:24:21.307900
0.00,0.00,6.35,-2.00,33.00,1210.00,180.00,-62.00,-54.00,-26.00,-10.00,18:24:21.318231
0.00,0.00,6.35,-2.00,33.00,1210.00,180.00,-62.00,-54.00,-26.00,-10.00,18:24:21.328067
0.00,0.00,6.35,-2.00,33.00,1210.00,180.00,-62.00,-54.00,-26.00,-10.00,18:24:21.358901
0.00,0.00,6.35,-2.00,33.00,1210.00,180.00,-62.00,-54.00,-26.00,-10.00,18:24:21.398069
0.00,0.00,6.35,-2.00,33.00,1210.00,180.00,-62.00,-54.00,-26.00,-10.00,18:24:21.407949
0.00,0.00,6.35,-2.00,33.00,1210.00,180.00,-62.00,-54.00,-26.00,-10.00,18:24:21.417903
0.00,0.00,6.35,-2.00,33.00,1210.00,180.00,-62.00,-54.00,-26.00,-10.00,18:24:21.428260
0.00,0.00,6.35,-2.00,33.00,1210.00,180.00,-62.00,-54.00,-26.00,-10.00,18:24:21.459941
0.00,0.00,6.35,-2.00,33.00,1210.00,180.00,-62.00,-54.00,-26.00,-10.00,18:24:21.498069
0.00,0.00,6.35,-2.00,33.00,1210.00,180.00,-62.00,-54.00,-26.00,-10.00,18:24:21.508178
0.00,0.00,6.35,-2.00,33.00,1210.00,180.00,-62.00,-54.00,-26.00,-10.00,18:24:21.517662
0.00,0.00,6.35,-2.00,33.00,1220.00,170.00,-62.00,-54.00,-26.00,-10.00,18:24:21.528027
0.00,0.00,6.35,-2.00,33.00,1220.00,170.00,-62.00,-54.00,-26.00,-10.00,18:24:21.559194
0.00,0.00,6.35,-2.00,33.00,1220.00,170.00,-62.00,-54.00,-26.00,-10.00,18:24:21.597379
0.00,0.00,6.35,-2.00,33.00,1220.00,170.00,-62.00,-54.00,-26.00,-10.00,18:24:21.607414
0.00,0.00,6.35,-2.00,33.00,1220.00,170.00,-62.00,-54.00,-26.00,-10.00,18:24:21.617205
0.00,0.00,6.35,-2.00,33.00,1220.00,170.00,-62.00,-54.00,-26.00,-10.00,18:24:21.627197
0.00,0.00,6.35,-2.00,33.00,1220.00,170.00,-62.00,-54.00,-26.00,-10.00,18:24:21.659450
0.00,0.00,6.35,-2.00,33.00,1220.00,170.00,-62.00,-54.00,-26.00,-10.00,18:24:21.697962
0.00,0.00,6.35,-2.00,33.00,1220.00,170.00,-62.00,-54.00,-26.00,-10.00,18:24:21.718114
0.00,0.00,6.35,-2.00,33.00,1220.00,170.00,-62.00,-54.00,-26.00,-10.00,18:24:21.738005
0.00,0.00,6.35,-2.00,33.00,1220.00,170.00,-62.00,-54.00,-26.00,-10.00,18:24:21.767999
0.00,0.00,6.35,-2.00,33.00,1210.00,290.00,-62.00,-54.00,-26.00,-10.00,18:24:21.828164
0.00,0.00,6.35,-2.00,33.00,1210.00,290.00,-62.00,-54.00,-26.00,-10.00,18:24:21.859006
0.00,0.00,6.35,-2.00,33.00,1210.00,290.00,-62.00,-54.00,-26.00,-10.00,18:24:21.900201
0.00,0.00,6.35,-2.00,33.00,1210.00,290.00,-62.00,-54.00,-26.00,-10.00,18:24:21.918484
0.00,0.00,6.35,-2.00,33.00,1210.00,290.00,-62.00,-54.00,-26.00,-10.00,18:24:21.938145
0.00,0.00,6.35,-2.00,33.00,1210.00,290.00,-62.00,-54.00,-26.00,-10.00,18:24:21.968761
0.00,0.00,6.35,-2.00,33.00,1210.00,290.00,-62.00,-54.00,-26.00,-10.00,18:24:22.007657
0.00,0.00,6.35,-2.00,33.00,1210.00,290.00,-62.00,-54.00,-26.00,-10.00,18:24:22.028723
0.00,0.00,6.35,-2.00,33.00,1210.00,290.00,-62.00,-54.00,-26.00,-10.00,18:24:22.059350
0.00,0.00,6.35,-2.00,33.00,1210.00,290.00,-62.00,-54.00,-26.00,-10.00,18:24:22.097643
0.00,0.00,6.35,-2.00,33.00,1210.00,290.00,-62.00,-54.00,-26.00,-10.00,18:24:22.108302
0.00,0.00,6.35,-2.00,33.00,1220.00,270.00,-62.00,-54.00,-26.00,-10.00,18:24:22.128470
0.00,0.00,6.35,-2.00,33.00,1220.00,270.00,-62.00,-54.00,-26.00,-10.00,18:24:22.159352
0.00,0.00,6.35,-2.00,33.00,1220.00,270.00,-62.00,-54.00,-26.00,-10.00,18:24:22.198686
0.00,0.00,6.35,-2.00,33.00,1220.00,270.00,-62.00,-54.00,-26.00,-10.00,18:24:22.218184
0.00,0.00,6.35,-2.00,33.00,1220.00,270.00,-62.00,-54.00,-26.00,-10.00,18:24:22.238087
0.00,0.00,6.35,-2.00,33.00,1220.00,270.00,-62.00,-54.00,-26.00,-10.00,18:24:22.267459
0.00,0.00,6.35,-2.00,33.00,1220.00,270.00,-62.00,-54.00,-26.00,-10.00,18:24:22.307757
0.00,0.00,6.35,-2.00,33.00,1220.00,270.00,-62.00,-54.00,-26.00,-10.00,18:24:22.317805
0.00,0.00,6.35,-2.00,33.00,1220.00,270.00,-62.00,-54.00,-26.00,-10.00,18:24:22.327846
0.00,0.00,6.35,-2.00,33.00,1220.00,270.00,-62.00,-54.00,-26.00,-10.00,18:24:22.360813
0.00,0.00,6.35,-2.00,33.00,1220.00,270.00,-62.00,-54.00,-26.00,-10.00,18:24:22.397913
0.00,0.00,6.35,-2.00,33.00,1210.00,230.00,-62.00,-54.00,-26.00,-10.00,18:24:22.408102
0.00,0.00,6.35,-2.00,33.00,1210.00,230.00,-62.00,-54.00,-26.00,-10.00,18:24:22.417762
0.00,0.00,6.35,-2.00,33.00,1210.00,230.00,-62.00,-54.00,-26.00,-10.00,18:24:22.427804
0.00,0.00,6.35,-2.00,33.00,1210.00,230.00,-62.00,-54.00,-26.00,-10.00,18:24:22.458765
0.00,0.00,6.35,-2.00,33.00,1210.00,230.00,-62.00,-54.00,-26.00,-10.00,18:24:22.497332
0.00,0.00,6.35,-2.00,33.00,1210.00,230.00,-62.00,-54.00,-26.00,-10.00,18:24:22.508169
0.00,0.00,6.35,-2.00,33.00,1210.00,230.00,-62.00,-54.00,-26.00,-10.00,18:24:22.517213
0.00,0.00,6.35,-2.00,33.00,1210.00,230.00,-62.00,-54.00,-26.00,-10.00,18:24:22.528578
0.00,0.00,6.35,-2.00,33.00,1210.00,230.00,-62.00,-54.00,-26.00,-10.00,18:24:22.559531
0.00,0.00,6.35,-2.00,33.00,1210.00,230.00,-62.00,-54.00,-26.00,-10.00,18:24:22.597525
0.00,0.00,6.35,-2.00,33.00,1210.00,230.00,-62.00,-54.00,-26.00,-10.00,18:24:22.608579
0.00,0.00,19.06,-2.00,33.00,1200.00,270.00,-62.00,-54.00,-28.00,-10.00,18:24:22.618080
0.00,0.00,19.06,-2.00,33.00,1200.00,270.00,-62.00,-54.00,-28.00,-10.00,18:24:22.627595
0.00,0.00,19.06,-2.00,33.00,1200.00,270.00,-62.00,-54.00,-28.00,-10.00,18:24:22.659527
0.00,0.00,19.06,-2.00,33.00,1200.00,270.00,-62.00,-54.00,-28.00,-10.00,18:24:22.698022
0.00,0.00,19.06,-2.00,33.00,1200.00,270.00,-62.00,-54.00,-28.00,-10.00,18:24:22.708158
0.00,0.00,19.06,-2.00,33.00,1200.00,270.00,-62.00,-54.00,-28.00,-10.00,18:24:22.727890
0.00,0.00,19.06,-2.00,33.00,1200.00,270.00,-62.00,-54.00,-28.00,-10.00,18:24:22.763272
0.00,0.00,19.06,-2.00,33.00,1200.00,270.00,-62.00,-54.00,-28.00,-10.00,18:24:22.818008
0.00,0.00,19.06,-2.00,33.00,1200.00,270.00,-62.00,-54.00,-28.00,-10.00,18:24:22.828234
0.00,0.00,19.06,-2.00,33.00,1200.00,270.00,-62.00,-54.00,-28.00,-10.00,18:24:22.858850
0.00,0.00,19.06,-2.00,33.00,1200.00,270.00,-62.00,-54.00,-28.00,-10.00,18:24:22.898494
0.00,0.00,19.06,-2.00,33.00,1210.00,240.00,-62.00,-54.00,-26.00,-10.00,18:24:22.907552
0.00,0.00,19.06,-2.00,33.00,1210.00,240.00,-62.00,-54.00,-26.00,-10.00,18:24:22.918215
0.00,0.00,19.06,-2.00,33.00,1210.00,240.00,-62.00,-54.00,-26.00,-10.00,18:24:22.927536
0.00,0.00,19.06,-2.00,33.00,1210.00,240.00,-62.00,-54.00,-26.00,-10.00,18:24:22.959524
0.00,0.00,19.06,-2.00,33.00,1210.00,240.00,-62.00,-54.00,-26.00,-10.00,18:24:22.998014
0.00,0.00,19.06,-2.00,33.00,1210.00,240.00,-62.00,-54.00,-26.00,-10.00,18:24:23.007695
0.00,0.00,19.06,-2.00,33.00,1210.00,240.00,-62.00,-54.00,-26.00,-10.00,18:24:23.018198
0.00,0.00,19.06,-2.00,33.00,1210.00,240.00,-62.00,-54.00,-26.00,-10.00,18:24:23.027535
0.00,0.00,19.06,-2.00,33.00,1210.00,240.00,-62.00,-54.00,-26.00,-10.00,18:24:23.047498
0.00,0.00,19.06,-2.00,33.00,1210.00,240.00,-62.00,-54.00,-26.00,-10.00,18:24:23.068493
0.00,0.00,19.06,-2.00,33.00,1210.00,240.00,-62.00,-54.00,-26.00,-10.00,18:24:23.108161
0.00,0.00,6.35,-2.00,33.00,1210.00,290.00,-62.00,-54.00,-28.00,-10.00,18:24:23.118357
0.00,0.00,6.35,-2.00,33.00,1210.00,290.00,-62.00,-54.00,-28.00,-10.00,18:24:23.128158
0.00,0.00,6.35,-2.00,33.00,1210.00,290.00,-62.00,-54.00,-28.00,-10.00,18:24:23.148368
0.00,0.00,6.35,-2.00,33.00,1210.00,290.00,-62.00,-54.00,-28.00,-10.00,18:24:23.198545
0.00,0.00,6.35,-2.00,33.00,1210.00,290.00,-62.00,-54.00,-28.00,-10.00,18:24:23.218156
0.00,0.00,6.35,-2.00,33.00,1210.00,290.00,-62.00,-54.00,-28.00,-10.00,18:24:23.237870
0.00,0.00,6.35,-2.00,33.00,1210.00,290.00,-62.00,-54.00,-28.00,-10.00,18:24:23.267467
0.00,0.00,6.35,-2.00,33.00,1210.00,290.00,-62.00,-54.00,-28.00,-10.00,18:24:23.307471
0.00,0.00,6.35,-2.00,33.00,1210.00,290.00,-62.00,-54.00,-28.00,-10.00,18:24:23.327472
0.00,0.00,6.35,-2.00,33.00,1210.00,290.00,-62.00,-54.00,-28.00,-10.00,18:24:23.360470
0.00,0.00,6.35,-2.00,33.00,1210.00,290.00,-62.00,-54.00,-28.00,-10.00,18:24:23.398518
0.00,0.00,6.35,-2.00,33.00,1210.00,190.00,-62.00,-54.00,-28.00,-10.00,18:24:23.418280
0.00,0.00,6.35,-2.00,33.00,1210.00,190.00,-62.00,-54.00,-28.00,-10.00,18:24:23.428130
0.00,0.00,6.35,-2.00,33.00,1210.00,190.00,-62.00,-54.00,-28.00,-10.00,18:24:23.459750
0.00,0.00,6.35,-2.00,33.00,1210.00,190.00,-62.00,-54.00,-28.00,-10.00,18:24:23.498060
0.00,0.00,6.35,-2.00,33.00,1210.00,190.00,-62.00,-54.00,-28.00,-10.00,18:24:23.507854
0.00,0.00,6.35,-2.00,33.00,1210.00,190.00,-62.00,-54.00,-28.00,-10.00,18:24:23.518036
0.00,0.00,6.35,-2.00,33.00,1210.00,190.00,-62.00,-54.00,-28.00,-10.00,18:24:23.537816
0.00,0.00,6.35,-2.00,33.00,1210.00,190.00,-62.00,-54.00,-28.00,-10.00,18:24:23.567809
0.00,0.00,6.35,-2.00,33.00,1210.00,190.00,-62.00,-54.00,-28.00,-10.00,18:24:23.607387
0.00,0.00,6.35,-2.00,33.00,1210.00,190.00,-62.00,-54.00,-28.00,-10.00,18:24:23.618077
0.00,0.00,6.35,-2.00,33.00,1210.00,190.00,-62.00,-54.00,-28.00,-10.00,18:24:23.628378
0.00,0.00,6.35,-2.00,33.00,1220.00,140.00,-62.00,-54.00,-28.00,-10.00,18:24:23.660670
0.00,0.00,6.35,-2.00,33.00,1220.00,140.00,-62.00,-54.00,-28.00,-10.00,18:24:23.697387
0.00,0.00,6.35,-2.00,33.00,1220.00,140.00,-62.00,-54.00,-28.00,-10.00,18:24:23.708109
0.00,0.00,6.35,-2.00,33.00,1220.00,140.00,-62.00,-54.00,-28.00,-10.00,18:24:23.717435
0.00,0.00,6.35,-2.00,33.00,1220.00,140.00,-62.00,-54.00,-28.00,-10.00,18:24:23.728884
0.00,0.00,6.35,-2.00,33.00,1220.00,140.00,-62.00,-54.00,-28.00,-10.00,18:24:23.761442
0.00,0.00,6.35,-2.00,33.00,1220.00,140.00,-62.00,-54.00,-28.00,-10.00,18:24:23.817735
0.00,0.00,6.35,-2.00,33.00,1220.00,140.00,-62.00,-54.00,-28.00,-10.00,18:24:23.827574
0.00,0.00,6.35,-2.00,33.00,1220.00,140.00,-62.00,-54.00,-28.00,-10.00,18:24:23.848085
0.00,0.00,6.35,-2.00,33.00,1220.00,140.00,-62.00,-54.00,-28.00,-10.00,18:24:23.867873
0.00,0.00,6.35,-2.00,33.00,1220.00,140.00,-62.00,-54.00,-28.00,-10.00,18:24:23.907551
0.00,0.00,12.71,-2.00,33.00,1210.00,160.00,-62.00,-54.00,-28.00,-10.00,18:24:23.918036
0.00,0.00,12.71,-2.00,33.00,1210.00,160.00,-62.00,-54.00,-28.00,-10.00,18:24:23.927589
0.00,0.00,12.71,-2.00,33.00,1210.00,160.00,-62.00,-54.00,-28.00,-10.00,18:24:23.947889
0.00,0.00,12.71,-2.00,33.00,1210.00,160.00,-62.00,-54.00,-28.00,-10.00,18:24:23.997890
0.00,0.00,12.71,-2.00,33.00,1210.00,160.00,-62.00,-54.00,-28.00,-10.00,18:24:24.009954
0.00,0.00,12.71,-2.00,33.00,1210.00,160.00,-62.00,-54.00,-28.00,-10.00,18:24:24.027563
0.00,0.00,12.71,-2.00,33.00,1210.00,160.00,-62.00,-54.00,-28.00,-10.00,18:24:24.059569
0.00,0.00,12.71,-2.00,33.00,1210.00,160.00,-62.00,-54.00,-28.00,-10.00,18:24:24.097528
0.00,0.00,12.71,-2.00,33.00,1210.00,160.00,-62.00,-54.00,-28.00,-10.00,18:24:24.118083
0.00,0.00,12.71,-2.00,33.00,1210.00,160.00,-62.00,-54.00,-28.00,-10.00,18:24:24.138109
0.00,0.00,12.71,-2.00,33.00,1210.00,160.00,-62.00,-54.00,-28.00,-10.00,18:24:24.168060
0.00,0.00,6.35,-2.00,33.00,1200.00,140.00,-62.00,-54.00,-26.00,-10.00,18:24:24.208290
0.00,0.00,6.35,-2.00,33.00,1200.00,140.00,-62.00,-54.00,-26.00,-10.00,18:24:24.227987
0.00,0.00,6.35,-2.00,33.00,1200.00,140.00,-62.00,-54.00,-26.00,-10.00,18:24:24.258938
0.00,0.00,6.35,-2.00,33.00,1200.00,140.00,-62.00,-54.00,-26.00,-10.00,18:24:24.298347
0.00,0.00,6.35,-2.00,33.00,1200.00,140.00,-62.00,-54.00,-26.00,-10.00,18:24:24.308050
0.00,0.00,6.35,-2.00,33.00,1200.00,140.00,-62.00,-54.00,-26.00,-10.00,18:24:24.318241
0.00,0.00,6.35,-2.00,33.00,1200.00,140.00,-62.00,-54.00,-26.00,-10.00,18:24:24.328364
0.00,0.00,6.35,-2.00,33.00,1200.00,140.00,-62.00,-54.00,-26.00,-10.00,18:24:24.348020
0.00,0.00,6.35,-2.00,33.00,1200.00,140.00,-62.00,-54.00,-26.00,-10.00,18:24:24.368227
0.00,0.00,6.35,-2.00,33.00,1200.00,140.00,-62.00,-54.00,-26.00,-10.00,18:24:24.408133
0.00,0.00,6.35,-2.00,33.00,1200.00,140.00,-62.00,-54.00,-26.00,-10.00,18:24:24.418498
0.00,0.00,6.35,-2.00,33.00,1210.00,140.00,-62.00,-54.00,-26.00,-10.00,18:24:24.438159
0.00,0.00,6.35,-2.00,33.00,1210.00,140.00,-62.00,-54.00,-26.00,-10.00,18:24:24.468022
0.00,0.00,6.35,-2.00,33.00,1210.00,140.00,-62.00,-54.00,-26.00,-10.00,18:24:24.508213
0.00,0.00,6.35,-2.00,33.00,1210.00,140.00,-62.00,-54.00,-26.00,-10.00,18:24:24.528074
0.00,0.00,6.35,-2.00,33.00,1210.00,140.00,-62.00,-54.00,-26.00,-10.00,18:24:24.558051
0.00,0.00,6.35,-2.00,33.00,1210.00,140.00,-62.00,-54.00,-26.00,-10.00,18:24:24.599061
0.00,0.00,6.35,-2.00,33.00,1210.00,140.00,-62.00,-54.00,-26.00,-10.00,18:24:24.618038
0.00,0.00,6.35,-2.00,33.00,1210.00,140.00,-62.00,-54.00,-26.00,-10.00,18:24:24.628069
0.00,0.00,6.35,-2.00,33.00,1210.00,140.00,-62.00,-54.00,-26.00,-10.00,18:24:24.650299
0.00,0.00,6.35,-2.00,33.00,1210.00,140.00,-62.00,-54.00,-26.00,-10.00,18:24:24.698139
0.00,0.00,6.35,-2.00,33.00,1210.00,140.00,-62.00,-54.00,-26.00,-10.00,18:24:24.708386
0.00,0.00,6.35,-2.00,33.00,1210.00,230.00,-62.00,-54.00,-28.00,-10.00,18:24:24.728353
0.00,0.00,6.35,-2.00,33.00,1210.00,230.00,-62.00,-54.00,-28.00,-10.00,18:24:24.762174
0.00,0.00,6.35,-2.00,33.00,1210.00,230.00,-62.00,-54.00,-28.00,-10.00,18:24:24.819339
0.00,0.00,6.35,-2.00,33.00,1210.00,230.00,-62.00,-54.00,-28.00,-10.00,18:24:24.838277
0.00,0.00,6.35,-2.00,33.00,1210.00,230.00,-62.00,-54.00,-28.00,-10.00,18:24:24.868281
0.00,0.00,6.35,-2.00,33.00,1210.00,230.00,-62.00,-54.00,-28.00,-10.00,18:24:24.908295
0.00,0.00,6.35,-2.00,33.00,1210.00,230.00,-62.00,-54.00,-28.00,-10.00,18:24:24.917932
0.00,0.00,6.35,-2.00,33.00,1210.00,230.00,-62.00,-54.00,-28.00,-10.00,18:24:24.928272
0.00,0.00,6.35,-2.00,33.00,1210.00,230.00,-62.00,-54.00,-28.00,-10.00,18:24:24.948399
0.00,0.00,6.35,-2.00,33.00,1210.00,230.00,-62.00,-54.00,-28.00,-10.00,18:24:24.998112
0.00,0.00,6.35,-2.00,33.00,1210.00,230.00,-62.00,-54.00,-28.00,-10.00,18:24:25.008147
0.00,0.00,6.35,-2.00,33.00,1220.00,260.00,-62.00,-54.00,-26.00,-10.00,18:24:25.028083
0.00,0.00,6.35,-2.00,33.00,1220.00,260.00,-62.00,-54.00,-26.00,-10.00,18:24:25.048082
0.00,0.00,6.35,-2.00,33.00,1220.00,260.00,-62.00,-54.00,-26.00,-10.00,18:24:25.098214
0.00,0.00,6.35,-2.00,33.00,1220.00,260.00,-62.00,-54.00,-26.00,-10.00,18:24:25.118700
0.00,0.00,6.35,-2.00,33.00,1220.00,260.00,-62.00,-54.00,-26.00,-10.00,18:24:25.138330
0.00,0.00,6.35,-2.00,33.00,1220.00,260.00,-62.00,-54.00,-26.00,-10.00,18:24:25.168340
0.00,0.00,6.35,-2.00,33.00,1220.00,260.00,-62.00,-54.00,-26.00,-10.00,18:24:25.208330
0.00,0.00,6.35,-2.00,33.00,1220.00,260.00,-62.00,-54.00,-26.00,-10.00,18:24:25.218730
0.00,0.00,6.35,-2.00,33.00,1220.00,260.00,-62.00,-54.00,-26.00,-10.00,18:24:25.239519
0.00,0.00,6.35,-2.00,33.00,1220.00,260.00,-62.00,-54.00,-26.00,-10.00,18:24:25.268329
0.00,0.00,6.35,-2.00,33.00,1220.00,260.00,-62.00,-54.00,-26.00,-10.00,18:24:25.308114
0.00,0.00,6.35,-2.00,33.00,1210.00,240.00,-62.00,-54.00,-26.00,-10.00,18:24:25.327986
0.00,0.00,6.35,-2.00,33.00,1210.00,240.00,-62.00,-54.00,-26.00,-10.00,18:24:25.359924
0.00,0.00,6.35,-2.00,33.00,1210.00,240.00,-62.00,-54.00,-26.00,-10.00,18:24:25.398301
0.00,0.00,6.35,-2.00,33.00,1210.00,240.00,-62.00,-54.00,-26.00,-10.00,18:24:25.408358
0.00,0.00,6.35,-2.00,33.00,1210.00,240.00,-62.00,-54.00,-26.00,-10.00,18:24:25.418111
0.00,0.00,6.35,-2.00,33.00,1210.00,240.00,-62.00,-54.00,-26.00,-10.00,18:24:25.430997
0.00,0.00,6.35,-2.00,33.00,1210.00,240.00,-62.00,-54.00,-26.00,-10.00,18:24:25.458920
0.00,0.00,6.35,-2.00,33.00,1210.00,240.00,-62.00,-54.00,-26.00,-10.00,18:24:25.497913
0.00,0.00,6.35,-2.00,33.00,1210.00,240.00,-62.00,-54.00,-26.00,-10.00,18:24:25.518100
0.00,0.00,6.35,-2.00,33.00,1210.00,240.00,-62.00,-54.00,-26.00,-10.00,18:24:25.539627
0.00,0.00,6.35,-2.00,33.00,1210.00,240.00,-62.00,-54.00,-26.00,-10.00,18:24:25.567975
0.00,0.00,6.35,-2.00,33.00,1200.00,270.00,-62.00,-54.00,-26.00,-10.00,18:24:25.609917
0.00,0.00,6.35,-2.00,33.00,1200.00,270.00,-62.00,-54.00,-26.00,-10.00,18:24:25.628181
0.00,0.00,6.35,-2.00,33.00,1200.00,270.00,-62.00,-54.00,-26.00,-10.00,18:24:25.648104
0.00,0.00,6.35,-2.00,33.00,1200.00,270.00,-62.00,-54.00,-26.00,-10.00,18:24:25.668255
0.00,0.00,6.35,-2.00,33.00,1200.00,270.00,-62.00,-54.00,-26.00,-10.00,18:24:25.707960
0.00,0.00,6.35,-2.00,33.00,1200.00,270.00,-62.00,-54.00,-26.00,-10.00,18:24:25.718301
0.00,0.00,6.35,-2.00,33.00,1200.00,270.00,-62.00,-54.00,-26.00,-10.00,18:24:25.728090
0.00,0.00,6.35,-2.00,33.00,1200.00,270.00,-62.00,-54.00,-26.00,-10.00,18:24:25.748269
0.00,0.00,6.35,-2.00,33.00,1200.00,270.00,-62.00,-54.00,-26.00,-10.00,18:24:25.768229
0.00,0.00,6.35,-2.00,33.00,1200.00,270.00,-62.00,-54.00,-26.00,-10.00,18:24:25.828200
0.00,0.00,6.35,-2.00,33.00,1200.00,270.00,-62.00,-54.00,-26.00,-10.00,18:24:25.847570
0.00,0.00,19.06,-2.00,33.00,1210.00,170.00,-62.00,-54.00,-26.00,-10.00,18:24:25.898271
0.00,0.00,19.06,-2.00,33.00,1210.00,170.00,-62.00,-54.00,-26.00,-10.00,18:24:25.908154
0.00,0.00,19.06,-2.00,33.00,1210.00,170.00,-62.00,-54.00,-26.00,-10.00,18:24:25.917873
0.00,0.00,19.06,-2.00,33.00,1210.00,170.00,-62.00,-54.00,-26.00,-10.00,18:24:25.928398
0.00,0.00,19.06,-2.00,33.00,1210.00,170.00,-62.00,-54.00,-26.00,-10.00,18:24:25.948141
0.00,0.00,19.06,-2.00,33.00,1210.00,170.00,-62.00,-54.00,-26.00,-10.00,18:24:25.968233
0.00,0.00,19.06,-2.00,33.00,1210.00,170.00,-62.00,-54.00,-26.00,-10.00,18:24:26.008208
0.00,0.00,19.06,-2.00,33.00,1210.00,170.00,-62.00,-54.00,-26.00,-10.00,18:24:26.028390
0.00,0.00,19.06,-2.00,33.00,1210.00,170.00,-62.00,-54.00,-26.00,-10.00,18:24:26.059447
0.00,0.00,19.06,-2.00,33.00,1210.00,170.00,-62.00,-54.00,-26.00,-10.00,18:24:26.101225
0.00,0.00,19.06,-2.00,33.00,1210.00,170.00,-62.00,-54.00,-26.00,-10.00,18:24:26.118224
