PSTED_TORQUE,PSTED_MOTOR_SPEED,PSTED_CURRENT,PSTED_VOLTAGE,PSTED_MOTOR_TEMP,PSTED_INV_RADIATOR_TEMP,PSTED_OUT_BMS_VOLTAGE,SYSTEM_24V_VOLTAGE,STEERING_SERVO_CUR_POS_FRONT,STEERING_SERVO_CUR_POS_REAR,time
40.00,204.11,61.42,343.06,14.00,104.00,29.67,3.51,24475.00,2.00,17:54:52.130184
40.00,204.11,61.42,343.06,14.00,104.00,29.67,3.51,24475.00,2.00,17:54:52.625786
40.00,208.26,61.42,76.24,14.00,104.00,29.67,3.51,24465.00,2.00,17:54:53.307413
40.00,208.01,61.42,343.06,64.00,17.00,310.61,24.47,2.00,-21.00,17:54:53.986632
40.00,204.60,61.42,343.06,64.00,17.00,310.61,24.46,2.00,-21.00,17:54:54.830519
40.00,204.60,61.42,343.06,64.00,17.00,310.61,24.46,2.00,-21.00,17:54:55.402070
40.00,205.57,61.42,343.06,64.00,17.00,308.87,24.46,2.00,-21.00,17:54:56.008496
40.00,204.84,56.30,343.06,64.00,17.00,308.87,3.50,24471.00,2.00,17:54:56.676439
40.00,196.54,61.42,343.06,64.00,17.00,307.12,24.46,2.00,-21.00,17:54:57.511144
40.00,196.54,61.42,343.06,64.00,17.00,307.12,24.46,2.00,-21.00,17:54:58.020960
40.00,198.49,61.42,343.06,64.00,17.00,29.67,3.50,24463.00,2.00,17:54:58.688754
40.00,204.35,61.42,343.06,64.00,17.00,307.12,24.46,2.00,-21.00,17:54:59.354358
40.00,201.91,61.42,343.06,64.00,17.00,307.12,24.47,2.00,-21.00,17:55:00.210189
40.00,201.91,61.42,343.06,64.00,17.00,307.12,24.47,2.00,-21.00,17:55:00.766361
40.00,197.76,61.42,343.06,64.00,17.00,307.12,24.46,2.00,-21.00,17:55:01.417298
40.00,199.47,61.42,343.06,64.00,17.00,307.12,3.50,24466.00,2.00,17:55:02.086546
40.00,203.62,61.42,343.06,64.00,17.00,305.38,24.47,2.00,-21.00,17:55:03.016153
40.00,203.62,61.42,343.06,64.00,17.00,305.38,24.47,2.00,-21.00,17:55:03.698277
40.00,195.07,61.42,343.06,64.00,17.00,305.38,24.46,2.00,-21.00,17:55:04.334917
39.00,194.83,56.30,343.06,64.00,17.00,305.38,24.47,2.00,-21.00,17:55:05.017870
31.00,177.25,61.42,343.06,64.00,17.00,305.38,24.47,2.00,-21.00,17:55:05.773054
31.00,177.25,61.42,343.06,64.00,17.00,305.38,24.47,2.00,-21.00,17:55:06.346418
26.00,180.18,40.94,343.06,64.00,17.00,305.38,24.46,2.00,-21.00,17:55:07.062093
22.00,146.24,40.94,343.06,64.00,17.00,305.38,24.46,2.00,-21.00,17:55:07.712197
12.00,89.11,25.59,343.06,64.00,17.00,305.38,24.47,2.00,-21.00,17:55:08.510593
12.00,89.11,25.59,343.06,64.00,17.00,305.38,24.47,2.00,-21.00,17:55:08.999145
6.00,60.79,15.35,343.06,65.00,17.00,305.38,3.50,2.00,-21.00,17:55:09.667273
3.00,60.79,15.35,343.06,65.00,17.00,305.38,24.46,2.00,-21.00,17:55:10.367666
0.00,-0.24,0.00,343.06,65.00,17.00,305.38,24.46,2.00,-20.00,17:55:11.211436
