SUSPENSION_HEIGHT_CUR_1,SUSPENSION_HEIGHT_CUR_2,SUSPENSION_HEIGHT_CUR_3,SUSPENSION_HEIGHT_CUR_4,SUSPENSION_PRESSURE_CUR_1,SUSPENSION_PRESSURE_CUR_2,SUSPENSION_PRESSURE_CUR_3,SUSPENSION_PRESSURE_CUR_4,STEERING_SERVO_CUR_POS_FRONT,STEERING_SERVO_CUR_POS_REAR,STEERING_SERVO_CURRENT_FRONT,STEERING_SERVO_CURRENT_REAR,time
1.00,0.00,5.00,38.00,2.38,0.58,0.02,2.94,-1001.00,-968.00,670.00,1600.00,14:50:14.061587
1.00,0.00,5.00,38.00,2.38,0.58,0.02,2.94,-1001.00,-968.00,670.00,1600.00,14:50:14.271682
1.00,0.00,5.00,38.00,2.38,0.58,0.02,2.94,-1001.00,-968.00,670.00,1600.00,14:50:14.481778
1.00,0.00,5.00,38.00,2.38,0.58,0.02,2.94,-1001.00,-968.00,670.00,1600.00,14:50:14.695878
1.00,0.00,5.00,38.00,2.38,0.58,0.02,2.94,-1001.00,-968.00,670.00,1600.00,14:50:14.931990
1.00,0.00,5.00,38.00,2.38,0.58,0.02,2.94,-1001.00,-968.00,670.00,1600.00,14:50:15.142084
1.00,0.00,5.00,38.00,2.38,0.58,0.02,2.94,-1001.00,-968.00,670.00,1600.00,14:50:15.362186
1.00,0.00,5.00,38.00,2.38,0.58,0.02,2.94,-1001.00,-968.00,670.00,1600.00,14:50:15.573284
1.00,0.00,5.00,38.00,2.38,0.58,0.02,2.94,-1001.00,-968.00,670.00,1600.00,14:50:15.772377
1.00,0.00,5.00,38.00,2.38,0.58,0.02,2.94,-1001.00,-968.00,670.00,1600.00,14:50:15.982473
1.00,0.00,5.00,38.00,2.38,0.58,0.02,2.94,-1001.00,-968.00,670.00,1600.00,14:50:16.195572
1.00,0.00,5.00,38.00,2.38,0.58,0.02,2.94,-1001.00,-968.00,670.00,1600.00,14:50:16.396669
-2.00,6.00,9.00,46.00,2.38,0.58,0.02,2.94,-1001.00,-968.00,680.00,1590.00,14:50:16.642780
-2.00,6.00,9.00,46.00,2.38,0.58,0.02,2.94,-1001.00,-968.00,680.00,1590.00,14:50:16.872886
-2.00,6.00,9.00,46.00,2.38,0.58,0.02,2.94,-1001.00,-968.00,680.00,1590.00,14:50:17.074983
-2.00,6.00,9.00,46.00,2.38,0.58,0.02,2.94,-1001.00,-968.00,680.00,1590.00,14:50:17.273072
-2.00,6.00,9.00,46.00,2.38,0.58,0.02,2.94,-1001.00,-968.00,680.00,1590.00,14:50:17.473164
-2.00,6.00,9.00,46.00,2.38,0.58,0.02,2.94,-1001.00,-968.00,680.00,1590.00,14:50:17.673259
-2.00,6.00,9.00,46.00,2.38,0.58,0.02,2.94,-1001.00,-968.00,680.00,1590.00,14:50:17.873349
-2.00,6.00,9.00,46.00,2.38,0.58,0.02,2.94,-1001.00,-968.00,680.00,1590.00,14:50:18.075445
-2.00,6.00,9.00,46.00,2.38,0.58,0.02,2.94,-1001.00,-968.00,680.00,1590.00,14:50:18.275537
-2.00,6.00,9.00,46.00,2.38,0.58,0.02,2.94,-1001.00,-968.00,680.00,1590.00,14:50:18.483634
-2.00,6.00,9.00,46.00,2.38,0.58,0.02,2.94,-1001.00,-968.00,680.00,1590.00,14:50:18.674723
-2.00,6.00,9.00,46.00,2.38,0.58,0.02,2.94,-1001.00,-968.00,680.00,1590.00,14:50:18.873816
-2.00,6.00,9.00,46.00,2.38,0.58,0.02,2.94,-1001.00,-968.00,680.00,1590.00,14:50:19.083912
1.00,0.00,5.00,40.00,2.38,0.58,0.02,2.94,-1001.00,-968.00,680.00,1590.00,14:50:19.298012
1.00,0.00,5.00,40.00,2.38,0.58,0.02,2.94,-1001.00,-968.00,680.00,1590.00,14:50:19.499105
1.00,0.00,5.00,40.00,2.38,0.58,0.02,2.94,-1001.00,-968.00,680.00,1590.00,14:50:19.734211
1.00,0.00,5.00,40.00,2.38,0.58,0.02,2.94,-1001.00,-968.00,680.00,1590.00,14:50:19.934309
1.00,0.00,5.00,40.00,2.38,0.58,0.02,2.94,-1001.00,-968.00,680.00,1590.00,14:50:20.136403
1.00,0.00,5.00,40.00,2.38,0.58,0.02,2.94,-1001.00,-968.00,680.00,1590.00,14:50:20.348497
1.00,0.00,5.00,40.00,2.38,0.58,0.02,2.94,-1001.00,-968.00,680.00,1590.00,14:50:20.565597
1.00,0.00,5.00,40.00,2.38,0.58,0.02,2.94,-1001.00,-968.00,680.00,1590.00,14:50:20.785701
1.00,0.00,5.00,40.00,2.38,0.58,0.02,2.94,-1001.00,-968.00,680.00,1590.00,14:50:20.994796
1.00,0.00,5.00,40.00,2.38,0.58,0.02,2.94,-1001.00,-968.00,680.00,1590.00,14:50:21.218902
1.00,0.00,5.00,40.00,2.38,0.58,0.02,2.94,-1001.00,-968.00,680.00,1590.00,14:50:21.436000
1.00,0.00,5.00,40.00,2.38,0.58,0.02,2.94,-1001.00,-968.00,680.00,1590.00,14:50:21.649101
1.00,0.00,5.00,38.00,2.38,0.57,0.03,2.95,-321.00,-30.00,2060.00,1910.00,14:50:21.887210
1.00,0.00,5.00,38.00,2.38,0.57,0.03,2.95,-321.00,-30.00,2060.00,1910.00,14:50:22.101308
1.00,0.00,5.00,38.00,2.38,0.57,0.03,2.95,-321.00,-30.00,2060.00,1910.00,14:50:22.338420
1.00,0.00,5.00,38.00,2.38,0.57,0.03,2.95,-321.00,-30.00,2060.00,1910.00,14:50:22.538513
1.00,0.00,5.00,38.00,2.38,0.57,0.03,2.95,-321.00,-30.00,2060.00,1910.00,14:50:22.765618
1.00,0.00,5.00,38.00,2.38,0.57,0.03,2.95,-321.00,-30.00,2060.00,1910.00,14:50:22.976717
1.00,0.00,5.00,38.00,2.38,0.57,0.03,2.95,-321.00,-30.00,2060.00,1910.00,14:50:23.176806
1.00,0.00,5.00,38.00,2.38,0.57,0.03,2.95,-321.00,-30.00,2060.00,1910.00,14:50:23.376900
1.00,0.00,5.00,38.00,2.38,0.57,0.03,2.95,-321.00,-30.00,2060.00,1910.00,14:50:23.586997
1.00,0.00,5.00,38.00,2.38,0.57,0.03,2.95,-321.00,-30.00,2060.00,1910.00,14:50:23.789090
1.00,0.00,5.00,38.00,2.38,0.57,0.03,2.95,-321.00,-30.00,2060.00,1910.00,14:50:23.990183
1.00,0.00,5.00,38.00,2.38,0.57,0.03,2.95,-321.00,-30.00,2060.00,1910.00,14:50:24.189276
1.00,0.00,5.00,36.00,2.40,0.57,0.02,2.96,-7.00,-31.00,2290.00,1700.00,14:50:24.430390
1.00,0.00,5.00,36.00,2.40,0.57,0.02,2.96,-7.00,-31.00,2290.00,1700.00,14:50:24.637483
1.00,0.00,5.00,36.00,2.40,0.57,0.02,2.96,-7.00,-31.00,2290.00,1700.00,14:50:24.853583
1.00,0.00,5.00,36.00,2.40,0.57,0.02,2.96,-7.00,-31.00,2290.00,1700.00,14:50:25.080688
1.00,0.00,5.00,36.00,2.40,0.57,0.02,2.96,-7.00,-31.00,2290.00,1700.00,14:50:25.287788
1.00,0.00,5.00,36.00,2.40,0.57,0.02,2.96,-7.00,-31.00,2290.00,1700.00,14:50:25.500884
1.00,0.00,5.00,36.00,2.40,0.57,0.02,2.96,-7.00,-31.00,2290.00,1700.00,14:50:25.702977
1.00,0.00,5.00,36.00,2.40,0.57,0.02,2.96,-7.00,-31.00,2290.00,1700.00,14:50:25.938089
1.00,0.00,5.00,36.00,2.40,0.57,0.02,2.96,-7.00,-31.00,2290.00,1700.00,14:50:26.140178
1.00,0.00,5.00,36.00,2.40,0.57,0.02,2.96,-7.00,-31.00,2290.00,1700.00,14:50:26.348274
1.00,0.00,5.00,36.00,2.40,0.57,0.02,2.96,-7.00,-31.00,2290.00,1700.00,14:50:26.548367
1.00,0.00,5.00,36.00,2.40,0.57,0.02,2.96,-7.00,-31.00,2290.00,1700.00,14:50:26.765468
0.00,2.00,7.00,38.00,2.40,0.57,0.02,2.97,1.00,-31.00,1710.00,2060.00,14:50:26.988574
0.00,2.00,7.00,38.00,2.40,0.57,0.02,2.97,1.00,-31.00,1710.00,2060.00,14:50:27.201669
0.00,2.00,7.00,38.00,2.40,0.57,0.02,2.97,1.00,-31.00,1710.00,2060.00,14:50:27.418770
0.00,2.00,7.00,38.00,2.40,0.57,0.02,2.97,1.00,-31.00,1710.00,2060.00,14:50:27.638876
0.00,2.00,7.00,38.00,2.40,0.57,0.02,2.97,1.00,-31.00,1710.00,2060.00,14:50:27.848970
0.00,2.00,7.00,38.00,2.40,0.57,0.02,2.97,1.00,-31.00,1710.00,2060.00,14:50:28.059067
0.00,2.00,7.00,38.00,2.40,0.57,0.02,2.97,1.00,-31.00,1710.00,2060.00,14:50:28.279174
0.00,2.00,7.00,38.00,2.40,0.57,0.02,2.97,1.00,-31.00,1710.00,2060.00,14:50:28.479263
0.00,2.00,7.00,38.00,2.40,0.57,0.02,2.97,1.00,-31.00,1710.00,2060.00,14:50:28.689359
0.00,2.00,7.00,38.00,2.40,0.57,0.02,2.97,1.00,-31.00,1710.00,2060.00,14:50:28.889453
0.00,2.00,7.00,38.00,2.40,0.57,0.02,2.97,1.00,-31.00,1710.00,2060.00,14:50:29.101550
0.00,2.00,7.00,38.00,2.40,0.57,0.02,2.97,1.00,-31.00,1710.00,2060.00,14:50:29.339667
7.00,0.00,23.00,53.00,2.41,0.57,0.02,3.01,-947.00,984.00,1420.00,1980.00,14:50:29.569770
7.00,0.00,23.00,53.00,2.41,0.57,0.02,3.01,-947.00,984.00,1420.00,1980.00,14:50:29.769862
7.00,0.00,23.00,53.00,2.41,0.57,0.02,3.01,-947.00,984.00,1420.00,1980.00,14:50:29.979959
7.00,0.00,23.00,53.00,2.41,0.57,0.02,3.01,-947.00,984.00,1420.00,1980.00,14:50:30.190055
7.00,0.00,23.00,53.00,2.41,0.57,0.02,3.01,-947.00,984.00,1420.00,1980.00,14:50:30.390150
7.00,0.00,23.00,53.00,2.41,0.57,0.02,3.01,-947.00,984.00,1420.00,1980.00,14:50:30.603251
7.00,0.00,23.00,53.00,2.41,0.57,0.02,3.01,-947.00,984.00,1420.00,1980.00,14:50:30.909389
7.00,0.00,23.00,53.00,2.41,0.57,0.02,3.01,-947.00,984.00,1420.00,1980.00,14:50:31.240544
7.00,0.00,23.00,53.00,2.41,0.57,0.02,3.01,-947.00,984.00,1420.00,1980.00,14:50:31.441636
7.00,0.00,23.00,53.00,2.41,0.57,0.02,3.01,-947.00,984.00,1420.00,1980.00,14:50:31.652733
7.00,0.00,23.00,53.00,2.41,0.57,0.02,3.01,-947.00,984.00,1420.00,1980.00,14:50:31.870834
0.00,2.00,5.00,36.00,2.40,0.57,0.02,3.00,-997.00,984.00,2070.00,1940.00,14:50:32.090940
0.00,2.00,5.00,36.00,2.40,0.57,0.02,3.00,-997.00,984.00,2070.00,1940.00,14:50:32.293033
0.00,2.00,5.00,36.00,2.40,0.57,0.02,3.00,-997.00,984.00,2070.00,1940.00,14:50:32.506128
0.00,2.00,5.00,36.00,2.40,0.57,0.02,3.00,-997.00,984.00,2070.00,1940.00,14:50:32.707224
0.00,2.00,5.00,36.00,2.40,0.57,0.02,3.00,-997.00,984.00,2070.00,1940.00,14:50:32.932330
0.00,2.00,5.00,36.00,2.40,0.57,0.02,3.00,-997.00,984.00,2070.00,1940.00,14:50:33.141425
0.00,2.00,5.00,36.00,2.40,0.57,0.02,3.00,-997.00,984.00,2070.00,1940.00,14:50:33.341517
0.00,2.00,5.00,36.00,2.40,0.57,0.02,3.00,-997.00,984.00,2070.00,1940.00,14:50:33.553616
0.00,2.00,5.00,36.00,2.40,0.57,0.02,3.00,-997.00,984.00,2070.00,1940.00,14:50:33.762710
0.00,2.00,5.00,36.00,2.40,0.57,0.02,3.00,-997.00,984.00,2070.00,1940.00,14:50:33.966807
0.00,2.00,5.00,36.00,2.40,0.57,0.02,3.00,-997.00,984.00,2070.00,1940.00,14:50:34.181905
0.00,2.00,5.00,36.00,2.40,0.57,0.02,3.00,-997.00,984.00,2070.00,1940.00,14:50:34.392003
0.00,2.00,5.00,36.00,2.40,0.57,0.02,2.99,-1001.00,984.00,2050.00,1940.00,14:50:34.652123
0.00,2.00,5.00,36.00,2.40,0.57,0.02,2.99,-1001.00,984.00,2050.00,1940.00,14:50:34.874226
0.00,2.00,5.00,36.00,2.40,0.57,0.02,2.99,-1001.00,984.00,2050.00,1940.00,14:50:35.092326
0.00,2.00,5.00,36.00,2.40,0.57,0.02,2.99,-1001.00,984.00,2050.00,1940.00,14:50:35.305429
0.00,2.00,5.00,36.00,2.40,0.57,0.02,2.99,-1001.00,984.00,2050.00,1940.00,14:50:35.508520
0.00,2.00,5.00,36.00,2.40,0.57,0.02,2.99,-1001.00,984.00,2050.00,1940.00,14:50:35.742629
0.00,2.00,5.00,36.00,2.40,0.57,0.02,2.99,-1001.00,984.00,2050.00,1940.00,14:50:35.954727
0.00,2.00,5.00,36.00,2.40,0.57,0.02,2.99,-1001.00,984.00,2050.00,1940.00,14:50:36.162828
0.00,2.00,5.00,36.00,2.40,0.57,0.02,2.99,-1001.00,984.00,2050.00,1940.00,14:50:36.362914
0.00,2.00,5.00,36.00,2.40,0.57,0.02,2.99,-1001.00,984.00,2050.00,1940.00,14:50:36.574017
0.00,2.00,5.00,36.00,2.40,0.57,0.02,2.99,-1001.00,984.00,2050.00,1940.00,14:50:36.792116
0.00,2.00,5.00,36.00,2.40,0.57,0.02,2.99,-1001.00,984.00,2050.00,1940.00,14:50:37.013216
0.00,2.00,5.00,36.00,2.41,0.58,0.03,2.99,-1001.00,984.00,2020.00,1930.00,14:50:37.253326
0.00,2.00,5.00,36.00,2.41,0.58,0.03,2.99,-1001.00,984.00,2020.00,1930.00,14:50:37.464425
0.00,2.00,5.00,36.00,2.41,0.58,0.03,2.99,-1001.00,984.00,2020.00,1930.00,14:50:37.673529
0.00,2.00,5.00,36.00,2.41,0.58,0.03,2.99,-1001.00,984.00,2020.00,1930.00,14:50:37.873613
0.00,2.00,5.00,36.00,2.41,0.58,0.03,2.99,-1001.00,984.00,2020.00,1930.00,14:50:38.093715
0.00,2.00,5.00,36.00,2.41,0.58,0.03,2.99,-1001.00,984.00,2020.00,1930.00,14:50:38.283811
0.00,2.00,5.00,36.00,2.41,0.58,0.03,2.99,-1001.00,984.00,2020.00,1930.00,14:50:38.493902
0.00,2.00,5.00,36.00,2.41,0.58,0.03,2.99,-1001.00,984.00,2020.00,1930.00,14:50:38.709001
0.00,2.00,5.00,36.00,2.41,0.58,0.03,2.99,-1001.00,984.00,2020.00,1930.00,14:50:38.914098
0.00,2.00,5.00,36.00,2.41,0.58,0.03,2.99,-1001.00,984.00,2020.00,1930.00,14:50:39.144201
0.00,2.00,5.00,36.00,2.41,0.58,0.03,2.99,-1001.00,984.00,2020.00,1930.00,14:50:39.354300
0.00,2.00,5.00,36.00,2.41,0.58,0.03,2.99,-1001.00,984.00,2020.00,1930.00,14:50:39.564402
0.00,2.00,5.00,36.00,2.40,0.57,0.02,2.99,-999.00,984.00,1900.00,1930.00,14:50:39.774499
0.00,2.00,5.00,36.00,2.40,0.57,0.02,2.99,-999.00,984.00,1900.00,1930.00,14:50:40.019608
0.00,2.00,5.00,36.00,2.40,0.57,0.02,2.99,-999.00,984.00,1900.00,1930.00,14:50:40.244712
0.00,2.00,5.00,36.00,2.40,0.57,0.02,2.99,-999.00,984.00,1900.00,1930.00,14:50:40.456813
0.00,2.00,5.00,36.00,2.40,0.57,0.02,2.99,-999.00,984.00,1900.00,1930.00,14:50:40.664911
0.00,2.00,5.00,36.00,2.40,0.57,0.02,2.99,-999.00,984.00,1900.00,1930.00,14:50:40.866006
0.00,2.00,5.00,36.00,2.40,0.57,0.02,2.99,-999.00,984.00,1900.00,1930.00,14:50:41.075103
0.00,2.00,5.00,36.00,2.40,0.57,0.02,2.99,-999.00,984.00,1900.00,1930.00,14:50:41.285197
0.00,2.00,5.00,36.00,2.40,0.57,0.02,2.99,-999.00,984.00,1900.00,1930.00,14:50:41.485290
0.00,2.00,5.00,36.00,2.40,0.57,0.02,2.99,-999.00,984.00,1900.00,1930.00,14:50:41.695388
0.00,2.00,5.00,36.00,2.40,0.57,0.02,2.99,-999.00,984.00,1900.00,1930.00,14:50:41.907483
0.00,2.00,5.00,36.00,2.40,0.57,0.02,2.99,-999.00,984.00,1900.00,1930.00,14:50:42.105574
0.00,2.00,5.00,36.00,2.40,0.57,0.02,2.99,-999.00,984.00,1910.00,1940.00,14:50:42.345725
0.00,2.00,5.00,36.00,2.40,0.57,0.02,2.99,-999.00,984.00,1910.00,1940.00,14:50:42.555787
0.00,2.00,5.00,36.00,2.40,0.57,0.02,2.99,-999.00,984.00,1910.00,1940.00,14:50:42.767879
0.00,2.00,5.00,36.00,2.40,0.57,0.02,2.99,-999.00,984.00,1910.00,1940.00,14:50:42.975978
0.00,2.00,5.00,36.00,2.40,0.57,0.02,2.99,-999.00,984.00,1910.00,1940.00,14:50:43.196114
0.00,2.00,5.00,36.00,2.40,0.57,0.02,2.99,-999.00,984.00,1910.00,1940.00,14:50:43.410183
0.00,2.00,5.00,36.00,2.40,0.57,0.02,2.99,-999.00,984.00,1910.00,1940.00,14:50:43.646287
0.00,2.00,5.00,36.00,2.40,0.57,0.02,2.99,-999.00,984.00,1910.00,1940.00,14:50:43.856389
0.00,2.00,5.00,36.00,2.40,0.57,0.02,2.99,-999.00,984.00,1910.00,1940.00,14:50:44.056478
0.00,2.00,5.00,36.00,2.40,0.57,0.02,2.99,-999.00,984.00,1910.00,1940.00,14:50:44.267575
0.00,2.00,5.00,36.00,2.40,0.57,0.02,2.99,-999.00,984.00,1910.00,1940.00,14:50:44.469670
0.00,2.00,5.00,36.00,2.40,0.57,0.02,2.99,-999.00,984.00,1910.00,1940.00,14:50:44.678766
0.00,2.00,5.00,36.00,2.41,0.59,0.02,2.99,-999.00,984.00,0.00,1950.00,14:50:44.909874
0.00,2.00,5.00,36.00,2.41,0.59,0.02,2.99,-999.00,984.00,0.00,1950.00,14:50:45.112972
0.00,2.00,5.00,36.00,2.41,0.59,0.02,2.99,-999.00,984.00,0.00,1950.00,14:50:45.348080
0.00,2.00,5.00,36.00,2.41,0.59,0.02,2.99,-999.00,984.00,0.00,1950.00,14:50:45.548168
0.00,2.00,5.00,36.00,2.41,0.59,0.02,2.99,-999.00,984.00,0.00,1950.00,14:50:45.748261
0.00,2.00,5.00,36.00,2.41,0.59,0.02,2.99,-999.00,984.00,0.00,1950.00,14:50:45.947353
0.00,2.00,5.00,36.00,2.41,0.59,0.02,2.99,-999.00,984.00,0.00,1950.00,14:50:46.158450
0.00,2.00,5.00,36.00,2.41,0.59,0.02,2.99,-999.00,984.00,0.00,1950.00,14:50:46.368547
0.00,2.00,5.00,36.00,2.41,0.59,0.02,2.99,-999.00,984.00,0.00,1950.00,14:50:46.568640
0.00,2.00,5.00,36.00,2.41,0.59,0.02,2.99,-999.00,984.00,0.00,1950.00,14:50:46.778738
0.00,2.00,5.00,36.00,2.41,0.59,0.02,2.99,-999.00,984.00,0.00,1950.00,14:50:46.978830
0.00,2.00,5.00,36.00,2.41,0.59,0.02,2.99,-999.00,984.00,0.00,1950.00,14:50:47.210940
0.00,2.00,5.00,36.00,2.40,0.58,0.02,2.98,-999.00,984.00,2080.00,1930.00,14:50:47.459056
0.00,2.00,5.00,36.00,2.40,0.58,0.02,2.98,-999.00,984.00,2080.00,1930.00,14:50:47.669150
0.00,2.00,5.00,36.00,2.40,0.58,0.02,2.98,-999.00,984.00,2080.00,1930.00,14:50:47.869271
0.00,2.00,5.00,36.00,2.40,0.58,0.02,2.98,-999.00,984.00,2080.00,1930.00,14:50:48.169387
0.00,2.00,5.00,36.00,2.40,0.58,0.02,2.98,-999.00,984.00,2080.00,1930.00,14:50:48.616591
0.00,2.00,5.00,36.00,2.40,0.58,0.02,2.98,-999.00,984.00,2080.00,1930.00,14:50:48.949744
0.00,2.00,5.00,36.00,2.40,0.58,0.02,2.98,-999.00,984.00,2080.00,1930.00,14:50:49.149836
0.00,2.00,5.00,36.00,2.40,0.58,0.02,2.98,-999.00,984.00,2080.00,1930.00,14:50:49.359933
0.00,2.00,5.00,36.00,2.40,0.58,0.02,2.98,-999.00,984.00,2080.00,1930.00,14:50:49.570034
0.00,2.00,5.00,36.00,2.40,0.58,0.02,2.98,-999.00,984.00,2080.00,1930.00,14:50:49.780127
0.00,2.00,5.00,36.00,2.40,0.58,0.02,2.98,-999.00,984.00,2080.00,1930.00,14:50:49.990225
0.00,2.00,5.00,36.00,2.40,0.58,0.02,2.98,-999.00,984.00,2080.00,1930.00,14:50:50.210328
0.00,2.00,5.00,36.00,2.40,0.58,0.02,2.98,-999.00,984.00,2080.00,1930.00,14:50:50.411421
0.00,2.00,5.00,36.00,2.41,0.58,0.02,2.98,-999.00,986.00,2080.00,1030.00,14:50:50.650534
0.00,2.00,5.00,36.00,2.41,0.58,0.02,2.98,-999.00,986.00,2080.00,1030.00,14:50:50.861632
0.00,2.00,5.00,36.00,2.41,0.58,0.02,2.98,-999.00,986.00,2080.00,1030.00,14:50:51.060724
0.00,2.00,5.00,36.00,2.41,0.58,0.02,2.98,-999.00,986.00,2080.00,1030.00,14:50:51.270823
0.00,2.00,5.00,36.00,2.41,0.58,0.02,2.98,-999.00,986.00,2080.00,1030.00,14:50:51.480921
0.00,2.00,5.00,36.00,2.41,0.58,0.02,2.98,-999.00,986.00,2080.00,1030.00,14:50:51.681015
0.00,2.00,5.00,36.00,2.41,0.58,0.02,2.98,-999.00,986.00,2080.00,1030.00,14:50:51.891109
0.00,2.00,5.00,36.00,2.41,0.58,0.02,2.98,-999.00,986.00,2080.00,1030.00,14:50:52.116210
0.00,2.00,5.00,36.00,2.41,0.58,0.02,2.98,-999.00,986.00,2080.00,1030.00,14:50:52.351319
0.00,2.00,5.00,36.00,2.41,0.58,0.02,2.98,-999.00,986.00,2080.00,1030.00,14:50:52.581427
0.00,2.00,5.00,36.00,2.41,0.58,0.02,2.98,-999.00,986.00,2080.00,1030.00,14:50:52.783521
0.00,2.00,5.00,36.00,2.41,0.58,0.02,2.98,-999.00,986.00,2080.00,1030.00,14:50:52.991615
0.00,2.00,5.00,36.00,2.41,0.59,0.02,2.99,-999.00,986.00,2080.00,1010.00,14:50:53.214719
0.00,2.00,5.00,36.00,2.41,0.59,0.02,2.99,-999.00,986.00,2080.00,1010.00,14:50:53.451830
0.00,2.00,5.00,36.00,2.41,0.59,0.02,2.99,-999.00,986.00,2080.00,1010.00,14:50:53.661928
0.00,2.00,5.00,36.00,2.41,0.59,0.02,2.99,-999.00,986.00,2080.00,1010.00,14:50:53.864026
0.00,2.00,5.00,36.00,2.41,0.59,0.02,2.99,-999.00,986.00,2080.00,1010.00,14:50:54.074118
0.00,2.00,5.00,36.00,2.41,0.59,0.02,2.99,-999.00,986.00,2080.00,1010.00,14:50:54.272209
0.00,2.00,5.00,36.00,2.41,0.59,0.02,2.99,-999.00,986.00,2080.00,1010.00,14:50:54.463302
0.00,2.00,5.00,36.00,2.41,0.59,0.02,2.99,-999.00,986.00,2080.00,1010.00,14:50:54.672399
0.00,2.00,5.00,36.00,2.41,0.59,0.02,2.99,-999.00,986.00,2080.00,1010.00,14:50:54.882492
0.00,2.00,5.00,36.00,2.41,0.59,0.02,2.99,-999.00,986.00,2080.00,1010.00,14:50:55.122603
0.00,2.00,5.00,36.00,2.41,0.59,0.02,2.99,-999.00,986.00,2080.00,1010.00,14:50:55.352714
0.00,2.00,5.00,36.00,2.41,0.59,0.02,2.99,-999.00,986.00,2080.00,1010.00,14:50:55.552803
0.00,2.00,5.00,36.00,2.41,0.59,0.02,2.98,-999.00,986.00,2090.00,1000.00,14:50:55.752896
0.00,2.00,5.00,36.00,2.41,0.59,0.02,2.98,-999.00,986.00,2090.00,1000.00,14:50:55.962993
0.00,2.00,5.00,36.00,2.41,0.59,0.02,2.98,-999.00,986.00,2090.00,1000.00,14:50:56.183095
0.00,2.00,5.00,36.00,2.41,0.59,0.02,2.98,-999.00,986.00,2090.00,1000.00,14:50:56.383193
0.00,2.00,5.00,36.00,2.41,0.59,0.02,2.98,-999.00,986.00,2090.00,1000.00,14:50:56.583280
0.00,2.00,5.00,36.00,2.41,0.59,0.02,2.98,-999.00,986.00,2090.00,1000.00,14:50:56.798379
0.00,2.00,5.00,36.00,2.41,0.59,0.02,2.98,-999.00,986.00,2090.00,1000.00,14:50:57.088517
0.00,2.00,5.00,36.00,2.41,0.59,0.02,2.98,-999.00,986.00,2090.00,1000.00,14:50:57.423669
0.00,2.00,5.00,36.00,2.41,0.59,0.02,2.98,-999.00,986.00,2090.00,1000.00,14:50:57.683794
0.00,2.00,5.00,36.00,2.41,0.59,0.02,2.98,-999.00,986.00,2090.00,1000.00,14:50:57.884886
0.00,2.00,5.00,36.00,2.41,0.59,0.02,2.98,-999.00,986.00,2090.00,1000.00,14:50:58.094019
0.00,2.00,5.00,36.00,2.41,0.59,0.02,2.98,-999.00,986.00,2090.00,1000.00,14:50:58.317083
0.00,2.00,5.00,36.00,2.41,0.59,0.02,2.99,-999.00,986.00,2080.00,1010.00,14:50:58.564204
0.00,2.00,5.00,36.00,2.41,0.59,0.02,2.99,-999.00,986.00,2080.00,1010.00,14:50:58.764296
0.00,2.00,5.00,36.00,2.41,0.59,0.02,2.99,-999.00,986.00,2080.00,1010.00,14:50:58.974389
0.00,2.00,5.00,36.00,2.41,0.59,0.02,2.99,-999.00,986.00,2080.00,1010.00,14:50:59.184486
0.00,2.00,5.00,36.00,2.41,0.59,0.02,2.99,-999.00,986.00,2080.00,1010.00,14:50:59.385577
0.00,2.00,5.00,36.00,2.41,0.59,0.02,2.99,-999.00,986.00,2080.00,1010.00,14:50:59.594715
0.00,2.00,5.00,36.00,2.41,0.59,0.02,2.99,-999.00,986.00,2080.00,1010.00,14:50:59.804771
0.00,2.00,5.00,36.00,2.41,0.59,0.02,2.99,-999.00,986.00,2080.00,1010.00,14:51:00.026876
0.00,2.00,5.00,36.00,2.41,0.59,0.02,2.99,-999.00,986.00,2080.00,1010.00,14:51:00.287004
0.00,2.00,5.00,36.00,2.41,0.59,0.02,2.99,-999.00,986.00,2080.00,1010.00,14:51:00.485088
0.00,2.00,5.00,36.00,2.41,0.59,0.02,2.99,-999.00,986.00,2080.00,1010.00,14:51:00.695186
0.00,2.00,5.00,36.00,2.41,0.59,0.02,2.99,-999.00,986.00,2080.00,1010.00,14:51:00.905282
0.00,2.00,5.00,36.00,2.41,0.60,0.02,2.98,-999.00,986.00,2090.00,1000.00,14:51:01.125385
0.00,2.00,5.00,36.00,2.41,0.60,0.02,2.98,-999.00,986.00,2090.00,1000.00,14:51:01.365497
0.00,2.00,5.00,36.00,2.41,0.60,0.02,2.98,-999.00,986.00,2090.00,1000.00,14:51:01.575599
0.00,2.00,5.00,36.00,2.41,0.60,0.02,2.98,-999.00,986.00,2090.00,1000.00,14:51:01.775685
0.00,2.00,5.00,36.00,2.41,0.60,0.02,2.98,-999.00,986.00,2090.00,1000.00,14:51:01.985782
0.00,2.00,5.00,36.00,2.41,0.60,0.02,2.98,-999.00,986.00,2090.00,1000.00,14:51:02.195883
0.00,2.00,5.00,36.00,2.41,0.60,0.02,2.98,-999.00,986.00,2090.00,1000.00,14:51:02.395972
0.00,2.00,5.00,36.00,2.41,0.60,0.02,2.98,-999.00,986.00,2090.00,1000.00,14:51:02.606070
0.00,2.00,5.00,36.00,2.41,0.60,0.02,2.98,-999.00,986.00,2090.00,1000.00,14:51:02.886202
0.00,2.00,5.00,36.00,2.41,0.60,0.02,2.98,-999.00,986.00,2090.00,1000.00,14:51:03.086292
