PSTED_TORQUE,PSTED_MOTOR_SPEED,PSTED_CURRENT,PSTED_VOLTAGE,PSTED_MOTOR_TEMP,PSTED_INV_RADIATOR_TEMP,PSTED_OUT_BMS_VOLTAGE,SYSTEM_24V_VOLTAGE,STEERING_SERVO_CUR_POS_FRONT,STEERING_SERVO_CUR_POS_REAR,time
0.00,0.00,0.00,343.06,67.00,17.00,315.85,24.47,1.00,-18.00,17:34:14.817876
0.00,0.00,0.00,343.06,67.00,17.00,315.85,24.47,1.00,-18.00,17:34:15.584189
0.00,0.00,0.00,349.41,67.00,17.00,315.85,24.46,1.00,-18.00,17:34:16.433633
0.00,0.00,0.00,343.06,67.00,17.00,315.85,24.46,1.00,-19.00,17:34:17.537801
0.00,0.00,0.00,343.06,67.00,17.00,315.85,24.46,1.00,-19.00,17:34:18.270845
0.00,0.00,0.00,343.06,67.00,17.00,317.59,24.46,1.00,-19.00,17:34:19.174704
0.00,0.00,0.00,343.06,67.00,17.00,317.59,24.46,1.00,-19.00,17:34:20.357856
0.00,0.00,0.00,343.06,67.00,17.00,317.59,24.46,1.00,-19.00,17:34:21.212441
0.00,0.00,0.00,349.41,67.00,17.00,317.59,24.46,1.00,-19.00,17:34:22.035536
0.00,0.00,0.00,343.06,67.00,17.00,317.59,24.47,1.00,-19.00,17:34:22.971869
0.00,0.00,0.00,343.06,67.00,17.00,317.59,24.47,1.00,-19.00,17:34:23.712154
0.00,0.00,0.00,343.06,67.00,17.00,319.34,24.45,1.00,-17.00,17:34:24.537481
0.00,0.00,0.00,349.41,67.00,17.00,319.34,24.47,1.00,-17.00,17:34:25.548198
0.00,0.00,0.00,349.41,67.00,17.00,319.34,24.47,1.00,-17.00,17:34:26.244436
0.00,0.00,0.00,343.06,67.00,17.00,319.34,24.46,1.00,-17.00,17:34:27.129985
0.00,0.00,0.00,349.41,67.00,17.00,319.34,24.47,1.00,-15.00,17:34:28.138282
0.00,0.00,0.00,349.41,67.00,17.00,319.34,24.47,1.00,-15.00,17:34:28.904347
0.00,0.00,0.00,343.06,67.00,17.00,319.34,24.47,1.00,-15.00,17:34:29.714350
0.00,0.00,0.00,343.06,67.00,17.00,319.34,24.46,1.00,-15.00,17:34:30.658325
0.00,0.00,0.00,343.06,67.00,17.00,319.34,24.46,1.00,-15.00,17:34:31.425525
0.00,0.00,0.00,343.06,67.00,17.00,319.34,24.46,1.00,-15.00,17:34:32.217244
0.00,0.00,0.00,343.06,67.00,17.00,319.34,24.45,1.00,-21.00,17:34:33.257906
0.00,0.00,0.00,343.06,67.00,17.00,319.34,24.45,1.00,-21.00,17:34:33.883621
0.00,0.00,0.00,343.06,67.00,17.00,319.34,24.47,1.00,-21.00,17:34:34.714217
0.00,0.00,0.00,349.41,67.00,17.00,319.34,24.47,1.00,-21.00,17:34:35.673300
0.00,0.00,0.00,343.06,67.00,17.00,319.34,24.47,1.00,-18.00,17:34:36.738738
0.00,0.00,0.00,343.06,67.00,17.00,319.34,24.47,1.00,-18.00,17:34:37.478274
0.00,0.00,0.00,343.06,67.00,17.00,319.34,24.46,1.00,-18.00,17:34:38.222869
0.00,0.00,0.00,343.06,67.00,17.00,321.08,24.47,1.00,-18.00,17:34:39.248771
0.00,0.00,0.00,343.06,67.00,17.00,321.08,24.47,1.00,-18.00,17:34:40.015652
0.00,0.00,0.00,343.06,67.00,17.00,321.08,24.46,1.00,-19.00,17:34:40.825543
0.00,0.00,0.00,343.06,67.00,17.00,321.08,24.45,1.00,-21.00,17:34:41.949324
0.00,0.00,0.00,343.06,67.00,17.00,321.08,24.45,1.00,-21.00,17:34:42.695637
0.00,0.00,0.00,343.06,67.00,17.00,321.08,24.46,1.00,-21.00,17:34:43.581426
0.00,0.00,0.00,343.06,67.00,107.00,29.67,3.51,24466.00,1.00,17:34:44.548607
0.00,0.00,0.00,343.06,67.00,107.00,29.67,3.51,24466.00,1.00,17:34:45.238179
0.00,0.00,0.00,343.06,67.00,17.00,321.08,24.46,1.00,1.00,17:34:46.081652
0.00,0.00,0.00,343.06,67.00,17.00,321.08,24.45,1.00,-17.00,17:34:47.149538
0.00,0.00,0.00,343.06,67.00,17.00,321.08,24.45,1.00,-17.00,17:34:47.930473
0.00,0.00,0.00,343.06,67.00,17.00,321.08,24.46,1.00,-17.00,17:34:48.832280
0.00,0.00,0.00,343.06,67.00,17.00,322.83,24.45,1.00,-17.00,17:34:49.872161
0.00,0.00,0.00,343.06,67.00,17.00,322.83,24.45,1.00,-17.00,17:34:50.680556
0.00,0.00,0.00,343.06,66.00,17.00,322.83,24.47,1.00,-11.00,17:34:51.614821
0.00,0.00,0.00,343.06,66.00,17.00,322.83,24.48,1.00,-22.00,17:34:52.571939
0.00,0.00,0.00,343.06,66.00,17.00,322.83,24.48,1.00,-22.00,17:34:53.338598
0.00,0.00,0.00,343.06,66.00,17.00,322.83,24.46,1.00,-22.00,17:34:54.130208
0.00,0.00,0.00,343.06,66.00,17.00,322.83,24.46,1.00,-22.00,17:34:55.159383
0.00,0.00,0.00,343.06,66.00,17.00,322.83,24.46,1.00,-22.00,17:34:55.827505
0.00,0.00,0.00,343.06,66.00,17.00,322.83,24.46,1.00,-22.00,17:34:56.608765
0.00,0.00,0.00,343.06,66.00,17.00,322.83,24.47,1.00,-22.00,17:34:57.493133
0.00,0.00,0.00,343.06,66.00,17.00,322.83,24.46,1.00,-22.00,17:34:58.469525
0.00,0.00,0.00,343.06,66.00,17.00,322.83,24.46,1.00,-22.00,17:34:59.205184
0.00,0.00,0.00,343.06,66.00,17.00,324.57,24.47,1.00,-22.00,17:35:00.015543
0.00,0.00,0.00,343.06,66.00,17.00,324.57,24.48,1.00,-22.00,17:35:01.073885
0.00,0.00,0.00,343.06,66.00,17.00,324.57,24.48,1.00,-22.00,17:35:01.839750
0.00,0.00,0.00,343.06,66.00,17.00,324.57,24.46,1.00,-22.00,17:35:02.706216
0.00,0.00,0.00,343.06,66.00,17.00,324.57,24.46,1.00,-22.00,17:35:03.740493
0.00,0.00,0.00,343.06,66.00,17.00,324.57,24.46,1.00,-22.00,17:35:04.339742
0.00,0.00,0.00,343.06,66.00,17.00,324.57,24.46,1.00,-22.00,17:35:05.120622
0.00,0.00,0.00,343.06,66.00,17.00,324.57,24.46,1.00,-22.00,17:35:06.026332
0.00,0.00,0.00,343.06,66.00,17.00,324.57,24.46,1.00,-22.00,17:35:07.062724
0.00,0.00,0.00,343.06,66.00,17.00,324.57,24.46,1.00,-22.00,17:35:07.732746
0.00,0.00,0.00,343.06,66.00,17.00,324.57,24.46,1.00,-22.00,17:35:08.527575
0.00,0.00,0.00,343.06,66.00,17.00,324.57,24.46,1.00,-22.00,17:35:09.560739
0.00,0.00,0.00,343.06,66.00,17.00,324.57,24.46,1.00,-22.00,17:35:10.316366
0.00,0.00,0.00,349.41,66.00,17.00,324.57,24.46,1.00,-22.00,17:35:11.203666
0.00,0.00,0.00,343.06,66.00,17.00,324.57,24.45,1.00,-22.00,17:35:12.249625
0.00,0.00,0.00,343.06,66.00,17.00,324.57,24.45,1.00,-22.00,17:35:13.033728
0.00,0.00,0.00,343.06,66.00,17.00,324.57,24.46,1.00,-10.00,17:35:13.937743
0.00,0.00,0.00,343.06,66.00,17.00,324.57,24.47,1.00,-17.00,17:35:14.960146
0.00,0.00,0.00,343.06,66.00,17.00,324.57,24.47,1.00,-17.00,17:35:15.677997
0.00,0.00,0.00,343.06,66.00,17.00,324.57,24.46,1.00,-17.00,17:35:16.533920
0.00,0.00,0.00,343.06,66.00,17.00,326.31,24.47,1.00,-17.00,17:35:17.539796
0.00,0.00,0.00,343.06,66.00,17.00,326.31,24.47,1.00,-17.00,17:35:18.224266
0.00,0.00,0.00,343.06,66.00,17.00,326.31,24.46,1.00,-17.00,17:35:19.112312
0.00,0.00,0.00,343.06,66.00,17.00,326.31,24.47,1.00,-17.00,17:35:20.130564
0.00,0.00,0.00,343.06,66.00,17.00,326.31,24.47,1.00,-17.00,17:35:20.832592
0.00,0.00,0.00,343.06,66.00,17.00,326.31,24.46,1.00,-17.00,17:35:21.654214
0.00,0.00,0.00,343.06,66.00,17.00,326.31,24.46,1.00,-17.00,17:35:22.750294
0.00,0.00,0.00,343.06,66.00,17.00,326.31,24.46,1.00,-17.00,17:35:23.525659
0.00,0.00,0.00,349.41,66.00,17.00,326.31,24.47,1.00,-17.00,17:35:24.328564
0.00,0.00,0.00,343.06,66.00,17.00,326.31,24.45,1.00,-17.00,17:35:25.311911
0.00,0.00,0.00,343.06,66.00,17.00,326.31,24.45,1.00,-17.00,17:35:26.127916
0.00,0.00,0.00,349.41,66.00,17.00,328.06,24.47,1.00,-17.00,17:35:26.981227
0.00,0.00,0.00,343.06,66.00,17.00,328.06,24.47,1.00,-17.00,17:35:28.010488
0.00,0.00,0.00,343.06,66.00,17.00,328.06,24.47,1.00,-17.00,17:35:28.721652
0.00,0.00,0.00,343.06,66.00,17.00,328.06,24.46,1.00,-17.00,17:35:29.593320
0.00,0.00,0.00,343.06,66.00,17.00,328.06,24.47,1.00,-17.00,17:35:30.575030
0.00,0.00,0.00,343.06,66.00,17.00,328.06,24.47,1.00,-17.00,17:35:31.419654
0.00,0.00,0.00,343.06,65.00,17.00,328.06,24.46,1.00,-17.00,17:35:32.231951
0.00,0.00,0.00,343.06,66.00,17.00,328.06,24.46,1.00,-17.00,17:35:33.251339
0.00,0.00,0.00,343.06,66.00,17.00,328.06,24.46,1.00,-17.00,17:35:33.996912
0.00,0.00,0.00,343.06,65.00,17.00,328.06,24.46,1.00,-17.00,17:35:34.898995
0.00,0.00,0.00,343.06,65.00,17.00,328.06,24.47,1.00,-17.00,17:35:35.881018
0.00,0.00,0.00,343.06,65.00,17.00,328.06,24.47,1.00,-17.00,17:35:36.563486
0.00,0.00,0.00,343.06,66.00,17.00,328.06,24.46,1.00,-17.00,17:35:37.497144
0.00,0.00,0.00,349.41,65.00,17.00,328.06,24.47,1.00,-17.00,17:35:38.521391
0.00,0.00,0.00,349.41,65.00,17.00,328.06,24.47,1.00,-17.00,17:35:39.302431
0.00,0.00,0.00,349.41,65.00,17.00,328.06,24.46,1.00,-17.00,17:35:40.139615
0.00,0.00,0.00,343.06,65.00,17.00,328.06,24.46,1.00,-17.00,17:35:41.240805
0.00,0.00,0.00,343.06,65.00,17.00,328.06,24.46,1.00,-17.00,17:35:42.024480
0.00,0.00,0.00,343.06,65.00,17.00,328.06,24.45,1.00,-17.00,17:35:42.931535
0.00,0.00,0.00,343.06,65.00,17.00,329.81,24.47,1.00,-17.00,17:35:43.876235
0.00,0.00,0.00,343.06,65.00,17.00,329.81,24.47,1.00,-17.00,17:35:44.532835
0.00,0.00,0.00,349.41,65.00,17.00,329.81,24.47,1.00,-17.00,17:35:45.434462
0.00,0.00,0.00,349.41,65.00,17.00,329.81,24.46,1.00,-17.00,17:35:46.441433
0.00,0.00,0.00,349.41,65.00,17.00,329.81,24.46,1.00,-17.00,17:35:47.140726
0.00,0.00,0.00,343.06,65.00,17.00,329.81,24.47,1.00,-17.00,17:35:48.041702
0.00,0.00,0.00,343.06,65.00,17.00,329.81,24.48,1.00,-32.00,17:35:49.061120
0.00,0.00,0.00,343.06,65.00,17.00,329.81,24.48,1.00,-32.00,17:35:49.798432
0.00,0.00,0.00,349.41,65.00,17.00,329.81,24.47,1.00,-32.00,17:35:50.606356
0.00,0.00,0.00,343.06,65.00,17.00,329.81,24.46,1.00,-32.00,17:35:51.631997
0.00,0.00,0.00,343.06,65.00,17.00,329.81,24.46,1.00,-32.00,17:35:52.386512
0.00,0.00,0.00,343.06,65.00,17.00,329.81,24.46,1.00,-32.00,17:35:53.237742
0.00,0.00,0.00,349.41,65.00,17.00,329.81,24.47,1.00,-32.00,17:35:54.241428
0.00,0.00,0.00,349.41,65.00,17.00,329.81,24.47,1.00,-32.00,17:35:54.996526
0.00,0.00,0.00,343.06,65.00,17.00,329.81,24.48,1.00,-32.00,17:35:55.899627
0.00,0.00,0.00,343.06,65.00,17.00,329.81,24.46,1.00,-32.00,17:35:56.877041
0.00,0.00,0.00,343.06,65.00,17.00,329.81,24.46,1.00,-32.00,17:35:57.642483
0.00,0.00,0.00,343.06,65.00,17.00,329.81,24.47,1.00,-32.00,17:35:58.500934
0.00,0.00,0.00,343.06,65.00,17.00,329.81,24.46,1.00,-32.00,17:35:59.474468
0.00,0.00,0.00,343.06,65.00,17.00,329.81,24.46,1.00,-32.00,17:36:00.211624
0.00,0.00,0.00,349.41,65.00,17.00,329.81,24.46,1.00,-32.00,17:36:01.115267
0.00,0.00,0.00,343.06,65.00,17.00,329.81,24.47,1.00,-32.00,17:36:02.121710
0.00,0.00,0.00,343.06,65.00,17.00,329.81,24.47,1.00,-32.00,17:36:02.888753
0.00,0.00,0.00,343.06,65.00,17.00,329.81,24.46,1.00,-32.00,17:36:03.742084
0.00,0.00,0.00,343.06,65.00,17.00,329.81,24.46,1.00,-32.00,17:36:04.752076
0.00,0.00,0.00,343.06,65.00,17.00,329.81,24.46,1.00,-32.00,17:36:05.526958
0.00,0.00,0.00,349.41,65.00,17.00,329.81,24.46,1.00,-32.00,17:36:06.399639
0.00,0.00,0.00,343.06,65.00,17.00,329.81,24.46,1.00,-32.00,17:36:07.374048
0.00,0.00,0.00,343.06,65.00,17.00,329.81,24.46,1.00,-32.00,17:36:08.109896
0.00,0.00,0.00,343.06,65.00,17.00,329.81,24.47,1.00,-32.00,17:36:08.994614
0.00,0.00,0.00,349.41,65.00,17.00,329.81,24.48,1.00,-32.00,17:36:10.062702
0.00,0.00,0.00,349.41,65.00,17.00,329.81,24.48,1.00,-32.00,17:36:10.841553
0.00,0.00,0.00,349.41,64.00,17.00,329.81,24.47,1.00,-32.00,17:36:11.729374
0.00,0.00,0.00,343.06,64.00,17.00,329.81,24.46,1.00,-32.00,17:36:12.752185
0.00,0.00,0.00,343.06,64.00,17.00,329.81,24.46,1.00,-32.00,17:36:13.518156
0.00,0.00,0.00,343.06,64.00,17.00,329.81,24.46,1.00,-32.00,17:36:14.387974
0.00,0.00,0.00,343.06,64.00,17.00,329.81,24.46,1.00,-32.00,17:36:15.412889
0.00,0.00,0.00,343.06,64.00,17.00,329.81,24.46,1.00,-32.00,17:36:16.147529
0.00,0.00,0.00,343.06,64.00,17.00,331.55,24.46,1.00,-32.00,17:36:17.038066
0.00,0.00,0.00,343.06,64.00,17.00,331.55,24.46,1.00,-24.00,17:36:18.143005
0.00,0.00,0.00,343.06,64.00,17.00,331.55,24.46,1.00,-24.00,17:36:18.901797
0.00,0.00,0.00,343.06,64.00,17.00,331.55,24.46,1.00,-24.00,17:36:19.723827
0.00,0.00,0.00,343.06,64.00,17.00,331.55,24.47,1.00,-24.00,17:36:20.723708
0.00,0.00,0.00,343.06,64.00,17.00,331.55,24.47,1.00,-24.00,17:36:21.497284
0.00,0.00,0.00,343.06,64.00,17.00,331.55,24.46,1.00,-24.00,17:36:22.384972
0.00,0.00,0.00,349.41,64.00,17.00,331.55,24.46,1.00,-24.00,17:36:23.382995
0.00,0.00,0.00,349.41,64.00,17.00,331.55,24.46,1.00,-24.00,17:36:24.190988
0.00,0.00,0.00,343.06,64.00,17.00,331.55,24.47,1.00,-24.00,17:36:25.126285
0.00,0.00,0.00,343.06,64.00,17.00,331.55,24.46,1.00,-24.00,17:36:26.163332
0.00,0.00,0.00,343.06,64.00,17.00,331.55,24.46,1.00,-24.00,17:36:26.940915
0.00,0.00,0.00,343.06,64.00,17.00,331.55,24.46,1.00,-24.00,17:36:27.813445
0.00,0.00,0.00,343.06,64.00,17.00,331.55,24.47,1.00,-24.00,17:36:28.775351
0.00,0.00,0.00,343.06,64.00,17.00,331.55,24.47,1.00,-24.00,17:36:29.539788
0.00,0.00,0.00,343.06,64.00,17.00,331.55,24.47,1.00,-24.00,17:36:30.443273
0.00,0.00,0.00,349.41,64.00,17.00,331.55,24.46,1.00,-24.00,17:36:31.443173
0.00,0.00,0.00,349.41,64.00,17.00,331.55,24.46,1.00,-24.00,17:36:32.085946
0.00,0.00,0.00,343.06,64.00,17.00,331.55,24.45,1.00,-24.00,17:36:33.097912
0.00,0.00,0.00,343.06,64.00,17.00,331.55,24.46,1.00,-24.00,17:36:34.143813
0.00,0.00,0.00,343.06,64.00,17.00,331.55,24.46,1.00,-24.00,17:36:35.021957
0.00,0.00,0.00,343.06,64.00,17.00,331.55,24.47,1.00,-24.00,17:36:35.908175
0.00,0.00,0.00,343.06,64.00,17.00,331.55,24.46,1.00,-24.00,17:36:36.916291
0.00,0.00,0.00,343.06,64.00,17.00,331.55,24.46,1.00,-24.00,17:36:37.648354
0.00,0.00,0.00,349.41,64.00,17.00,331.55,24.46,1.00,-24.00,17:36:38.519191
0.00,0.00,0.00,349.41,64.00,17.00,331.55,24.47,1.00,-24.00,17:36:39.523968
0.00,0.00,0.00,349.41,64.00,17.00,331.55,24.47,1.00,-24.00,17:36:40.242260
0.00,0.00,0.00,349.41,64.00,17.00,331.55,24.46,1.00,-24.00,17:36:41.083124
0.00,0.00,0.00,343.06,64.00,17.00,331.55,24.46,1.00,-24.00,17:36:42.153424
0.00,0.00,0.00,343.06,64.00,17.00,331.55,24.46,1.00,-24.00,17:36:42.940607
0.00,0.00,0.00,343.06,64.00,17.00,331.55,24.46,1.00,-24.00,17:36:43.857366
0.00,0.00,0.00,343.06,64.00,17.00,331.55,24.46,1.00,-24.00,17:36:44.835666
0.00,0.00,0.00,343.06,64.00,17.00,331.55,24.46,1.00,-24.00,17:36:45.582697
0.00,0.00,0.00,349.41,64.00,17.00,331.55,24.46,1.00,-24.00,17:36:46.483517
0.00,0.00,0.00,343.06,64.00,17.00,331.55,24.46,1.00,-24.00,17:36:47.434456
0.00,0.00,0.00,343.06,64.00,17.00,331.55,24.46,1.00,-24.00,17:36:48.301190
0.00,0.00,0.00,343.06,63.00,17.00,331.55,24.46,1.00,-24.00,17:36:49.144162
0.00,0.00,0.00,343.06,63.00,17.00,331.55,24.47,1.00,-24.00,17:36:50.164091
0.00,0.00,0.00,343.06,63.00,17.00,331.55,24.47,1.00,-24.00,17:36:50.901844
0.00,0.00,0.00,343.06,63.00,17.00,331.55,24.47,1.00,-24.00,17:36:51.741139
0.00,0.00,0.00,349.41,63.00,17.00,331.55,24.48,1.00,-24.00,17:36:52.681561
0.00,0.00,0.00,349.41,63.00,17.00,331.55,24.48,1.00,-24.00,17:36:53.466698
0.00,0.00,0.00,349.41,63.00,17.00,331.55,24.45,1.00,-24.00,17:36:54.306789
0.00,0.00,0.00,343.06,63.00,17.00,333.30,24.46,1.00,-24.00,17:36:55.324077
0.00,0.00,0.00,343.06,63.00,17.00,333.30,24.46,1.00,-24.00,17:36:56.107922
0.00,0.00,0.00,349.41,63.00,17.00,333.30,24.46,1.00,-24.00,17:36:56.995710
0.00,0.00,0.00,343.06,63.00,17.00,333.30,24.45,1.00,-24.00,17:36:58.034192
0.00,0.00,0.00,343.06,63.00,17.00,333.30,24.45,1.00,-24.00,17:36:58.736506
0.00,0.00,0.00,343.06,63.00,17.00,333.30,24.46,1.00,-24.00,17:36:59.578289
0.00,0.00,0.00,343.06,63.00,17.00,333.30,24.46,1.00,-24.00,17:37:00.637551
0.00,0.00,0.00,343.06,63.00,17.00,333.30,24.46,1.00,-24.00,17:37:01.394786
0.00,0.00,0.00,343.06,63.00,17.00,333.30,24.46,1.00,-24.00,17:37:02.231931
0.00,0.00,0.00,343.06,63.00,17.00,333.30,24.47,1.00,-24.00,17:37:03.245150
0.00,0.00,0.00,343.06,63.00,17.00,333.30,24.47,1.00,-24.00,17:37:04.030842
0.00,0.00,0.00,343.06,63.00,17.00,333.30,24.46,1.00,-24.00,17:37:04.932690
0.00,0.00,0.00,349.41,63.00,17.00,333.30,24.45,1.00,-24.00,17:37:05.924680
0.00,0.00,0.00,349.41,63.00,17.00,333.30,24.45,1.00,-24.00,17:37:06.631391
0.00,0.00,0.00,343.06,63.00,17.00,333.30,24.47,1.00,-24.00,17:37:07.489514
0.00,0.00,0.00,349.41,63.00,17.00,333.30,24.46,1.00,-24.00,17:37:08.517371
0.00,0.00,0.00,349.41,63.00,17.00,333.30,24.46,1.00,-24.00,17:37:09.296763
0.00,0.00,0.00,349.41,63.00,17.00,333.30,24.47,1.00,-24.00,17:37:10.138141
0.00,0.00,0.00,343.06,63.00,17.00,335.04,24.45,1.00,-24.00,17:37:11.177996
0.00,0.00,0.00,343.06,63.00,17.00,335.04,24.45,1.00,-24.00,17:37:11.880947
0.00,0.00,0.00,343.06,63.00,17.00,335.04,24.46,1.00,-24.00,17:37:12.705839
0.00,0.00,0.00,343.06,63.00,17.00,335.04,24.46,1.00,-24.00,17:37:13.746120
0.00,0.00,0.00,343.06,63.00,17.00,335.04,24.46,1.00,-24.00,17:37:14.494733
0.00,0.00,0.00,343.06,63.00,17.00,335.04,24.47,1.00,-24.00,17:37:15.321431
0.00,0.00,0.00,0.00,62.00,17.00,335.04,24.48,1.00,-24.00,17:37:16.245500
0.00,0.00,0.00,0.00,62.00,17.00,335.04,24.48,1.00,-24.00,17:37:17.020720
0.00,0.00,0.00,343.06,63.00,17.00,335.04,24.46,1.00,-24.00,17:37:17.827328
0.00,0.00,0.00,349.41,63.00,17.00,335.04,24.46,1.00,-24.00,17:37:18.777927
0.00,0.00,0.00,349.41,63.00,17.00,335.04,24.46,1.00,-24.00,17:37:19.541988
0.00,0.00,0.00,349.41,63.00,17.00,335.04,24.46,1.00,-24.00,17:37:20.424237
0.00,0.00,0.00,349.41,63.00,17.00,335.04,24.48,1.00,-24.00,17:37:21.415967
0.00,0.00,0.00,349.41,63.00,17.00,335.04,24.48,1.00,-24.00,17:37:22.151262
0.00,0.00,0.00,343.06,63.00,17.00,335.04,24.46,1.00,-24.00,17:37:23.128003
0.00,0.00,0.00,343.06,62.00,17.00,335.04,24.46,1.00,-24.00,17:37:24.165504
0.00,0.00,0.00,343.06,62.00,17.00,335.04,24.46,1.00,-24.00,17:37:24.942677
0.00,0.00,0.00,343.06,62.00,17.00,335.04,24.46,1.00,-24.00,17:37:25.841635
0.00,0.00,0.00,343.06,62.00,17.00,335.04,24.47,1.00,-24.00,17:37:26.846629
0.00,0.00,0.00,343.06,62.00,17.00,335.04,24.47,1.00,-24.00,17:37:27.597524
0.00,0.00,0.00,349.41,62.00,17.00,335.04,24.46,1.00,-24.00,17:37:28.452099
0.00,0.00,0.00,343.06,62.00,17.00,335.04,24.47,1.00,-24.00,17:37:29.265220
0.00,0.00,0.00,343.06,62.00,17.00,335.04,24.47,1.00,-24.00,17:37:30.035146
0.00,0.00,0.00,349.41,62.00,17.00,335.04,24.47,1.00,-24.00,17:37:30.935933
0.00,0.00,0.00,349.41,62.00,17.00,336.79,24.46,1.00,-24.00,17:37:31.739665
0.00,0.00,0.00,343.06,62.00,17.00,336.79,24.47,1.00,-24.00,17:37:32.765929
0.00,0.00,0.00,343.06,62.00,17.00,336.79,24.47,1.00,-24.00,17:37:33.531733
0.00,0.00,0.00,343.06,62.00,17.00,336.79,24.46,1.00,-24.00,17:37:34.351756
0.00,0.00,0.00,343.06,62.00,17.00,336.79,24.47,1.00,-24.00,17:37:35.335751
0.00,0.00,0.00,343.06,62.00,17.00,336.79,24.47,1.00,-24.00,17:37:36.128883
0.00,0.00,0.00,349.41,62.00,17.00,336.79,24.47,1.00,-24.00,17:37:37.045182
0.00,0.00,0.00,343.06,62.00,17.00,336.79,24.46,1.00,-24.00,17:37:38.046531
0.00,0.00,0.00,343.06,62.00,17.00,336.79,24.46,1.00,-24.00,17:37:38.739914
0.00,0.00,0.00,343.06,62.00,17.00,336.79,24.46,1.00,-24.00,17:37:39.592320
0.00,0.00,0.00,349.41,62.00,17.00,336.79,24.46,1.00,-24.00,17:37:40.628794
0.00,0.00,0.00,349.41,62.00,17.00,336.79,24.46,1.00,-24.00,17:37:41.392675
0.00,0.00,0.00,343.06,62.00,17.00,336.79,24.47,1.00,-24.00,17:37:42.244016
0.00,0.00,0.00,343.06,62.00,17.00,336.79,24.46,1.00,-24.00,17:37:43.256030
0.00,0.00,0.00,343.06,62.00,17.00,336.79,24.46,1.00,-24.00,17:37:44.041887
0.00,0.00,0.00,343.06,62.00,17.00,336.79,24.47,1.00,-24.00,17:37:44.947728
0.00,0.00,0.00,343.06,62.00,17.00,336.79,24.46,1.00,-24.00,17:37:45.936244
0.00,0.00,0.00,343.06,62.00,17.00,336.79,24.46,1.00,-24.00,17:37:46.632328
0.00,0.00,0.00,349.41,62.00,17.00,336.79,24.46,1.00,-24.00,17:37:47.518806
