Напряжение ЗПТ,Потребляемый ток,Ток обмотки возбуждения,Ток статора,Ток фазы А,Ток фазы В,Ток фазы С,Ток Id,Ток Iq,Температура фазы А,Температура фазы В,Температура фазы С,Температура воздуха,Температура статора,Температура ОВ,Gamma,Скорость мотора,Момент,Мощность механическая,Мощность электрическая,time
20.0244,-0.0270166,0.000125408,0,-4.62532e-05,0.235291,0.368503,0,0,0,0,0,23.7547,36.4498,33.5232,0,0,0,0,0,19:00:11.287245
20.0244,-0.0270166,0.000125408,0,-4.62532e-05,0.235291,0.368503,0,0,0,0,0,23.7547,36.4498,33.5232,0,0,0,0,0,19:00:11.293853
20.0244,-0.0270166,0.000125408,0,-4.62532e-05,0.235291,0.368503,0,0,0,0,0,23.7547,36.4498,33.5232,0,0,0,0,0,19:00:11.299134
20.0244,-0.0270166,0.000125408,0,-4.62532e-05,0.235291,0.368503,0,0,0,0,0,23.7547,36.4498,33.5232,0,0,0,0,0,19:00:11.304962
20.0244,-0.0270166,0.000125408,0,-4.62532e-05,0.235291,0.368503,0,0,0,0,0,23.7547,36.4498,33.5232,0,0,0,0,0,19:00:11.310724
20.0244,-0.0270166,0.000125408,0,-4.62532e-05,0.235291,0.368503,0,0,0,0,0,23.7547,36.4498,33.5232,0,0,0,0,0,19:00:11.318983
20.0244,-0.0270166,0.000125408,0,-4.62532e-05,0.235291,0.368503,0,0,0,0,0,23.7547,36.4498,33.5232,0,0,0,0,0,19:00:11.326206
20.0244,-0.0270166,0.000125408,0,-4.62532e-05,0.235291,0.368503,0,0,0,0,0,23.7547,36.4498,33.5232,0,0,0,0,0,19:00:11.331682
20.0244,-0.0270166,0.000125408,0,-4.62532e-05,0.235291,0.368503,0,0,0,0,0,23.7547,36.4498,33.5232,0,0,0,0,0,19:00:11.336643
20.0244,-0.0270166,0.000125408,0,-4.62532e-05,0.235291,0.368503,0,0,0,0,0,23.7547,36.4498,33.5232,0,0,0,0,0,19:00:11.341423
20.0244,-0.0270166,0.000125408,0,-4.62532e-05,0.235291,0.368503,0,0,0,0,0,23.7547,36.4498,33.5232,0,0,0,0,0,19:00:11.346469
20.0244,-0.0270166,0.000125408,0,-4.62532e-05,0.235291,0.368503,0,0,0,0,0,23.7547,36.4498,33.5232,0,0,0,0,0,19:00:11.487284
20.0244,-0.0270166,0.000125408,0,-4.62532e-05,0.235291,0.368503,0,0,0,0,0,23.7547,36.4498,33.5232,0,0,0,0,0,19:00:11.620019
20.0244,-0.0270166,0.000125408,0,-4.62532e-05,0.235291,0.368503,0,0,0,0,0,23.7547,36.4498,33.5232,0,0,0,0,0,19:00:11.632955
20.0244,-0.0270166,0.000125408,0,-4.62532e-05,0.235291,0.368503,0,0,0,0,0,23.7547,36.4498,33.5232,0,0,0,0,0,19:00:11.639162
20.0244,-0.0270166,0.000125408,0,-4.62532e-05,0.235291,0.368503,0,0,0,0,0,23.7547,36.4498,33.5232,0,0,0,0,0,19:00:11.645292
20.0244,-0.0270166,0.000125408,0,-4.62532e-05,0.235291,0.368503,0,0,0,0,0,23.7547,36.4498,33.5232,0,0,0,0,0,19:00:11.651510
20.0244,-0.0270166,0.000125408,0,-4.62532e-05,0.235291,0.368503,0,0,0,0,0,23.7547,36.4498,33.5232,0,0,0,0,0,19:00:11.656684
20.0244,-0.0270166,0.000125408,0,-4.62532e-05,0.235291,0.368503,0,0,0,0,0,23.7547,36.4498,33.5232,0,0,0,0,0,19:00:11.663129
20.0244,-0.0270166,0.000125408,0,-4.62532e-05,0.235291,0.368503,0,0,0,0,0,23.7547,36.4498,33.5232,0,0,0,0,0,19:00:11.669124
12.6984,-0.0270166,-0.102429,0,-4.62532e-05,0.235291,-0.107694,0,0,0,0,0,23.7547,36.4557,33.5356,0,0,0,0,0,19:00:11.674587
12.6984,-0.0270166,-0.102429,0,-4.62532e-05,0.235291,-0.107694,0,0,0,0,0,23.7547,36.4557,33.5356,0,0,0,0,0,19:00:11.680654
12.6984,-0.0270166,-0.102429,0,-4.62532e-05,0.235291,-0.107694,0,0,0,0,0,23.7547,36.4557,33.5356,0,0,0,0,0,19:00:11.685904
12.6984,-0.0270166,-0.102429,0,-4.62532e-05,0.235291,-0.107694,0,0,0,0,0,23.7547,36.4557,33.5356,0,0,0,0,0,19:00:11.690316
12.6984,-0.0270166,-0.102429,0,-4.62532e-05,0.235291,-0.107694,0,0,0,0,0,23.7547,36.4557,33.5356,0,0,0,0,0,19:00:11.696472
12.6984,-0.0270166,-0.102429,0,-4.62532e-05,0.235291,-0.107694,0,0,0,0,0,23.7547,36.4557,33.5356,0,0,0,0,0,19:00:11.702049
12.6984,-0.0270166,-0.102429,0,-4.62532e-05,0.235291,-0.107694,0,0,0,0,0,23.7547,36.4557,33.5356,0,0,0,0,0,19:00:11.708061
12.6984,-0.0270166,-0.102429,0,-4.62532e-05,0.235291,-0.107694,0,0,0,0,0,23.7547,36.4557,33.5356,0,0,0,0,0,19:00:11.713220
12.6984,-0.0270166,-0.102429,0,-4.62532e-05,0.235291,-0.107694,0,0,0,0,0,23.7547,36.4557,33.5356,0,0,0,0,0,19:00:11.719100
12.6984,-0.0270166,-0.102429,0,-4.62532e-05,0.235291,-0.107694,0,0,0,0,0,23.7547,36.4557,33.5356,0,0,0,0,0,19:00:11.727326
12.6984,-0.0270166,-0.102429,0,-4.62532e-05,0.235291,-0.107694,0,0,0,0,0,23.7547,36.4557,33.5356,0,0,0,0,0,19:00:11.733455
12.6984,-0.0270166,-0.102429,0,-4.62532e-05,0.235291,-0.107694,0,0,0,0,0,23.7547,36.4557,33.5356,0,0,0,0,0,19:00:11.739180
12.6984,-0.0270166,-0.102429,0,-4.62532e-05,0.235291,-0.107694,0,0,0,0,0,23.7547,36.4557,33.5356,0,0,0,0,0,19:00:11.745108
12.6984,-0.0270166,-0.102429,0,-4.62532e-05,0.235291,-0.107694,0,0,0,0,0,23.7547,36.4557,33.5356,0,0,0,0,0,19:00:11.750488
12.6984,-0.0270166,-0.102429,0,-4.62532e-05,0.235291,-0.107694,0,0,0,0,0,23.7547,36.4557,33.5356,0,0,0,0,0,19:00:11.756608
12.6984,-0.0270166,-0.102429,0,-4.62532e-05,0.235291,-0.107694,0,0,0,0,0,23.7547,36.4557,33.5356,0,0,0,0,0,19:00:11.762759
12.6984,-0.0270166,-0.102429,0,-4.62532e-05,0.235291,-0.107694,0,0,0,0,0,23.7547,36.4557,33.5356,0,0,0,0,0,19:00:11.768617
12.6984,-0.0270166,-0.102429,0,-4.62532e-05,0.235291,-0.107694,0,0,0,0,0,23.7547,36.4557,33.5356,0,0,0,0,0,19:00:11.773880
12.6984,-0.0270166,-0.102429,0,-4.62532e-05,0.235291,-0.107694,0,0,0,0,0,23.7547,36.4557,33.5356,0,0,0,0,0,19:00:11.779296
12.6984,-0.0270166,-0.102429,0,-4.62532e-05,0.235291,-0.107694,0,0,0,0,0,23.7547,36.4557,33.5356,0,0,0,0,0,19:00:11.784293
9.2796,-0.0270166,0.000125408,0,-4.62532e-05,0.235291,-0.107694,0,0,0,0,0,23.7547,36.4583,33.543,0,0,0,0,0,19:00:11.789205
9.2796,-0.0270166,0.000125408,0,-4.62532e-05,0.235291,-0.107694,0,0,0,0,0,23.7547,36.4583,33.543,0,0,0,0,0,19:00:11.794692
9.2796,-0.0270166,0.000125408,0,-4.62532e-05,0.235291,-0.107694,0,0,0,0,0,23.7547,36.4583,33.543,0,0,0,0,0,19:00:11.800993
9.2796,-0.0270166,0.000125408,0,-4.62532e-05,0.235291,-0.107694,0,0,0,0,0,23.7547,36.4583,33.543,0,0,0,0,0,19:00:11.805756
9.2796,-0.0270166,0.000125408,0,-4.62532e-05,0.235291,-0.107694,0,0,0,0,0,23.7547,36.4583,33.543,0,0,0,0,0,19:00:11.813767
9.2796,-0.0270166,0.000125408,0,-4.62532e-05,0.235291,-0.107694,0,0,0,0,0,23.7547,36.4583,33.543,0,0,0,0,0,19:00:11.820044
9.2796,-0.0270166,0.000125408,0,-4.62532e-05,0.235291,-0.107694,0,0,0,0,0,23.7547,36.4583,33.543,0,0,0,0,0,19:00:11.827050
9.2796,-0.0270166,0.000125408,0,-4.62532e-05,0.235291,-0.107694,0,0,0,0,0,23.7547,36.4583,33.543,0,0,0,0,0,19:00:11.832938
9.2796,-0.0270166,0.000125408,0,-4.62532e-05,0.235291,-0.107694,0,0,0,0,0,23.7547,36.4583,33.543,0,0,0,0,0,19:00:11.838020
9.2796,-0.0270166,0.000125408,0,-4.62532e-05,0.235291,-0.107694,0,0,0,0,0,23.7547,36.4583,33.543,0,0,0,0,0,19:00:11.842949
9.2796,-0.0270166,0.000125408,0,-4.62532e-05,0.235291,-0.107694,0,0,0,0,0,23.7547,36.4583,33.543,0,0,0,0,0,19:00:11.849776
9.2796,-0.0270166,0.000125408,0,-4.62532e-05,0.235291,-0.107694,0,0,0,0,0,23.7547,36.4583,33.543,0,0,0,0,0,19:00:11.983685
9.2796,-0.0270166,0.000125408,0,-4.62532e-05,0.235291,-0.107694,0,0,0,0,0,23.7547,36.4583,33.543,0,0,0,0,0,19:00:12.111112
9.2796,-0.0270166,0.000125408,0,-4.62532e-05,0.235291,-0.107694,0,0,0,0,0,23.7547,36.4583,33.543,0,0,0,0,0,19:00:12.120106
9.2796,-0.0270166,0.000125408,0,-4.62532e-05,0.235291,-0.107694,0,0,0,0,0,23.7547,36.4583,33.543,0,0,0,0,0,19:00:12.126902
9.2796,-0.0270166,0.000125408,0,-4.62532e-05,0.235291,-0.107694,0,0,0,0,0,23.7547,36.4583,33.543,0,0,0,0,0,19:00:12.133954
9.2796,-0.0270166,0.000125408,0,-4.62532e-05,0.235291,-0.107694,0,0,0,0,0,23.7547,36.4583,33.543,0,0,0,0,0,19:00:12.140044
9.2796,-0.0270166,0.000125408,0,-4.62532e-05,0.235291,-0.107694,0,0,0,0,0,23.7547,36.4583,33.543,0,0,0,0,0,19:00:12.145779
9.2796,-0.0270166,0.000125408,0,-4.62532e-05,0.235291,-0.107694,0,0,0,0,0,23.7547,36.4583,33.543,0,0,0,0,0,19:00:12.151734
9.2796,-0.0270166,0.000125408,0,-4.62532e-05,0.235291,-0.107694,0,0,0,0,0,23.7547,36.4583,33.543,0,0,0,0,0,19:00:12.158303
25.3968,-0.0270166,0.000125408,0,-4.62532e-05,0.235291,-0.107694,0,0,0,0,0,23.8018,36.4716,33.5583,0,0,0,0,0,19:00:12.164311
25.3968,-0.0270166,0.000125408,0,-4.62532e-05,0.235291,-0.107694,0,0,0,0,0,23.8018,36.4716,33.5583,0,0,0,0,0,19:00:12.170383
25.3968,-0.0270166,0.000125408,0,-4.62532e-05,0.235291,-0.107694,0,0,0,0,0,23.8018,36.4716,33.5583,0,0,0,0,0,19:00:12.175771
25.3968,-0.0270166,0.000125408,0,-4.62532e-05,0.235291,-0.107694,0,0,0,0,0,23.8018,36.4716,33.5583,0,0,0,0,0,19:00:12.181329
25.3968,-0.0270166,0.000125408,0,-4.62532e-05,0.235291,-0.107694,0,0,0,0,0,23.8018,36.4716,33.5583,0,0,0,0,0,19:00:12.186336
25.3968,-0.0270166,0.000125408,0,-4.62532e-05,0.235291,-0.107694,0,0,0,0,0,23.8018,36.4716,33.5583,0,0,0,0,0,19:00:12.190473
25.3968,-0.0270166,0.000125408,0,-4.62532e-05,0.235291,-0.107694,0,0,0,0,0,23.8018,36.4716,33.5583,0,0,0,0,0,19:00:12.196928
25.3968,-0.0270166,0.000125408,0,-4.62532e-05,0.235291,-0.107694,0,0,0,0,0,23.8018,36.4716,33.5583,0,0,0,0,0,19:00:12.203438
25.3968,-0.0270166,0.000125408,0,-4.62532e-05,0.235291,-0.107694,0,0,0,0,0,23.8018,36.4716,33.5583,0,0,0,0,0,19:00:12.207923
25.3968,-0.0270166,0.000125408,0,-4.62532e-05,0.235291,-0.107694,0,0,0,0,0,23.8018,36.4716,33.5583,0,0,0,0,0,19:00:12.212923
25.3968,-0.0270166,0.000125408,0,-4.62532e-05,0.235291,-0.107694,0,0,0,0,0,23.8018,36.4716,33.5583,0,0,0,0,0,19:00:12.219889
25.3968,-0.0270166,0.000125408,0,-4.62532e-05,0.235291,-0.107694,0,0,0,0,0,23.8018,36.4716,33.5583,0,0,0,0,0,19:00:12.227117
25.3968,-0.0270166,0.000125408,0,-4.62532e-05,0.235291,-0.107694,0,0,0,0,0,23.8018,36.4716,33.5583,0,0,0,0,0,19:00:12.233892
25.3968,-0.0270166,0.000125408,0,-4.62532e-05,0.235291,-0.107694,0,0,0,0,0,23.8018,36.4716,33.5583,0,0,0,0,0,19:00:12.239167
25.3968,-0.0270166,0.000125408,0,-4.62532e-05,0.235291,-0.107694,0,0,0,0,0,23.8018,36.4716,33.5583,0,0,0,0,0,19:00:12.244565
25.3968,-0.0270166,0.000125408,0,-4.62532e-05,0.235291,-0.107694,0,0,0,0,0,23.8018,36.4716,33.5583,0,0,0,0,0,19:00:12.250296
25.3968,-0.0270166,0.000125408,0,-4.62532e-05,0.235291,-0.107694,0,0,0,0,0,23.8018,36.4716,33.5583,0,0,0,0,0,19:00:12.256183
25.3968,-0.0270166,0.000125408,0,-4.62532e-05,0.235291,-0.107694,0,0,0,0,0,23.8018,36.4716,33.5583,0,0,0,0,0,19:00:12.260994
25.3968,-0.0270166,0.000125408,0,-4.62532e-05,0.235291,-0.107694,0,0,0,0,0,23.8018,36.4716,33.5583,0,0,0,0,0,19:00:12.267035
25.3968,-0.0270166,0.000125408,0,-4.62532e-05,0.235291,-0.107694,0,0,0,0,0,23.8018,36.4716,33.5583,0,0,0,0,0,19:00:12.273710
21.4896,-0.0270166,0.000125408,0,-4.62532e-05,0.235291,-0.107694,0,0,0,0,0,23.8018,36.4751,33.5593,0,0,0,0,0,19:00:12.279694
21.4896,-0.0270166,0.000125408,0,-4.62532e-05,0.235291,-0.107694,0,0,0,0,0,23.8018,36.4751,33.5593,0,0,0,0,0,19:00:12.284849
21.4896,-0.0270166,0.000125408,0,-4.62532e-05,0.235291,-0.107694,0,0,0,0,0,23.8018,36.4751,33.5593,0,0,0,0,0,19:00:12.289924
21.4896,-0.0270166,0.000125408,0,-4.62532e-05,0.235291,-0.107694,0,0,0,0,0,23.8018,36.4751,33.5593,0,0,0,0,0,19:00:12.295294
21.4896,-0.0270166,0.000125408,0,-4.62532e-05,0.235291,-0.107694,0,0,0,0,0,23.8018,36.4751,33.5593,0,0,0,0,0,19:00:12.300358
21.4896,-0.0270166,0.000125408,0,-4.62532e-05,0.235291,-0.107694,0,0,0,0,0,23.8018,36.4751,33.5593,0,0,0,0,0,19:00:12.305419
21.4896,-0.0270166,0.000125408,0,-4.62532e-05,0.235291,-0.107694,0,0,0,0,0,23.8018,36.4751,33.5593,0,0,0,0,0,19:00:12.310501
21.4896,-0.0270166,0.000125408,0,-4.62532e-05,0.235291,-0.107694,0,0,0,0,0,23.8018,36.4751,33.5593,0,0,0,0,0,19:00:12.315316
21.4896,-0.0270166,0.000125408,0,-4.62532e-05,0.235291,-0.107694,0,0,0,0,0,23.8018,36.4751,33.5593,0,0,0,0,0,19:00:12.320489
21.4896,-0.0270166,0.000125408,0,-4.62532e-05,0.235291,-0.107694,0,0,0,0,0,23.8018,36.4751,33.5593,0,0,0,0,0,19:00:12.326706
21.4896,-0.0270166,0.000125408,0,-4.62532e-05,0.235291,-0.107694,0,0,0,0,0,23.8018,36.4751,33.5593,0,0,0,0,0,19:00:12.333669
21.4896,-0.0270166,0.000125408,0,-4.62532e-05,0.235291,-0.107694,0,0,0,0,0,23.8018,36.4751,33.5593,0,0,0,0,0,19:00:12.338673
21.4896,-0.0270166,0.000125408,0,-4.62532e-05,0.235291,-0.107694,0,0,0,0,0,23.8018,36.4751,33.5593,0,0,0,0,0,19:00:12.344531
21.4896,-0.0270166,0.000125408,0,-4.62532e-05,0.235291,-0.107694,0,0,0,0,0,23.8018,36.4751,33.5593,0,0,0,0,0,19:00:12.349794
21.4896,-0.0270166,0.000125408,0,-4.62532e-05,0.235291,-0.107694,0,0,0,0,0,23.8018,36.4751,33.5593,0,0,0,0,0,19:00:12.354531
21.4896,-0.0270166,0.000125408,0,-4.62532e-05,0.235291,-0.107694,0,0,0,0,0,23.8018,36.4751,33.5593,0,0,0,0,0,19:00:12.479162
21.4896,-0.0270166,0.000125408,0,-4.62532e-05,0.235291,-0.107694,0,0,0,0,0,23.8018,36.4751,33.5593,0,0,0,0,0,19:00:12.603129
21.4896,-0.0270166,0.000125408,0,-4.62532e-05,0.235291,-0.107694,0,0,0,0,0,23.8018,36.4751,33.5593,0,0,0,0,0,19:00:12.619931
21.4896,-0.0270166,0.000125408,0,-4.62532e-05,0.235291,-0.107694,0,0,0,0,0,23.8018,36.4751,33.5593,0,0,0,0,0,19:00:12.633096
21.4896,-0.0270166,0.000125408,0,-4.62532e-05,0.235291,-0.107694,0,0,0,0,0,23.8018,36.4751,33.5593,0,0,0,0,0,19:00:12.644023
9.2796,-0.0270166,0.000125408,0,-4.62532e-05,0.235291,0.368503,0,0,0,0,0,23.8018,36.4761,33.5591,0,0,0,0,0,19:00:12.654022
9.2796,-0.0270166,0.000125408,0,-4.62532e-05,0.235291,0.368503,0,0,0,0,0,23.8018,36.4761,33.5591,0,0,0,0,0,19:00:12.661039
9.2796,-0.0270166,0.000125408,0,-4.62532e-05,0.235291,0.368503,0,0,0,0,0,23.8018,36.4761,33.5591,0,0,0,0,0,19:00:12.666840
9.2796,-0.0270166,0.000125408,0,-4.62532e-05,0.235291,0.368503,0,0,0,0,0,23.8018,36.4761,33.5591,0,0,0,0,0,19:00:12.673124
9.2796,-0.0270166,0.000125408,0,-4.62532e-05,0.235291,0.368503,0,0,0,0,0,23.8018,36.4761,33.5591,0,0,0,0,0,19:00:12.679804
9.2796,-0.0270166,0.000125408,0,-4.62532e-05,0.235291,0.368503,0,0,0,0,0,23.8018,36.4761,33.5591,0,0,0,0,0,19:00:12.686617
9.2796,-0.0270166,0.000125408,0,-4.62532e-05,0.235291,0.368503,0,0,0,0,0,23.8018,36.4761,33.5591,0,0,0,0,0,19:00:12.692617
9.2796,-0.0270166,0.000125408,0,-4.62532e-05,0.235291,0.368503,0,0,0,0,0,23.8018,36.4761,33.5591,0,0,0,0,0,19:00:12.698615
9.2796,-0.0270166,0.000125408,0,-4.62532e-05,0.235291,0.368503,0,0,0,0,0,23.8018,36.4761,33.5591,0,0,0,0,0,19:00:12.704545
9.2796,-0.0270166,0.000125408,0,-4.62532e-05,0.235291,0.368503,0,0,0,0,0,23.8018,36.4761,33.5591,0,0,0,0,0,19:00:12.709362
9.2796,-0.0270166,0.000125408,0,-4.62532e-05,0.235291,0.368503,0,0,0,0,0,23.8018,36.4761,33.5591,0,0,0,0,0,19:00:12.715536
9.2796,-0.0270166,0.000125408,0,-4.62532e-05,0.235291,0.368503,0,0,0,0,0,23.8018,36.4761,33.5591,0,0,0,0,0,19:00:12.720554
9.2796,-0.0270166,0.000125408,0,-4.62532e-05,0.235291,0.368503,0,0,0,0,0,23.8018,36.4761,33.5591,0,0,0,0,0,19:00:12.727678
9.2796,-0.0270166,0.000125408,0,-4.62532e-05,0.235291,0.368503,0,0,0,0,0,23.8018,36.4761,33.5591,0,0,0,0,0,19:00:12.733753
9.2796,-0.0270166,0.000125408,0,-4.62532e-05,0.235291,0.368503,0,0,0,0,0,23.8018,36.4761,33.5591,0,0,0,0,0,19:00:12.738850
9.2796,-0.0270166,0.000125408,0,-4.62532e-05,0.235291,0.368503,0,0,0,0,0,23.8018,36.4761,33.5591,0,0,0,0,0,19:00:12.743877
