PSTED_TORQUE,PSTED_MOTOR_SPEED,PSTED_CURRENT,PSTED_VOLTAGE,PSTED_MOTOR_TEMP,PSTED_INV_RADIATOR_TEMP,PSTED_OUT_BMS_VOLTAGE,SYSTEM_24V_VOLTAGE,STEERING_SERVO_CUR_POS_FRONT,STEERING_SERVO_CUR_POS_REAR,time
0.00,0.00,0.00,355.76,39.00,17.00,3600.00,24.48,1.00,0.00,13:13:35.536592
0.00,0.00,0.00,355.76,39.00,17.00,3600.00,24.48,1.00,0.00,13:13:35.755292
0.00,0.00,0.00,355.76,39.00,17.00,3600.00,24.48,1.00,0.00,13:13:35.960361
0.00,0.00,0.00,355.76,39.00,17.00,3600.00,24.48,1.00,0.00,13:13:36.157154
0.00,0.00,0.00,355.76,39.00,17.00,3600.00,24.48,1.00,0.00,13:13:36.356186
0.00,0.00,0.00,355.76,39.00,17.00,3600.00,24.48,1.00,0.00,13:13:36.566279
0.00,0.00,0.00,355.76,39.00,17.00,3600.00,24.48,1.00,0.00,13:13:36.776255
0.00,0.00,0.00,355.76,39.00,17.00,3600.00,24.48,1.00,0.00,13:13:36.985938
0.00,0.00,0.00,355.76,39.00,17.00,3600.00,24.48,1.00,0.00,13:13:37.186307
0.00,0.00,0.00,355.76,39.00,17.00,3600.00,24.48,1.00,0.00,13:13:37.405850
0.00,0.00,0.00,355.76,40.00,17.00,3600.00,24.49,1.00,0.00,13:13:37.636632
0.00,0.00,0.00,355.76,40.00,17.00,3600.00,24.49,1.00,0.00,13:13:37.858302
0.00,0.00,0.00,355.76,40.00,17.00,3600.00,24.49,1.00,0.00,13:13:38.178511
0.00,0.00,0.00,355.76,40.00,17.00,3600.00,24.49,1.00,0.00,13:13:38.526059
0.00,0.00,0.00,355.76,40.00,17.00,3600.00,24.49,1.00,0.00,13:13:38.735991
0.00,0.00,0.00,355.76,40.00,17.00,3600.00,24.49,1.00,0.00,13:13:38.935870
0.00,0.00,0.00,355.76,40.00,17.00,3600.00,24.49,1.00,0.00,13:13:39.139759
0.00,0.00,0.00,355.76,40.00,17.00,3600.00,24.49,1.00,0.00,13:13:39.358642
0.00,0.00,0.00,355.76,40.00,17.00,3600.00,24.49,1.00,0.00,13:13:39.559538
0.00,0.00,0.00,355.76,40.00,17.00,3600.00,24.49,1.00,0.00,13:13:39.760984
0.00,0.00,0.00,355.76,40.00,17.00,3600.00,24.48,1.00,0.00,13:13:39.976346
0.00,0.00,0.00,355.76,40.00,17.00,3600.00,24.48,1.00,0.00,13:13:40.187017
0.00,0.00,0.00,355.76,40.00,17.00,3600.00,24.48,1.00,0.00,13:13:40.391388
0.00,0.00,0.00,355.76,40.00,17.00,3600.00,24.48,1.00,0.00,13:13:40.586104
0.00,0.00,0.00,355.76,40.00,17.00,3600.00,24.48,1.00,0.00,13:13:40.786250
0.00,0.00,0.00,355.76,40.00,17.00,3600.00,24.48,1.00,0.00,13:13:41.036931
0.00,0.00,0.00,355.76,40.00,17.00,3600.00,24.48,1.00,0.00,13:13:41.357454
0.00,0.00,0.00,355.76,40.00,17.00,3600.00,24.48,1.00,0.00,13:13:41.676006
0.00,0.00,0.00,355.76,40.00,17.00,3600.00,24.48,1.00,0.00,13:13:41.894492
0.00,0.00,0.00,355.76,40.00,17.00,3600.00,24.48,1.00,0.00,13:13:42.136864
0.00,0.00,0.00,355.76,40.00,17.00,3600.00,24.49,1.00,0.00,13:13:42.340510
0.00,0.00,0.00,355.76,40.00,17.00,3600.00,24.49,1.00,0.00,13:13:42.536667
0.00,0.00,0.00,355.76,40.00,17.00,3600.00,24.49,1.00,0.00,13:13:42.736551
0.00,0.00,0.00,355.76,40.00,17.00,3600.00,24.49,1.00,0.00,13:13:42.955788
0.00,0.00,0.00,355.76,40.00,17.00,3600.00,24.49,1.00,0.00,13:13:43.176969
0.00,0.00,0.00,355.76,40.00,17.00,3600.00,24.49,1.00,0.00,13:13:43.376967
0.00,0.00,0.00,355.76,40.00,17.00,3600.00,24.49,1.00,0.00,13:13:43.575874
0.00,0.00,0.00,355.76,40.00,17.00,3600.00,24.49,1.00,0.00,13:13:43.786273
0.00,0.00,0.00,355.76,40.00,17.00,3600.00,24.49,1.00,0.00,13:13:43.986616
0.00,0.00,0.00,355.76,40.00,17.00,3600.00,24.49,1.00,0.00,13:13:44.186418
0.00,0.00,0.00,355.76,40.00,17.00,3600.00,24.49,1.00,0.00,13:13:44.447306
0.00,0.00,0.00,355.76,40.00,17.00,3600.00,24.49,1.00,0.00,13:13:44.656532
0.00,0.00,0.00,355.76,40.00,17.00,3600.00,24.49,1.00,0.00,13:13:44.856332
0.00,0.00,0.00,355.76,40.00,17.00,3600.00,24.49,1.00,0.00,13:13:45.056383
0.00,0.00,0.00,355.76,40.00,17.00,3600.00,24.49,1.00,0.00,13:13:45.266158
0.00,0.00,0.00,355.76,40.00,17.00,3600.00,24.49,1.00,0.00,13:13:45.476024
0.00,0.00,0.00,355.76,40.00,17.00,3600.00,24.49,1.00,0.00,13:13:45.668039
0.00,0.00,0.00,355.76,40.00,17.00,3600.00,24.49,1.00,0.00,13:13:45.876547
0.00,0.00,0.00,355.76,40.00,17.00,3600.00,24.49,1.00,0.00,13:13:46.076744
0.00,0.00,0.00,355.76,40.00,17.00,3600.00,24.49,1.00,0.00,13:13:46.298762
0.00,0.00,0.00,355.76,40.00,17.00,0.00,0.00,1.00,0.00,13:13:46.496925
0.00,0.00,0.00,355.76,40.00,17.00,0.00,0.00,1.00,0.00,13:13:46.736918
0.00,0.00,0.00,355.76,40.00,17.00,0.00,0.00,1.00,0.00,13:13:46.956943
0.00,0.00,0.00,355.76,40.00,17.00,0.00,0.00,1.00,0.00,13:13:47.156614
0.00,0.00,0.00,355.76,40.00,17.00,0.00,0.00,1.00,0.00,13:13:47.356645
0.00,0.00,0.00,355.76,40.00,17.00,0.00,0.00,1.00,0.00,13:13:47.558823
0.00,0.00,0.00,355.76,40.00,17.00,0.00,0.00,1.00,0.00,13:13:47.766791
0.00,0.00,0.00,355.76,40.00,17.00,0.00,0.00,1.00,0.00,13:13:47.966151
0.00,0.00,0.00,355.76,40.00,17.00,0.00,0.00,1.00,0.00,13:13:48.178392
0.00,0.00,0.00,355.76,40.00,17.00,0.00,0.00,1.00,0.00,13:13:48.394800
1.00,0.00,0.00,355.76,40.00,17.00,3600.00,24.48,1.00,0.00,13:13:48.637190
1.00,0.00,0.00,355.76,40.00,17.00,3600.00,24.48,1.00,0.00,13:13:48.849888
1.00,0.00,0.00,355.76,40.00,17.00,3600.00,24.48,1.00,0.00,13:13:49.056288
1.00,0.00,0.00,355.76,40.00,17.00,3600.00,24.48,1.00,0.00,13:13:49.256572
1.00,0.00,0.00,355.76,40.00,17.00,3600.00,24.48,1.00,0.00,13:13:49.468017
1.00,0.00,0.00,355.76,40.00,17.00,3600.00,24.48,1.00,0.00,13:13:49.666978
1.00,0.00,0.00,355.76,40.00,17.00,3600.00,24.48,1.00,0.00,13:13:49.866152
1.00,0.00,0.00,355.76,40.00,17.00,3600.00,24.48,1.00,0.00,13:13:50.067865
1.00,0.00,0.00,355.76,40.00,17.00,3600.00,24.48,1.00,0.00,13:13:50.287450
1.00,0.00,0.00,355.76,40.00,17.00,3600.00,24.48,1.00,0.00,13:13:50.486656
0.00,0.00,0.00,101.65,-39.00,17.00,3600.00,24.48,1.00,0.00,13:13:50.736443
0.00,0.00,0.00,101.65,-39.00,17.00,3600.00,24.48,1.00,0.00,13:13:50.946869
0.00,0.00,0.00,101.65,-39.00,17.00,3600.00,24.48,1.00,0.00,13:13:51.156163
0.00,0.00,0.00,101.65,-39.00,17.00,3600.00,24.48,1.00,0.00,13:13:51.367630
0.00,0.00,0.00,101.65,-39.00,17.00,3600.00,24.48,1.00,0.00,13:13:51.566221
0.00,0.00,0.00,101.65,-39.00,17.00,3600.00,24.48,1.00,0.00,13:13:51.770849
0.00,0.00,0.00,101.65,-39.00,17.00,3600.00,24.48,1.00,0.00,13:13:51.997332
0.00,0.00,0.00,101.65,-39.00,17.00,3600.00,24.48,1.00,0.00,13:13:52.236722
0.00,0.00,0.00,101.65,-39.00,17.00,3600.00,24.48,1.00,0.00,13:13:52.440166
0.00,0.00,0.00,101.65,-39.00,17.00,3600.00,24.48,1.00,0.00,13:13:52.649107
0.00,0.00,0.00,355.76,40.00,16.00,3600.00,0.00,1.00,0.00,13:13:52.859035
0.00,0.00,0.00,355.76,40.00,16.00,3600.00,0.00,1.00,0.00,13:13:53.066372
0.00,0.00,0.00,355.76,40.00,16.00,3600.00,0.00,1.00,0.00,13:13:53.267063
0.00,0.00,0.00,355.76,40.00,16.00,3600.00,0.00,1.00,0.00,13:13:53.459374
0.00,0.00,0.00,355.76,40.00,16.00,3600.00,0.00,1.00,0.00,13:13:53.656408
0.00,0.00,0.00,355.76,40.00,16.00,3600.00,0.00,1.00,0.00,13:13:53.857052
0.00,0.00,0.00,355.76,40.00,16.00,3600.00,0.00,1.00,0.00,13:13:54.059305
0.00,0.00,0.00,355.76,40.00,16.00,3600.00,0.00,1.00,0.00,13:13:54.256848
0.00,0.00,0.00,355.76,40.00,16.00,3600.00,0.00,1.00,0.00,13:13:54.467425
0.00,0.00,0.00,6.35,39.00,17.00,3600.00,3.60,1.00,0.00,13:13:54.679932
0.00,0.00,0.00,6.35,39.00,17.00,3600.00,3.60,1.00,0.00,13:13:54.886517
0.00,0.00,0.00,6.35,39.00,17.00,3600.00,3.60,1.00,0.00,13:13:55.086508
0.00,0.00,0.00,6.35,39.00,17.00,3600.00,3.60,1.00,0.00,13:13:55.287812
0.00,0.00,0.00,6.35,39.00,17.00,3600.00,3.60,1.00,0.00,13:13:55.501269
0.00,0.00,0.00,6.35,39.00,17.00,3600.00,3.60,1.00,0.00,13:13:55.743018
0.00,0.00,0.00,6.35,39.00,17.00,3600.00,3.60,1.00,0.00,13:13:55.957052
0.00,0.00,0.00,6.35,39.00,17.00,3600.00,3.60,1.00,0.00,13:13:56.156982
0.00,0.00,0.00,6.35,39.00,17.00,3600.00,3.60,1.00,0.00,13:13:56.356567
0.00,0.00,0.00,6.35,39.00,17.00,3600.00,3.60,1.00,0.00,13:13:56.556356
0.00,0.00,0.00,6.35,39.00,17.00,3600.00,3.60,1.00,0.00,13:13:56.757165
0.00,0.00,0.00,355.76,-40.00,1.00,3600.00,24.48,1.00,3600.00,13:13:56.956714
0.00,0.00,0.00,355.76,-40.00,1.00,3600.00,24.48,1.00,3600.00,13:13:57.169508
0.00,0.00,0.00,355.76,-40.00,1.00,3600.00,24.48,1.00,3600.00,13:13:57.376801
0.00,0.00,0.00,355.76,-40.00,1.00,3600.00,24.48,1.00,3600.00,13:13:57.587202
0.00,0.00,0.00,355.76,-40.00,1.00,3600.00,24.48,1.00,3600.00,13:13:57.786727
0.00,0.00,0.00,355.76,-40.00,1.00,3600.00,24.48,1.00,3600.00,13:13:57.987022
0.00,0.00,0.00,355.76,-40.00,1.00,3600.00,24.48,1.00,3600.00,13:13:58.292438
0.00,0.00,0.00,355.76,-40.00,1.00,3600.00,24.48,1.00,3600.00,13:13:58.637131
0.00,0.00,0.00,355.76,-40.00,1.00,3600.00,24.48,1.00,3600.00,13:13:58.859756
0.00,0.00,0.00,355.76,-40.00,1.00,3600.00,24.48,1.00,3600.00,13:13:59.066685
1.00,0.00,0.00,355.76,39.00,17.00,3600.00,24.48,1.00,0.00,13:13:59.269435
1.00,0.00,0.00,355.76,39.00,17.00,3600.00,24.48,1.00,0.00,13:13:59.467338
1.00,0.00,0.00,355.76,39.00,17.00,3600.00,24.48,1.00,0.00,13:13:59.666466
1.00,0.00,0.00,355.76,39.00,17.00,3600.00,24.48,1.00,0.00,13:13:59.876824
1.00,0.00,0.00,355.76,39.00,17.00,3600.00,24.48,1.00,0.00,13:14:00.096859
1.00,0.00,0.00,355.76,39.00,17.00,3600.00,24.48,1.00,0.00,13:14:00.317229
1.00,0.00,0.00,355.76,39.00,17.00,3600.00,24.48,1.00,0.00,13:14:00.537421
1.00,0.00,0.00,355.76,39.00,17.00,3600.00,24.48,1.00,0.00,13:14:00.756619
1.00,0.00,0.00,355.76,39.00,17.00,3600.00,24.48,1.00,0.00,13:14:00.959613
1.00,0.00,0.00,355.76,39.00,17.00,3600.00,24.48,1.00,0.00,13:14:01.159399
0.00,0.00,0.00,355.76,40.00,17.00,3600.00,24.50,1.00,0.00,13:14:01.357709
0.00,0.00,0.00,355.76,40.00,17.00,3600.00,24.50,1.00,0.00,13:14:01.557283
0.00,0.00,0.00,355.76,40.00,17.00,3600.00,24.50,1.00,0.00,13:14:01.768176
0.00,0.00,0.00,355.76,40.00,17.00,3600.00,24.50,1.00,0.00,13:14:01.967218
0.00,0.00,0.00,355.76,40.00,17.00,3600.00,24.50,1.00,0.00,13:14:02.167216
0.00,0.00,0.00,355.76,40.00,17.00,3600.00,24.50,1.00,0.00,13:14:02.376727
0.00,0.00,0.00,355.76,40.00,17.00,3600.00,24.50,1.00,0.00,13:14:02.577430
0.00,0.00,0.00,355.76,40.00,17.00,3600.00,24.50,1.00,0.00,13:14:02.796797
0.00,0.00,0.00,355.76,40.00,17.00,3600.00,24.50,1.00,0.00,13:14:02.996739
0.00,0.00,0.00,355.76,40.00,17.00,3600.00,24.50,1.00,0.00,13:14:03.196872
0.00,0.00,0.00,355.76,40.00,17.00,3600.00,24.50,21536.00,11824.00,13:14:03.407364
0.00,0.00,0.00,355.76,40.00,17.00,3600.00,24.50,21536.00,11824.00,13:14:03.637456
0.00,0.00,0.00,355.76,40.00,17.00,3600.00,24.50,21536.00,11824.00,13:14:03.847316
0.00,0.00,0.00,355.76,40.00,17.00,3600.00,24.50,21536.00,11824.00,13:14:04.057347
