PSTED_TORQUE,PSTED_MOTOR_SPEED,PSTED_CURRENT,PSTED_VOLTAGE,PSTED_MOTOR_TEMP,PSTED_INV_RADIATOR_TEMP,PSTED_OUT_BMS_VOLTAGE,SYSTEM_24V_VOLTAGE,STEERING_SERVO_CUR_POS_FRONT,STEERING_SERVO_CUR_POS_REAR,time
27.00,0.00,51.18,349.41,33.00,17.00,375.18,24.46,1.00,-32.00,16:11:20.152185
30.00,0.00,56.30,349.41,33.00,17.00,375.18,24.46,1.00,-32.00,16:11:20.854021
32.00,0.00,61.42,349.41,33.00,17.00,375.18,24.46,1.00,-32.00,16:11:21.491692
39.00,687.52,56.30,349.41,33.00,17.00,375.18,24.48,1.00,-32.00,16:11:22.206772
39.00,687.52,56.30,349.41,33.00,17.00,375.18,24.48,1.00,-32.00,16:11:22.781707
37.00,1289.10,56.30,343.06,33.00,17.00,375.18,24.46,1.00,-32.00,16:11:23.465244
26.00,1492.48,40.94,343.06,33.00,17.00,375.18,24.47,1.00,-32.00,16:11:24.148464
23.00,1572.07,30.71,343.06,33.00,17.00,375.18,24.48,1.00,-32.00,16:11:24.977438
23.00,1572.07,30.71,343.06,33.00,17.00,375.18,24.48,1.00,-32.00,16:11:25.500461
22.00,1966.12,30.71,343.06,33.00,17.00,375.18,24.46,1.00,-32.00,16:11:26.172090
18.00,2312.57,25.59,343.06,32.00,17.00,375.18,24.46,1.00,-32.00,16:11:26.853525
10.00,2463.45,15.35,343.06,32.00,17.00,375.18,24.46,1.00,-32.00,16:11:27.577407
10.00,2463.45,15.35,343.06,32.00,17.00,375.18,24.46,1.00,-32.00,16:11:28.130967
9.00,2369.21,15.35,343.06,33.00,17.00,375.18,24.46,1.00,-32.00,16:11:28.814132
9.00,2214.67,15.35,349.41,33.00,17.00,375.18,24.46,1.00,-32.00,16:11:29.481706
9.00,1952.21,15.35,349.41,33.00,17.00,375.18,24.48,1.00,-32.00,16:11:30.276946
9.00,1952.21,15.35,349.41,33.00,17.00,375.18,24.48,1.00,-32.00,16:11:30.843253
10.00,1827.69,15.35,343.06,33.00,17.00,375.18,24.46,1.00,-32.00,16:11:31.484054
12.00,1767.14,20.47,349.41,33.00,17.00,375.18,24.46,1.00,-32.00,16:11:32.151050
16.00,1856.50,20.47,343.06,34.00,17.00,375.18,24.47,1.00,-32.00,16:11:32.999280
16.00,1856.50,20.47,343.06,34.00,17.00,375.18,24.47,1.00,-32.00,16:11:33.568192
19.00,2053.04,25.59,343.06,34.00,17.00,338.53,24.48,1.00,-32.00,16:11:34.210942
22.00,2362.87,30.71,343.06,33.00,17.00,338.53,24.46,1.00,-32.00,16:11:34.864867
24.00,3297.22,35.83,343.06,34.00,17.00,294.91,24.46,1.00,-32.00,16:11:35.678043
24.00,3297.22,35.83,343.06,34.00,17.00,294.91,24.46,1.00,-32.00,16:11:36.200773
24.00,3829.71,25.59,343.06,32.00,17.00,294.91,24.46,1.00,-32.00,16:11:36.870982
24.00,4034.06,20.47,343.06,25.00,17.00,293.16,24.46,1.00,-32.00,16:11:37.573778
24.00,4155.16,15.35,343.06,21.00,17.00,293.16,24.46,1.00,-32.00,16:11:38.340686
24.00,4155.16,15.35,343.06,21.00,17.00,293.16,24.46,1.00,-32.00,16:11:38.895634
24.00,4207.65,15.35,343.06,21.00,17.00,293.16,24.46,1.00,-32.00,16:11:39.536763
26.00,4216.44,15.35,343.06,21.00,17.00,293.16,24.46,1.00,-32.00,16:11:40.203611
31.00,4222.79,15.35,343.06,19.00,17.00,301.88,24.46,1.00,-32.00,16:11:41.087412
31.00,4222.79,15.35,343.06,19.00,17.00,301.88,24.46,1.00,-32.00,16:11:41.654278
32.00,4224.25,15.35,343.06,19.00,17.00,301.88,24.46,1.00,-32.00,16:11:42.301601
34.00,4254.28,20.47,343.06,17.00,17.00,301.88,24.46,1.00,-32.00,16:11:42.999402
38.00,4240.61,20.47,343.06,19.00,17.00,29.67,3.50,24463.00,1.00,16:11:43.807721
38.00,4240.61,20.47,343.06,19.00,17.00,29.67,3.50,24463.00,1.00,16:11:44.282374
40.00,4327.77,20.47,343.06,18.00,17.00,29.67,3.50,24477.00,1.00,16:11:44.997392
43.00,4482.80,25.59,343.06,20.00,17.00,301.88,24.46,1.00,-32.00,16:11:45.667601
44.00,4883.94,30.71,343.06,20.00,58.00,29.67,3.50,24463.00,1.00,16:11:46.408170
44.00,4883.94,30.71,343.06,20.00,58.00,29.67,3.50,24463.00,1.00,16:11:46.896552
44.00,5137.36,40.94,343.06,19.00,58.00,29.67,3.50,24465.00,1.00,16:11:47.537110
44.00,5441.08,40.94,57.18,13.00,59.00,29.67,3.46,24465.00,1.00,16:11:48.193206
44.00,6145.21,51.18,336.71,19.00,17.00,29.67,3.46,24475.00,1.00,16:11:48.929997
44.00,6145.21,51.18,336.71,19.00,17.00,29.67,3.46,24475.00,1.00,16:11:49.499997
44.00,6363.23,51.18,336.71,19.00,17.00,218.12,24.46,1.00,-32.00,16:11:50.183897
44.00,6561.72,51.18,336.71,22.00,17.00,218.12,24.46,1.00,-32.00,16:11:50.866726
44.00,6732.38,51.18,343.06,27.00,17.00,218.12,24.46,1.00,-32.00,16:11:51.786564
44.00,6732.38,51.18,343.06,27.00,17.00,218.12,24.46,1.00,-32.00,16:11:52.414554
43.00,6806.60,51.18,336.71,27.00,17.00,218.12,24.48,1.00,-32.00,16:11:53.084915
43.00,6867.64,51.18,336.71,14.00,68.00,29.67,3.46,24477.00,1.00,16:11:53.690711
43.00,6885.71,51.18,63.53,13.00,64.00,29.67,3.46,24462.00,1.00,16:11:54.428423
43.00,6885.71,51.18,63.53,13.00,64.00,29.67,3.46,24462.00,1.00,16:11:54.969964
43.00,10.25,-455.51,63.53,13.00,66.00,29.67,3.46,24475.00,-32.00,16:11:55.605091
42.00,6924.77,51.18,336.71,26.00,17.00,29.67,3.46,24465.00,1.00,16:11:56.182544
42.00,6924.77,-266.14,343.06,26.00,17.00,29.67,3.46,24466.00,1.00,16:11:56.791445
42.00,6933.07,51.18,336.71,27.00,17.00,29.67,3.46,24463.00,1.00,16:11:57.528450
42.00,6933.07,51.18,336.71,27.00,17.00,29.67,3.46,24463.00,1.00,16:11:58.063632
42.00,6940.40,51.18,336.71,27.00,68.00,29.67,3.46,24462.00,1.00,16:11:58.764137
42.00,6951.87,51.18,336.71,27.00,17.00,221.62,24.45,1.00,-32.00,16:11:59.417395
42.00,6958.22,51.18,336.71,22.00,17.00,221.62,24.46,1.00,-32.00,16:12:00.298960
42.00,6958.22,51.18,336.71,22.00,17.00,221.62,24.46,1.00,-32.00,16:12:00.865762
42.00,6976.29,51.18,336.71,22.00,17.00,221.62,24.46,1.00,-32.00,16:12:01.521050
42.00,6982.39,51.18,343.06,22.00,17.00,221.62,24.46,1.00,-32.00,16:12:02.234160
42.00,6957.98,51.18,336.71,26.00,17.00,221.62,3.46,24462.00,1.00,16:12:03.028767
42.00,6957.98,51.18,336.71,26.00,17.00,221.62,3.46,24462.00,1.00,16:12:03.581198
42.00,10.25,475.98,63.53,14.00,66.00,29.67,3.46,24463.00,1.00,16:12:04.237931
42.00,6966.52,51.18,336.71,28.00,17.00,221.62,24.46,1.00,1.00,16:12:04.892113
42.00,6976.29,51.18,336.71,29.00,17.00,221.62,24.45,24463.00,1.00,16:12:05.700125
42.00,6976.29,51.18,336.71,29.00,17.00,221.62,24.45,24463.00,1.00,16:12:06.214539
42.00,6995.09,51.18,336.71,26.00,17.00,221.62,24.45,1.00,-32.00,16:12:06.915794
42.00,6977.51,51.18,343.06,28.00,17.00,221.62,24.43,1.00,-32.00,16:12:07.722906
42.00,6976.29,51.18,336.71,31.00,17.00,211.15,24.46,1.00,-32.00,16:12:08.614186
42.00,6976.29,51.18,336.71,31.00,17.00,211.15,24.46,1.00,-32.00,16:12:09.233194
42.00,6993.62,51.18,336.71,30.00,17.00,211.15,24.46,1.00,-32.00,16:12:09.983145
42.00,6994.35,51.18,343.06,30.00,17.00,211.15,24.46,1.00,-32.00,16:12:10.681280
42.00,6996.80,51.18,336.71,30.00,17.00,211.15,24.48,1.00,-32.00,16:12:11.469099
42.00,6996.80,51.18,336.71,30.00,17.00,211.15,24.48,1.00,-32.00,16:12:12.004636
42.00,6999.73,51.18,343.06,28.00,17.00,211.15,24.45,1.00,-32.00,16:12:12.734500
42.00,7007.78,51.18,343.06,32.00,17.00,211.15,24.45,1.00,-32.00,16:12:13.387184
42.00,7009.74,51.18,343.06,29.00,17.00,211.15,24.44,1.00,-32.00,16:12:14.198886
42.00,7009.74,51.18,343.06,29.00,17.00,211.15,24.44,1.00,-32.00,16:12:14.678249
42.00,6982.39,51.18,336.71,28.00,17.00,211.15,24.45,1.00,-32.00,16:12:15.347378
42.00,6982.39,51.18,336.71,28.00,17.00,211.15,24.45,1.00,-32.00,16:12:16.036650
42.00,7019.50,51.18,336.71,31.00,17.00,204.17,24.45,1.00,-32.00,16:12:16.908952
42.00,7019.50,51.18,336.71,31.00,17.00,204.17,24.45,1.00,-32.00,16:12:17.394733
42.00,7015.84,51.18,336.71,31.00,17.00,204.17,24.45,1.00,-32.00,16:12:18.066073
42.00,7025.61,51.18,336.71,31.00,17.00,204.17,24.45,1.00,-32.00,16:12:18.749850
42.00,7040.99,51.18,336.71,29.00,17.00,204.17,24.45,1.00,-32.00,16:12:19.599213
42.00,7040.99,51.18,336.71,29.00,17.00,204.17,24.45,1.00,-32.00,16:12:20.083443
42.00,7038.79,51.18,336.71,29.00,17.00,205.91,24.45,1.00,-32.00,16:12:20.780298
42.00,7028.05,51.18,343.06,30.00,17.00,205.91,24.45,1.00,-32.00,16:12:21.433353
42.00,7040.01,56.30,343.06,31.00,17.00,207.66,24.43,1.00,-32.00,16:12:22.278754
42.00,7040.01,56.30,343.06,31.00,17.00,207.66,24.43,1.00,-32.00,16:12:22.850226
42.00,7027.80,51.18,336.71,30.00,17.00,207.66,24.45,1.00,-32.00,16:12:23.519832
42.00,7023.16,51.18,336.71,30.00,17.00,207.66,24.45,1.00,-32.00,16:12:24.158464
37.00,7008.03,51.18,63.53,13.00,71.00,29.67,3.44,24448.00,1.00,16:12:24.928567
37.00,7008.03,51.18,63.53,13.00,71.00,29.67,3.44,24448.00,1.00,16:12:25.536527
32.00,6961.39,46.06,63.53,31.00,17.00,204.17,24.45,1.00,1.00,16:12:26.218662
30.00,6930.63,40.94,336.71,31.00,17.00,204.17,24.44,1.00,-32.00,16:12:26.920646
25.00,6615.44,30.71,336.71,29.00,17.00,204.17,24.45,1.00,-32.00,16:12:27.801795
25.00,6615.44,30.71,336.71,29.00,17.00,204.17,24.45,1.00,-32.00,16:12:28.284337
22.00,6410.60,25.59,343.06,25.00,17.00,204.17,24.45,1.00,-32.00,16:12:28.909137
19.00,5870.30,20.47,343.06,26.00,17.00,204.17,24.45,1.00,-32.00,16:12:29.579147
16.00,5283.12,10.24,343.06,30.00,17.00,204.17,24.43,1.00,-32.00,16:12:30.379809
16.00,5283.12,10.24,343.06,30.00,17.00,204.17,24.43,1.00,-32.00,16:12:30.906056
13.00,4940.09,10.24,343.06,28.00,17.00,204.17,24.45,1.00,-32.00,16:12:31.518134
12.00,4940.09,240.55,12.71,14.00,68.00,29.67,3.44,24451.00,1.00,16:12:32.187096
8.00,4582.42,15.35,12.71,14.00,70.00,29.67,3.48,24448.00,1.00,16:12:32.929133
8.00,4582.42,15.35,12.71,14.00,70.00,29.67,3.48,24448.00,1.00,16:12:33.545874
5.00,4395.64,10.24,343.06,30.00,17.00,266.99,24.45,1.00,1.00,16:12:34.232911
3.00,4084.60,5.12,343.06,34.00,17.00,266.99,24.45,1.00,1.00,16:12:34.885706
0.00,3286.97,0.00,343.06,38.00,17.00,266.99,24.45,1.00,1.00,16:12:35.689006
0.00,3286.97,0.00,343.06,38.00,17.00,266.99,24.45,1.00,1.00,16:12:36.211862
-1.00,2733.48,5.12,343.06,40.00,17.00,266.99,24.45,1.00,-32.00,16:12:36.951623
-2.00,2128.73,5.12,343.06,42.00,17.00,266.99,24.45,1.00,-32.00,16:12:37.575932
-2.00,948.03,5.12,349.41,42.00,17.00,266.99,24.45,1.00,-32.00,16:12:38.319513
-2.00,948.03,5.12,349.41,42.00,17.00,266.99,24.45,1.00,-32.00,16:12:38.889169
0.00,467.30,0.00,343.06,43.00,17.00,266.99,24.45,1.00,-32.00,16:12:39.540978
0.00,187.99,0.00,343.06,43.00,17.00,266.99,24.45,1.00,-32.00,16:12:40.199393
0.00,0.00,0.00,349.41,42.00,17.00,29.67,3.51,24451.00,1.00,16:12:40.949493
0.00,0.00,0.00,349.41,42.00,17.00,29.67,3.51,24451.00,1.00,16:12:41.408000
0.00,0.00,0.00,349.41,14.00,82.00,29.67,3.51,24451.00,1.00,16:12:42.092484
0.00,0.00,0.00,343.06,42.00,17.00,324.57,24.45,1.00,-32.00,16:12:42.747538
0.00,0.00,0.00,343.06,42.00,17.00,324.57,24.45,1.00,-32.00,16:12:43.580096
0.00,0.00,0.00,343.06,42.00,17.00,324.57,24.45,1.00,-32.00,16:12:44.135271
0.00,0.00,0.00,343.06,42.00,17.00,324.57,24.45,1.00,-32.00,16:12:44.808061
0.00,0.00,0.00,343.06,42.00,17.00,29.67,3.51,24450.00,1.00,16:12:45.495310
0.00,0.00,0.00,343.06,42.00,17.00,331.55,24.45,1.00,-32.00,16:12:46.282329
0.00,0.00,0.00,343.06,42.00,17.00,331.55,24.45,1.00,-32.00,16:12:46.823143
0.00,0.00,0.00,343.06,42.00,17.00,333.30,24.45,1.00,-32.00,16:12:47.540375
