STEERING_SERVO_CUR_POS_FRONT,STEERING_SERVO_CUR_POS_REAR,STEERING_SERVO_CURRENT_FRONT,STEERING_SERVO_CURRENT_REAR,SUSPENSION_PRESSURE_CUR_1,SUSPENSION_PRESSURE_CUR_2,SUSPENSION_PRESSURE_CUR_3,SUSPENSION_PRESSURE_CUR_4,time
-1.00,-22.00,740.00,840.00,0.82,2.57,3.26,0.03,14:01:05.320552
-1.00,-22.00,740.00,840.00,0.82,2.57,3.26,0.03,14:01:05.322519
