PSTED_TORQUE,PSTED_MOTOR_SPEED,PSTED_CURRENT,PSTED_VOLTAGE,PSTED_MOTOR_TEMP,PSTED_INV_RADIATOR_TEMP,PSTED_OUT_BMS_VOLTAGE,SYSTEM_24V_VOLTAGE,STEERING_SERVO_CUR_POS_FRONT,STEERING_SERVO_CUR_POS_REAR,time
0.00,0.00,0.00,343.06,64.00,17.00,287.93,24.47,2.00,-35.00,18:21:57.108551
0.00,0.00,0.00,343.06,64.00,17.00,287.93,24.47,2.00,-35.00,18:21:57.947385
0.00,0.00,0.00,343.06,64.00,17.00,287.93,24.48,2.00,-35.00,18:21:58.814265
0.00,0.00,0.00,343.06,64.00,17.00,287.93,24.46,2.00,-35.00,18:21:59.890971
0.00,0.00,0.00,343.06,64.00,17.00,287.93,24.46,2.00,-35.00,18:22:00.817763
0.00,0.00,0.00,343.06,64.00,17.00,287.93,24.46,2.00,-35.00,18:22:01.659159
0.00,0.00,0.00,343.06,64.00,17.00,294.91,24.46,2.00,-35.00,18:22:02.670441
0.00,0.00,0.00,343.06,64.00,17.00,294.91,24.46,2.00,-35.00,18:22:03.454504
0.00,0.00,0.00,343.06,64.00,17.00,294.91,24.47,2.00,-35.00,18:22:04.305299
0.00,0.00,0.00,343.06,64.00,17.00,294.91,24.46,2.00,-35.00,18:22:05.290530
0.00,0.00,0.00,343.06,64.00,17.00,294.91,24.46,2.00,-35.00,18:22:06.039545
0.00,0.00,0.00,343.06,64.00,17.00,294.91,24.47,2.00,-35.00,18:22:06.919926
0.00,0.00,0.00,343.06,64.00,17.00,294.91,24.48,2.00,-35.00,18:22:07.892827
0.00,0.00,0.00,343.06,64.00,17.00,294.91,24.48,2.00,-35.00,18:22:08.639768
0.00,0.00,0.00,343.06,64.00,17.00,296.65,24.47,2.00,-35.00,18:22:09.503024
0.00,0.00,0.00,343.06,64.00,17.00,296.65,24.47,2.00,-35.00,18:22:10.550864
0.00,0.00,0.00,343.06,64.00,17.00,296.65,24.47,2.00,-35.00,18:22:11.258255
0.00,0.00,0.00,343.06,64.00,17.00,296.65,24.46,2.00,-35.00,18:22:12.060231
0.00,0.00,0.00,343.06,63.00,17.00,296.65,24.48,2.00,-35.00,18:22:13.100772
0.00,0.00,0.00,343.06,63.00,17.00,296.65,24.48,2.00,-35.00,18:22:13.825987
0.00,0.00,0.00,343.06,63.00,17.00,29.67,3.50,24465.00,2.00,18:22:14.648792
0.00,0.00,0.00,343.06,63.00,17.00,296.65,24.47,2.00,-35.00,18:22:15.682975
0.00,0.00,0.00,343.06,63.00,17.00,296.65,24.47,2.00,-35.00,18:22:16.445852
0.00,0.00,0.00,343.06,64.00,17.00,296.65,24.46,2.00,-35.00,18:22:17.357486
0.00,0.00,0.00,343.06,64.00,17.00,296.65,24.46,2.00,-35.00,18:22:18.490602
0.00,0.00,0.00,343.06,64.00,17.00,296.65,24.46,2.00,-35.00,18:22:19.397413
0.00,0.00,0.00,343.06,63.00,17.00,296.65,24.48,2.00,-35.00,18:22:20.297837
0.00,0.00,0.00,343.06,63.00,17.00,298.40,24.47,2.00,-35.00,18:22:21.293420
0.00,0.00,0.00,343.06,63.00,17.00,298.40,24.47,2.00,-35.00,18:22:22.054652
0.00,0.00,0.00,343.06,63.00,17.00,298.40,24.46,2.00,-35.00,18:22:22.941703
0.00,0.00,0.00,343.06,63.00,17.00,298.40,24.47,2.00,-35.00,18:22:23.960685
0.00,0.00,0.00,343.06,63.00,17.00,298.40,24.47,2.00,-35.00,18:22:24.659472
0.00,0.00,0.00,343.06,63.00,17.00,298.40,24.47,2.00,-35.00,18:22:25.497549
0.00,0.00,0.00,343.06,63.00,17.00,298.40,24.47,2.00,-35.00,18:22:26.495320
0.00,0.00,0.00,343.06,63.00,17.00,298.40,24.47,2.00,-35.00,18:22:27.242310
0.00,0.00,0.00,343.06,63.00,17.00,298.40,24.47,2.00,-35.00,18:22:28.099158
0.00,0.00,0.00,343.06,63.00,17.00,298.40,24.47,2.00,-35.00,18:22:29.151033
0.00,0.00,0.00,343.06,63.00,17.00,298.40,24.47,2.00,-35.00,18:22:29.905871
0.00,0.00,0.00,343.06,63.00,17.00,298.40,24.47,2.00,-35.00,18:22:30.807385
0.00,0.00,0.00,343.06,63.00,17.00,298.40,24.48,2.00,-35.00,18:22:31.796333
0.00,0.00,0.00,343.06,63.00,17.00,298.40,24.48,2.00,-35.00,18:22:32.548615
0.00,0.00,0.00,343.06,63.00,17.00,298.40,24.46,2.00,-35.00,18:22:33.436855
0.00,0.00,0.00,343.06,63.00,17.00,300.14,24.46,2.00,-35.00,18:22:34.395195
0.00,0.00,0.00,343.06,63.00,17.00,300.14,24.46,2.00,-35.00,18:22:35.137024
0.00,0.00,0.00,343.06,63.00,17.00,300.14,24.46,2.00,-35.00,18:22:36.023699
0.00,0.00,0.00,343.06,63.00,17.00,300.14,24.46,2.00,-35.00,18:22:37.051358
0.00,0.00,0.00,343.06,63.00,17.00,300.14,24.46,2.00,-35.00,18:22:37.816480
0.00,0.00,0.00,343.06,63.00,17.00,300.14,24.47,2.00,-35.00,18:22:38.578517
0.00,0.00,0.00,343.06,63.00,17.00,300.14,24.46,2.00,-35.00,18:22:39.680416
0.00,0.00,0.00,343.06,63.00,17.00,300.14,24.46,2.00,-35.00,18:22:40.562495
0.00,0.00,0.00,343.06,63.00,17.00,300.14,24.46,2.00,-35.00,18:22:41.445902
0.00,0.00,0.00,343.06,63.00,17.00,300.14,24.47,2.00,-35.00,18:22:42.464601
0.00,0.00,0.00,343.06,63.00,17.00,300.14,24.47,2.00,-35.00,18:22:43.148410
27.00,0.00,51.18,343.06,63.00,17.00,300.14,24.46,2.00,-36.00,18:22:44.035215
11.00,844.26,15.35,343.06,63.00,17.00,300.14,24.47,2.00,-35.00,18:22:45.051661
11.00,844.26,15.35,343.06,63.00,17.00,300.14,24.47,2.00,-35.00,18:22:45.771185
9.00,807.40,15.35,343.06,63.00,17.00,300.14,24.47,2.00,-35.00,18:22:46.627029
37.00,1457.32,56.30,343.06,64.00,17.00,300.14,24.47,2.00,-36.00,18:22:47.661921
37.00,1457.32,56.30,343.06,64.00,17.00,300.14,24.47,2.00,-36.00,18:22:48.407547
27.00,2040.10,40.94,343.06,64.00,17.00,300.14,24.48,2.00,-36.00,18:22:49.260159
18.00,2351.63,25.59,343.06,63.00,17.00,300.14,24.45,2.00,-36.00,18:22:50.293488
18.00,2351.63,25.59,343.06,63.00,17.00,300.14,24.45,2.00,-36.00,18:22:51.029742
28.00,2606.28,35.83,336.71,63.00,17.00,253.03,24.47,2.00,-35.00,18:22:51.911741
27.00,3451.77,40.94,336.71,63.00,17.00,253.03,24.46,2.00,-36.00,18:22:52.952359
27.00,3451.77,40.94,336.71,63.00,17.00,253.03,24.46,2.00,-36.00,18:22:53.661590
29.00,3811.64,25.59,336.71,61.00,17.00,253.03,24.46,2.00,-36.00,18:22:54.560473
55.00,4297.98,30.71,336.71,53.00,17.00,226.85,24.46,2.00,-36.00,18:22:55.595015
55.00,4297.98,30.71,336.71,53.00,17.00,226.85,24.46,2.00,-36.00,18:22:56.458184
41.00,4674.70,25.59,336.71,49.00,17.00,226.85,24.47,2.00,-36.00,18:22:57.371311
51.00,5739.92,51.18,336.71,46.00,17.00,134.37,24.47,2.00,-36.00,18:22:58.394057
51.00,5739.92,51.18,336.71,46.00,17.00,134.37,24.47,2.00,-36.00,18:22:59.147924
47.00,6330.52,56.30,330.35,46.00,17.00,134.37,24.47,2.00,-36.00,18:23:00.017055
43.00,6748.99,51.18,336.71,51.00,17.00,141.34,24.48,2.00,-36.00,18:23:01.063207
43.00,6748.99,51.18,336.71,51.00,17.00,141.34,24.48,2.00,-36.00,18:23:01.816328
43.00,6856.65,51.18,336.71,54.00,17.00,146.58,24.46,2.00,-36.00,18:23:02.638519
42.00,6941.86,51.18,336.71,47.00,17.00,144.84,24.46,2.00,-36.00,18:23:03.653609
42.00,6941.86,51.18,336.71,47.00,17.00,144.84,24.46,2.00,-36.00,18:23:04.413055
42.00,6968.23,51.18,330.35,53.00,17.00,144.84,24.46,2.00,-36.00,18:23:05.308849
42.00,7017.06,51.18,336.71,54.00,17.00,139.60,24.46,2.00,-36.00,18:23:06.365133
42.00,7017.06,51.18,336.71,54.00,17.00,139.60,24.46,2.00,-36.00,18:23:07.063628
42.00,7046.11,51.18,336.71,54.00,17.00,139.60,24.46,2.00,-36.00,18:23:07.959726
42.00,7039.28,51.18,336.71,55.00,17.00,139.60,24.47,2.00,-36.00,18:23:09.063312
42.00,7039.28,51.18,336.71,55.00,17.00,139.60,24.47,2.00,-36.00,18:23:09.858292
42.00,7027.80,51.18,336.71,58.00,17.00,136.11,24.47,2.00,-36.00,18:23:10.648635
41.00,7075.66,51.18,330.35,56.00,17.00,136.11,24.47,2.00,-36.00,18:23:11.663889
41.00,7075.66,51.18,330.35,56.00,17.00,136.11,24.47,2.00,-36.00,18:23:12.509335
41.00,7061.01,51.18,336.71,62.00,17.00,136.11,24.47,2.00,-36.00,18:23:13.407127
42.00,6978.00,51.18,336.71,55.00,17.00,132.62,24.46,2.00,-36.00,18:23:14.474603
42.00,6978.00,51.18,336.71,55.00,17.00,132.62,24.46,2.00,-36.00,18:23:15.219943
43.00,6796.84,51.18,336.71,54.00,17.00,125.64,24.47,2.00,-36.00,18:23:16.106943
45.00,6457.47,51.18,330.35,52.00,17.00,113.43,24.47,2.00,-36.00,18:23:17.173324
45.00,6457.47,51.18,330.35,52.00,17.00,113.43,24.47,2.00,-36.00,18:23:17.934616
46.00,6403.76,51.18,330.35,52.00,17.00,113.43,24.47,2.00,-36.00,18:23:18.831670
47.00,6286.81,51.18,336.71,49.00,17.00,113.43,24.46,2.00,-36.00,18:23:19.852916
47.00,6286.81,51.18,336.71,49.00,17.00,113.43,24.46,2.00,-36.00,18:23:20.554720
47.00,6256.05,51.18,336.71,47.00,17.00,113.43,24.47,2.00,-36.00,18:23:21.438643
47.00,6243.35,56.30,336.71,55.00,17.00,113.43,24.46,2.00,-36.00,18:23:22.444182
47.00,6243.35,56.30,336.71,55.00,17.00,113.43,24.46,2.00,-36.00,18:23:23.160854
47.00,6273.38,51.18,336.71,55.00,17.00,113.43,24.47,2.00,-36.00,18:23:24.110273
47.00,6277.29,51.18,330.35,51.00,17.00,113.43,24.46,2.00,-36.00,18:23:25.243730
47.00,6277.29,51.18,330.35,51.00,17.00,113.43,24.46,2.00,-36.00,18:23:26.029847
47.00,6288.52,51.18,336.71,52.00,17.00,97.72,24.47,2.00,-36.00,18:23:26.932984
47.00,6282.91,51.18,330.35,56.00,17.00,97.72,24.47,2.00,-36.00,18:23:27.953806
47.00,6282.91,51.18,330.35,56.00,17.00,97.72,24.47,2.00,-36.00,18:23:28.659639
47.00,6251.17,56.30,330.35,57.00,17.00,97.72,24.46,2.00,-36.00,18:23:29.543024
47.00,6209.17,51.18,330.35,55.00,17.00,94.23,24.47,2.00,-36.00,18:23:30.496263
47.00,6209.17,51.18,330.35,55.00,17.00,94.23,24.47,2.00,-36.00,18:23:31.243688
47.00,6208.69,56.30,330.35,54.00,17.00,94.23,24.47,2.00,-36.00,18:23:32.167249
47.00,6223.33,56.30,330.35,55.00,17.00,89.00,24.47,2.00,-36.00,18:23:33.194108
47.00,6223.33,56.30,330.35,55.00,17.00,89.00,24.47,2.00,-36.00,18:23:33.960761
47.00,6207.46,56.30,330.35,53.00,17.00,89.00,24.46,2.00,-36.00,18:23:34.826153
48.00,6175.97,56.30,330.35,56.00,17.00,87.25,24.47,2.00,-36.00,18:23:35.797886
48.00,6175.97,56.30,330.35,56.00,17.00,87.25,24.47,2.00,-36.00,18:23:36.531433
48.00,6149.36,56.30,330.35,56.00,17.00,87.25,24.46,2.00,-36.00,18:23:37.373327
48.00,6086.86,56.30,330.35,53.00,17.00,87.25,24.46,2.00,-36.00,18:23:38.395795
48.00,6086.86,56.30,330.35,53.00,17.00,87.25,24.46,2.00,-36.00,18:23:39.157241
48.00,6070.50,56.30,330.35,53.00,17.00,87.25,24.46,2.00,-36.00,18:23:40.009764
49.00,6039.49,56.30,330.35,55.00,17.00,87.25,24.47,2.00,-36.00,18:23:41.054298
49.00,6039.49,56.30,330.35,55.00,17.00,87.25,24.47,2.00,-36.00,18:23:41.824217
49.00,6040.71,56.30,330.35,51.00,17.00,83.76,24.46,2.00,-36.00,18:23:42.645975
48.00,6065.86,56.30,330.35,55.00,17.00,83.76,24.46,2.00,-36.00,18:23:43.654855
48.00,6065.86,56.30,330.35,55.00,17.00,83.76,24.46,2.00,-36.00,18:23:44.419303
49.00,6025.33,56.30,330.35,54.00,17.00,83.76,24.46,2.00,-36.00,18:23:45.256715
49.00,5980.41,56.30,330.35,56.00,17.00,80.27,24.46,2.00,-36.00,18:23:46.274559
49.00,5980.41,56.30,330.35,56.00,17.00,80.27,24.46,2.00,-36.00,18:23:47.038384
49.00,5970.15,56.30,330.35,55.00,17.00,80.27,24.47,2.00,-36.00,18:23:47.951706
50.00,5923.76,56.30,330.35,55.00,17.00,76.78,24.46,2.00,-36.00,18:23:48.964899
50.00,5923.76,56.30,330.35,55.00,17.00,76.78,24.46,2.00,-36.00,18:23:49.656255
50.00,5904.48,51.18,330.35,53.00,17.00,76.78,24.46,2.00,-36.00,18:23:50.539931
50.00,5902.77,51.18,330.35,55.00,17.00,76.78,24.47,2.00,-36.00,18:23:51.565365
50.00,5902.77,51.18,330.35,55.00,17.00,76.78,24.47,2.00,-36.00,18:23:52.305389
50.00,5910.58,51.18,330.35,59.00,17.00,76.78,24.48,2.00,-36.00,18:23:53.251741
50.00,5896.18,56.30,330.35,58.00,17.00,76.78,24.47,2.00,-36.00,18:23:54.274917
50.00,5896.18,56.30,330.35,58.00,17.00,76.78,24.47,2.00,-36.00,18:23:55.050438
50.00,5910.82,51.18,330.35,65.00,17.00,76.78,24.46,2.00,-36.00,18:23:55.931936
50.00,5891.78,51.18,330.35,61.00,17.00,76.78,24.47,2.00,-36.00,18:23:56.965249
50.00,5891.78,51.18,330.35,61.00,17.00,76.78,24.47,2.00,-36.00,18:23:57.742066
50.00,5881.04,56.30,330.35,63.00,17.00,76.78,24.46,2.00,-36.00,18:23:58.561931
50.00,5867.12,51.18,330.35,62.00,17.00,76.78,24.47,2.00,-36.00,18:23:59.595059
50.00,5867.12,51.18,330.35,62.00,17.00,76.78,24.47,2.00,-36.00,18:24:00.347084
50.00,5820.00,51.18,330.35,60.00,17.00,76.78,24.47,2.00,-36.00,18:24:01.228803
51.00,5804.13,56.30,330.35,57.00,17.00,76.78,24.47,2.00,-36.00,18:24:02.185408
51.00,5804.13,56.30,330.35,57.00,17.00,76.78,24.47,2.00,-36.00,18:24:03.013678
51.00,5768.00,56.30,330.35,56.00,17.00,76.78,24.47,2.00,-36.00,18:24:03.945672
51.00,5723.08,51.18,330.35,57.00,17.00,69.80,24.46,24463.00,2.00,18:24:04.935731
51.00,5723.08,51.18,330.35,57.00,17.00,69.80,24.46,24463.00,2.00,18:24:05.652497
51.00,5708.91,51.18,330.35,58.00,17.00,69.80,24.47,2.00,-36.00,18:24:06.502814
52.00,5679.62,51.18,330.35,56.00,17.00,68.06,24.47,2.00,-36.00,18:24:07.537567
52.00,5679.62,51.18,330.35,56.00,17.00,68.06,24.47,2.00,-36.00,18:24:08.272733
52.00,5678.64,51.18,330.35,57.00,17.00,68.06,24.47,2.00,-36.00,18:24:09.157436
52.00,5669.12,51.18,330.35,57.00,17.00,68.06,24.46,2.00,-36.00,18:24:10.187367
52.00,5669.12,51.18,330.35,57.00,17.00,68.06,24.46,2.00,-36.00,18:24:10.953733
52.00,5661.79,51.18,330.35,57.00,17.00,68.06,24.46,2.00,-36.00,18:24:11.907299
52.00,5636.65,51.18,330.35,60.00,17.00,66.31,24.46,2.00,-36.00,18:24:12.966023
52.00,5636.65,51.18,330.35,60.00,17.00,66.31,24.46,2.00,-36.00,18:24:13.666272
52.00,5612.72,51.18,330.35,63.00,17.00,66.31,24.46,2.00,-36.00,18:24:14.506352
53.00,5552.90,51.18,330.35,57.00,17.00,66.31,24.46,2.00,-36.00,18:24:15.546021
53.00,5552.90,51.18,330.35,57.00,17.00,66.31,24.46,2.00,-36.00,18:24:16.335309
53.00,5545.58,56.30,330.35,56.00,17.00,66.31,24.46,2.00,-36.00,18:24:17.157598
53.00,5570.48,51.18,330.35,55.00,17.00,66.31,24.46,2.00,-36.00,18:24:18.175684
53.00,5570.48,51.18,330.35,55.00,17.00,66.31,24.46,2.00,-36.00,18:24:18.940377
53.00,5574.39,51.18,330.35,56.00,17.00,61.08,24.47,2.00,-36.00,18:24:19.823187
53.00,5564.87,56.30,330.35,58.00,17.00,62.82,24.46,2.00,-36.00,18:24:20.798798
53.00,5564.87,56.30,330.35,58.00,17.00,62.82,24.46,2.00,-36.00,18:24:21.539190
53.00,5557.30,51.18,330.35,58.00,17.00,61.08,24.46,2.00,-36.00,18:24:22.406437
53.00,5560.23,51.18,330.35,61.00,17.00,61.08,24.47,2.00,-36.00,18:24:23.446745
53.00,5560.23,51.18,330.35,61.00,17.00,61.08,24.47,2.00,-36.00,18:24:24.161058
53.00,5565.60,51.18,330.35,60.00,17.00,61.08,24.47,2.00,-36.00,18:24:25.106501
54.00,5480.88,51.18,330.35,58.00,17.00,61.08,24.47,2.00,-36.00,18:24:26.176450
54.00,5480.88,51.18,330.35,58.00,17.00,61.08,24.47,2.00,-36.00,18:24:26.947837
54.00,5443.77,51.18,330.35,62.00,17.00,61.08,24.47,2.00,-36.00,18:24:27.814376
54.00,5421.55,51.18,330.35,65.00,17.00,61.08,24.48,2.00,-36.00,18:24:28.800527
54.00,5421.55,51.18,330.35,65.00,17.00,61.08,24.48,2.00,-36.00,18:24:29.538673
54.00,5416.43,51.18,330.35,62.00,17.00,61.08,24.47,2.00,-36.00,18:24:30.360357
55.00,5385.42,51.18,330.35,59.00,17.00,61.08,24.47,2.00,-36.00,18:24:31.356043
55.00,5385.42,51.18,330.35,59.00,17.00,61.08,24.47,2.00,-36.00,18:24:32.060931
55.00,5382.00,51.18,330.35,58.00,17.00,61.08,24.47,2.00,-36.00,18:24:32.944000
55.00,5366.37,51.18,330.35,57.00,17.00,61.08,24.46,2.00,-36.00,18:24:33.946904
55.00,5366.37,51.18,330.35,57.00,17.00,61.08,24.46,2.00,-36.00,18:24:34.660678
55.00,5354.66,56.30,330.35,57.00,17.00,61.08,24.48,2.00,-36.00,18:24:35.508800
56.00,5264.56,51.18,330.35,59.00,17.00,61.08,24.47,2.00,-36.00,18:24:36.498451
56.00,5264.56,51.18,330.35,59.00,17.00,61.08,24.47,2.00,-36.00,18:24:37.243090
56.00,5265.54,51.18,330.35,66.00,17.00,61.08,24.46,2.00,-36.00,18:24:38.141732
56.00,5277.26,51.18,330.35,63.00,17.00,54.10,24.46,2.00,-36.00,18:24:39.186401
56.00,5277.26,51.18,330.35,63.00,17.00,54.10,24.46,2.00,-36.00,18:24:39.973168
56.00,5279.70,51.18,330.35,62.00,17.00,54.10,24.46,2.00,-36.00,18:24:40.874587
56.00,5262.12,51.18,330.35,64.00,17.00,54.10,24.46,2.00,-36.00,18:24:41.898058
56.00,5262.12,51.18,330.35,64.00,17.00,54.10,24.46,2.00,-36.00,18:24:42.660917
56.00,5272.87,51.18,330.35,62.00,17.00,54.10,24.47,2.00,-36.00,18:24:43.511206
56.00,5235.27,51.18,330.35,60.00,17.00,54.10,24.47,2.00,-36.00,18:24:44.497726
56.00,5235.27,51.18,330.35,60.00,17.00,54.10,24.47,2.00,-36.00,18:24:45.248686
56.00,5203.77,51.18,330.35,62.00,17.00,54.10,24.46,2.00,-36.00,18:24:46.103344
57.00,5120.76,51.18,330.35,62.00,17.00,54.10,24.47,2.00,-36.00,18:24:47.167589
57.00,5120.76,51.18,330.35,62.00,17.00,54.10,24.47,2.00,-36.00,18:24:47.899867
58.00,5109.78,51.18,330.35,64.00,17.00,50.61,24.47,2.00,-36.00,18:24:48.816894
58.00,5038.24,51.18,330.35,66.00,17.00,50.61,24.46,2.00,-36.00,18:24:49.776818
58.00,5038.24,51.18,330.35,66.00,17.00,50.61,24.46,2.00,-36.00,18:24:50.515013
59.00,5022.61,51.18,330.35,62.00,17.00,52.35,24.46,2.00,-36.00,18:24:51.370767
59.00,4979.16,51.18,330.35,60.00,17.00,52.35,24.46,2.00,-36.00,18:24:52.367864
59.00,4979.16,51.18,330.35,60.00,17.00,52.35,24.46,2.00,-36.00,18:24:53.172477
59.00,4974.27,51.18,324.00,60.00,17.00,52.35,24.47,2.00,-36.00,18:24:54.053354
59.00,4970.61,51.18,330.35,57.00,17.00,54.10,24.46,2.00,-36.00,18:24:55.090000
59.00,4970.61,51.18,330.35,57.00,17.00,54.10,24.46,2.00,-36.00,18:24:55.910383
59.00,4948.88,51.18,330.35,57.00,17.00,54.10,24.47,2.00,-36.00,18:24:56.822022
59.00,4951.81,51.18,330.35,57.00,17.00,54.10,24.46,2.00,-36.00,18:24:57.847571
59.00,4951.81,51.18,330.35,57.00,17.00,54.10,24.46,2.00,-36.00,18:24:58.653750
60.00,4930.08,51.18,330.35,60.00,17.00,54.10,24.46,2.00,-36.00,18:24:59.553128
60.00,4930.08,46.06,330.35,62.00,17.00,54.10,24.46,2.00,-36.00,18:25:00.567902
60.00,4930.08,46.06,330.35,62.00,17.00,54.10,24.46,2.00,-36.00,18:25:01.314485
60.00,4923.25,51.18,330.35,62.00,17.00,54.10,24.46,2.00,-36.00,18:25:02.167757
61.00,4795.80,46.06,330.35,66.00,17.00,54.10,24.47,2.00,-36.00,18:25:03.170283
61.00,4795.80,46.06,330.35,66.00,17.00,54.10,24.47,2.00,-36.00,18:25:03.943147
64.00,4579.49,40.94,330.35,65.00,17.00,54.10,24.46,2.00,-36.00,18:25:04.825560
71.00,4170.78,35.83,330.35,63.00,17.00,54.10,24.47,2.00,-36.00,18:25:05.800015
71.00,4170.78,35.83,330.35,63.00,17.00,54.10,24.47,2.00,-36.00,18:25:06.545862
73.00,4040.16,35.83,330.35,63.00,17.00,76.78,24.46,2.00,-36.00,18:25:07.413668
79.00,3707.39,35.83,330.35,65.00,17.00,83.76,24.47,2.00,-36.00,18:25:08.447901
79.00,3707.39,35.83,330.35,65.00,17.00,83.76,24.47,2.00,-36.00,18:25:09.167405
81.00,3650.50,35.83,330.35,65.00,17.00,83.76,24.47,2.00,-36.00,18:25:10.067402
82.00,3612.90,35.83,330.35,64.00,17.00,83.76,24.47,2.00,-36.00,18:25:11.088167
82.00,3612.90,35.83,330.35,64.00,17.00,83.76,24.47,2.00,-36.00,18:25:11.858202
82.00,3595.57,35.83,330.35,64.00,17.00,83.76,24.47,2.00,-36.00,18:25:12.741450
82.00,3584.83,35.83,330.35,63.00,17.00,82.02,24.46,2.00,-36.00,18:25:13.701307
82.00,3584.83,35.83,330.35,63.00,17.00,82.02,24.46,2.00,-36.00,18:25:14.508460
82.00,3580.19,35.83,330.35,61.00,17.00,82.02,24.46,2.00,-36.00,18:25:15.406918
82.00,3574.57,35.83,330.35,62.00,17.00,82.02,24.47,2.00,-36.00,18:25:16.439244
82.00,3574.57,35.83,330.35,62.00,17.00,82.02,24.47,2.00,-36.00,18:25:17.217120
82.00,3604.85,35.83,330.35,66.00,17.00,82.02,24.47,2.00,-36.00,18:25:18.113376
82.00,3589.71,35.83,330.35,63.00,17.00,82.02,24.46,2.00,-36.00,18:25:19.189098
82.00,3589.71,35.83,330.35,63.00,17.00,82.02,24.46,2.00,-36.00,18:25:20.006956
82.00,3579.94,35.83,330.35,64.00,17.00,82.02,24.47,2.00,-36.00,18:25:20.924506
83.00,3559.92,35.83,330.35,65.00,17.00,82.02,24.46,2.00,-36.00,18:25:21.958654
83.00,3559.92,35.83,330.35,65.00,17.00,82.02,24.46,2.00,-36.00,18:25:22.660533
83.00,3552.60,35.83,330.35,63.00,17.00,82.02,24.46,2.00,-36.00,18:25:23.511811
84.00,3527.45,35.83,330.35,70.00,17.00,82.02,24.46,2.00,-36.00,18:25:24.538881
84.00,3527.45,35.83,330.35,70.00,17.00,82.02,24.46,2.00,-36.00,18:25:25.270495
83.00,3548.20,35.83,330.35,66.00,17.00,82.02,24.46,2.00,-36.00,18:25:26.138323
83.00,3548.69,35.83,330.35,65.00,17.00,82.02,24.47,2.00,-36.00,18:25:27.169152
83.00,3548.69,35.83,330.35,65.00,17.00,82.02,24.47,2.00,-36.00,18:25:28.018279
