PSTED_TORQUE,PSTED_MOTOR_SPEED,PSTED_CURRENT,PSTED_VOLTAGE,PSTED_MOTOR_TEMP,PSTED_INV_RADIATOR_TEMP,PSTED_OUT_BMS_VOLTAGE,SYSTEM_24V_VOLTAGE,time
,,,,,,,,17:57:05.433829
,,,,,,,,17:57:05.439779
,,,,,,,,17:57:05.441780
,,,,,,,,17:57:05.444780
,,,,,,,,17:57:05.446779
,,,,,,,,17:57:05.448863
,,,,,,,,17:57:05.450784
,,,,,,,,17:57:05.452780
