PSTED_TORQUE,PSTED_MOTOR_SPEED,PSTED_CURRENT,PSTED_VOLTAGE,PSTED_MOTOR_TEMP,PSTED_INV_RADIATOR_TEMP,PSTED_OUT_BMS_VOLTAGE,SYSTEM_24V_VOLTAGE,time
,,,,,,,,18:12:41.887348
,,,,,,,,18:12:41.894763
,,,,,,,,18:12:41.901762
,,,,,,,,18:12:41.907771
,,,,,,,,18:12:41.913773
,,,,,,,,18:12:41.919751
,,,,,,,,18:12:41.923745
,,,,,,,,18:12:41.926745
